step,time_sec,step_total_ttt,step_urban_ttt,step_freeway_ttt,cumulative_total_ttt,cumulative_urban_ttt,cumulative_freeway_ttt,computation_time_sec
0,180.0,24.785860738900226,9.276018479787327,15.509842259112897,24.785860738900226,9.276018479787327,15.509842259112897,2.6300025638192892e-05
1,360.0,22.46947972442454,9.116860546354225,13.352619178070317,47.255340463324764,18.39287902614155,28.862461437183214,2.4600012693554163e-05
2,540.0,20.904514465412205,8.372388612432076,12.532125852980132,68.15985492873696,26.765267638573626,41.394587290163344,1.8200022168457508e-05
3,720.0,20.816095434082506,8.083556336996137,12.732539097086367,88.97595036281948,34.848823975569765,54.12712638724971,2.2299995180219412e-05
4,900.0,20.72752253934334,8.207587539894659,12.519934999448681,109.70347290216282,43.056411515464426,66.6470613866984,2.1299987565726042e-05
5,1080.0,20.795375784339555,8.212279862939727,12.58309592139983,130.49884868650238,51.26869137840416,79.23015730809823,52.03880770003889
6,1260.0,27.394290128764123,11.05939677115499,16.334893357609133,157.89313881526652,62.32808814955915,95.56505066570736,54.24683229997754
7,1440.0,44.23382439274977,17.39388044147079,26.839943951278975,202.12696320801626,79.72196859102993,122.40499461698633,55.722907999996096
8,1620.0,59.876776158150264,22.705118506753774,37.171657651396494,262.00373936616654,102.42708709778371,159.57665226838282,55.72480580001138
9,1800.0,68.3341757959665,24.888002227596463,43.44617356837004,330.3379151621331,127.31508932538017,203.02282583675287,54.26500590000069
10,1980.0,72.54486856235138,25.962254411323716,46.58261415102767,402.8827837244844,153.2773437367039,249.60543998778053,71.86018640000839
11,2160.0,75.03075585683999,26.2875341668023,48.74322169003769,477.91353958132436,179.5648779035062,298.3486616778182,71.24499889998697
12,2340.0,76.78856572822967,27.02721082223269,49.76135490599698,554.7021053095541,206.59208872573888,348.1100165838152,72.33968949998962
13,2520.0,78.112437024912,27.29907451325463,50.81336251165737,632.8145423344661,233.8911632389935,398.92337909547257,71.51280399999814
14,2700.0,79.2483858150583,28.01043089021451,51.23795492484379,712.0629281495244,261.90159412920804,450.16133402031636,70.65356860001339
15,2880.0,80.21202682770259,28.282152147673287,51.9298746800293,792.274954977227,290.1837462768813,502.09120870034565,70.5383923999616
16,3060.0,81.12049293744548,28.996717291936708,52.123775645508765,873.3954479146724,319.180463568818,554.2149843458544,70.42934559995774
17,3240.0,81.943728247707,29.269787062509323,52.67394118519768,955.3391761623794,348.4502506313273,606.8889255310521,70.82064949994674
18,3420.0,82.77161968086597,29.984771755670998,52.78684792519498,1038.1107958432453,378.4350223869983,659.675773456247,71.52451300004032
19,3600.0,83.55191705821304,30.257981037122313,53.29393602109073,1121.6627129014585,408.6930034241206,712.9697094773378,71.82316219998756
20,3780.0,84.3588443094229,30.97301395831666,53.38583035110624,1206.0215572108814,439.66601738243725,766.3555398284441,71.16596729995217
21,3960.0,85.13010514788866,31.24624297757392,53.88386217031474,1291.15166235877,470.91226036001115,820.2394019987588,71.92803469998762
22,4140.0,85.93397073924888,31.961284541553724,53.97268619769515,1377.0856330980187,502.87354490156486,874.2120881964539,71.78636000002734
23,4320.0,86.70488513110544,32.2345186960171,54.470366435088344,1463.7905182291242,535.1080635975819,928.6824546315422,72.17333479999797
24,4500.0,87.50945797704352,32.94956297277626,54.55989500426726,1551.2999762061677,568.0576265703581,983.2423496358094,72.10529159998987
25,4680.0,88.28135503057808,33.22279907152716,55.05855595905093,1639.5813312367457,601.2804256418854,1038.3009055948603,71.47436890000245
26,4860.0,89.0868587448722,33.93784445597252,55.149014288899686,1728.6681899816178,635.2182700978578,1093.44991988376,71.76909859996522
27,5040.0,89.83353188615663,34.24138483898944,55.5921470471672,1818.5017218677744,669.4596549368473,1149.0420669309271,70.90519870002754
28,5220.0,83.95485791618682,30.96599549692943,52.98886241925739,1902.4565797839614,700.4256504337767,1202.0309293501846,70.23562460002722
29,5400.0,66.99483070477582,22.0430781218756,44.95175258290022,1969.451410488737,722.4687285556523,1246.982681933085,70.96217600000091
30,5580.0,47.43156268620986,13.709972306386694,33.72159037982316,2016.882973174947,736.178700862039,1280.704272312908,70.39746970002307
31,5760.0,32.69200217723623,9.751381447927084,22.940620729309153,2049.574975352183,745.9300823099661,1303.644893042217,70.2025953999837
32,5940.0,24.671814849001713,8.370076129879429,16.301738719122284,2074.246790201185,754.3001584398455,1319.9466317613394,70.11836020002374
33,6120.0,21.35910770092577,8.062956529265001,13.29615117166077,2095.605897902111,762.3631149691105,1333.2427829330002,70.7633574999636
34,6300.0,20.622386564192794,8.107289260892806,12.515097303299989,2116.2282844663036,770.4704042300033,1345.7578802363003,67.6428586000111
35,6480.0,20.571671410169436,8.004414156733187,12.567257253436251,2136.799955876473,778.4748183867365,1358.3251374897366,70.07961099996464
36,6660.0,20.54537975294445,8.057405002420094,12.487974750524357,2157.3453356294176,786.5322233891566,1370.8131122402608,71.46382970002014
37,6840.0,20.552524110334083,7.998064005971757,12.554460104362327,2177.8978597397513,794.5302873951283,1383.367572344623,70.36317520000739
38,7020.0,20.542431782656372,8.056218764369506,12.486213018286868,2198.4402915224077,802.5865061594978,1395.85378536291,70.72678020002786
39,7200.0,20.552025845771762,7.997711951049152,12.554313894722611,2218.9923173681796,810.584218110547,1408.4080992576326,72.68586339999456
40,7380.0,20.542266793432596,8.05610800238385,12.486158791048746,2239.534584161612,818.6403261129309,1420.8942580486812,70.88724780001212
41,7560.0,20.551977618365378,7.997690220417117,12.55428739794826,2260.0865617799773,826.638016333348,1433.4485454466294,69.81701050000265
42,7740.0,20.542254079817965,8.056102983318949,12.486151096499016,2280.6288158597954,834.694119316667,1445.9346965431284,70.75313969998388
43,7920.0,20.551975343578228,7.997689070505546,12.55428627307268,2301.1807912033737,842.6918083871725,1458.488982816201,70.1181104000425
44,8100.0,20.542253529902396,8.056102684183251,12.486150845719143,2321.723044733276,850.7479110713557,1470.9751336619202,69.58447289996548
45,8280.0,20.551975196459292,7.9976889944498835,12.55428620200941,2342.275019929735,858.7456000658055,1483.5294198639297,71.31626519997371
46,8460.0,20.542253492193446,8.056102666357573,12.486150825835875,2362.817273421929,866.8017027321631,1496.0155706897656,70.73688780004159
47,8640.0,20.551975187429342,7.997688990245576,12.554286197183767,2383.369248609358,874.7993917224087,1508.5698568869493,70.62532540003303
48,8820.0,20.542253490115506,8.056102665334828,12.486150824780676,2403.9115020994736,882.8554943877435,1521.05600771173,67.03941440000199
49,9000.0,20.551975186930505,7.997688989993926,12.554286196936578,2424.4634772864038,890.8531833777374,1533.6102939086666,55.772834500006866
50,9180.0,20.54225348999168,8.056102665274334,12.486150824717344,2445.0057307763955,898.9092860430118,1546.0964447333838,62.10557670000708
51,9360.0,20.551975186900236,7.997688989979098,12.55428619692114,2465.557705963296,906.9069750329909,1558.650730930305,55.3973109999788
52,9540.0,20.542253489984354,8.056102665270757,12.486150824713597,2486.09995945328,914.9630776982616,1571.1368817550185,55.29076999996323
