N_P_star,N_UF_star,computation_time_sec,leader_candidate_count,leader_full_evaluated_count,leader_serial_override,solver_evaluations,step,wu_faithful_active
0.0,0.0,2.6300025638192892e-05,0.0,0.0,0.0,0.0,0,0.0
0.0,0.0,2.4600012693554163e-05,0.0,0.0,0.0,0.0,1,0.0
0.0,0.0,1.8200022168457508e-05,0.0,0.0,0.0,0.0,2,0.0
0.0,0.0,2.2299995180219412e-05,0.0,0.0,0.0,0.0,3,0.0
0.0,0.0,2.1299987565726042e-05,0.0,0.0,0.0,0.0,4,0.0
0.0,0.0,52.03880770003889,0.0,0.0,0.0,0.0,5,0.0
0.0,0.0,54.24683229997754,0.0,0.0,0.0,0.0,6,0.0
0.0,0.0,55.722907999996096,0.0,0.0,0.0,0.0,7,0.0
0.0,0.0,55.72480580001138,0.0,0.0,0.0,0.0,8,0.0
0.0,0.0,54.26500590000069,0.0,0.0,0.0,0.0,9,0.0
0.0,0.0,71.86018640000839,0.0,0.0,0.0,0.0,10,0.0
0.0,0.0,71.24499889998697,0.0,0.0,0.0,0.0,11,0.0
0.0,0.0,72.33968949998962,0.0,0.0,0.0,0.0,12,0.0
0.0,0.0,71.51280399999814,0.0,0.0,0.0,0.0,13,0.0
0.0,0.0,70.65356860001339,0.0,0.0,0.0,0.0,14,0.0
0.0,0.0,70.5383923999616,0.0,0.0,0.0,0.0,15,0.0
0.0,0.0,70.42934559995774,0.0,0.0,0.0,0.0,16,0.0
0.0,0.0,70.82064949994674,0.0,0.0,0.0,0.0,17,0.0
0.0,0.0,71.52451300004032,0.0,0.0,0.0,0.0,18,0.0
0.0,0.0,71.82316219998756,0.0,0.0,0.0,0.0,19,0.0
0.0,0.0,71.16596729995217,0.0,0.0,0.0,0.0,20,0.0
0.0,0.0,71.92803469998762,0.0,0.0,0.0,0.0,21,0.0
0.0,0.0,71.78636000002734,0.0,0.0,0.0,0.0,22,0.0
0.0,0.0,72.17333479999797,0.0,0.0,0.0,0.0,23,0.0
0.0,0.0,72.10529159998987,0.0,0.0,0.0,0.0,24,0.0
0.0,0.0,71.47436890000245,0.0,0.0,0.0,0.0,25,0.0
0.0,0.0,71.76909859996522,0.0,0.0,0.0,0.0,26,0.0
0.0,0.0,70.90519870002754,0.0,0.0,0.0,0.0,27,0.0
0.0,0.0,70.23562460002722,0.0,0.0,0.0,0.0,28,0.0
0.0,0.0,70.96217600000091,0.0,0.0,0.0,0.0,29,0.0
0.0,0.0,70.39746970002307,0.0,0.0,0.0,0.0,30,0.0
0.0,0.0,70.2025953999837,0.0,0.0,0.0,0.0,31,0.0
0.0,0.0,70.11836020002374,0.0,0.0,0.0,0.0,32,0.0
0.0,0.0,70.7633574999636,0.0,0.0,0.0,0.0,33,0.0
0.0,0.0,67.6428586000111,0.0,0.0,0.0,0.0,34,0.0
0.0,0.0,70.07961099996464,0.0,0.0,0.0,0.0,35,0.0
0.0,0.0,71.46382970002014,0.0,0.0,0.0,0.0,36,0.0
0.0,0.0,70.36317520000739,0.0,0.0,0.0,0.0,37,0.0
0.0,0.0,70.72678020002786,0.0,0.0,0.0,0.0,38,0.0
0.0,0.0,72.68586339999456,0.0,0.0,0.0,0.0,39,0.0
0.0,0.0,70.88724780001212,0.0,0.0,0.0,0.0,40,0.0
0.0,0.0,69.81701050000265,0.0,0.0,0.0,0.0,41,0.0
0.0,0.0,70.75313969998388,0.0,0.0,0.0,0.0,42,0.0
0.0,0.0,70.1181104000425,0.0,0.0,0.0,0.0,43,0.0
0.0,0.0,69.58447289996548,0.0,0.0,0.0,0.0,44,0.0
0.0,0.0,71.31626519997371,0.0,0.0,0.0,0.0,45,0.0
0.0,0.0,70.73688780004159,0.0,0.0,0.0,0.0,46,0.0
0.0,0.0,70.62532540003303,0.0,0.0,0.0,0.0,47,0.0
0.0,0.0,67.03941440000199,0.0,0.0,0.0,0.0,48,0.0
0.0,0.0,55.772834500006866,0.0,0.0,0.0,0.0,49,0.0
0.0,0.0,62.10557670000708,0.0,0.0,0.0,0.0,50,0.0
0.0,0.0,55.3973109999788,0.0,0.0,0.0,0.0,51,0.0
0.0,0.0,55.29076999996323,0.0,0.0,0.0,0.0,52,0.0
0.0,0.0,55.66886719997274,0.0,0.0,0.0,0.0,53,0.0
0.0,0.0,55.978640599991195,0.0,0.0,0.0,0.0,54,0.0
0.0,0.0,61.3683320999844,0.0,0.0,0.0,0.0,55,0.0
0.0,0.0,58.60721159999957,0.0,0.0,0.0,0.0,56,0.0
0.0,0.0,58.984038099995814,0.0,0.0,0.0,0.0,57,0.0
0.0,0.0,54.71278549998533,0.0,0.0,0.0,0.0,58,0.0
0.0,0.0,55.78279279998969,0.0,0.0,0.0,0.0,59,0.0
0.0,0.0,55.31212129996857,0.0,0.0,0.0,0.0,60,0.0
0.0,0.0,54.535540199954994,0.0,0.0,0.0,0.0,61,0.0
0.0,0.0,55.98187149997102,0.0,0.0,0.0,0.0,62,0.0
0.0,0.0,55.52107180003077,0.0,0.0,0.0,0.0,63,0.0
0.0,0.0,58.06071940000402,0.0,0.0,0.0,0.0,64,0.0
0.0,0.0,57.06569080002373,0.0,0.0,0.0,0.0,65,0.0
0.0,0.0,58.17780080001103,0.0,0.0,0.0,0.0,66,0.0
0.0,0.0,57.07895900000585,0.0,0.0,0.0,0.0,67,0.0
0.0,0.0,57.80615640000906,0.0,0.0,0.0,0.0,68,0.0
0.0,0.0,57.62968269997509,0.0,0.0,0.0,0.0,69,0.0
0.0,0.0,54.969768599956296,0.0,0.0,0.0,0.0,70,0.0
0.0,0.0,61.3191754000145,0.0,0.0,0.0,0.0,71,0.0
0.0,0.0,67.30085529998178,0.0,0.0,0.0,0.0,72,0.0
0.0,0.0,58.37304880004376,0.0,0.0,0.0,0.0,73,0.0
0.0,0.0,54.600684400007594,0.0,0.0,0.0,0.0,74,0.0
0.0,0.0,57.46912779996637,0.0,0.0,0.0,0.0,75,0.0
0.0,0.0,57.72425730002578,0.0,0.0,0.0,0.0,76,0.0
0.0,0.0,59.31547740002861,0.0,0.0,0.0,0.0,77,0.0
0.0,0.0,63.898203199962154,0.0,0.0,0.0,0.0,78,0.0
0.0,0.0,58.64442649995908,0.0,0.0,0.0,0.0,79,0.0
