N_P_star,N_UF_star,computation_time_sec,leader_candidate_count,leader_full_evaluated_count,leader_serial_override,solver_evaluations,step,wu_b2_price_A,wu_b2_price_B,wu_b2_price_C,wu_b2_price_D,wu_b2_price_F,wu_b2_price_delta_sec,wu_b2_price_enabled,wu_b2_price_ref_A,wu_b2_price_ref_B,wu_b2_price_ref_C,wu_b2_price_ref_D,wu_b2_price_ref_F,wu_b2_price_refresh_count,wu_b2_price_refreshed,wu_b2_price_skipped,wu_b2_price_trust_sec,wu_b3_cliff_both_FW_E,wu_b3_cliff_both_FW_W,wu_b3_meter_fd3_R_D_E_base,wu_b3_meter_fd3_R_D_E_cliffup,wu_b3_meter_fd3_R_D_E_curv,wu_b3_meter_fd3_R_D_E_hi,wu_b3_meter_fd3_R_D_E_lo,wu_b3_meter_fd3_R_D_E_nonlin,wu_b3_meter_fd3_R_D_W_base,wu_b3_meter_fd3_R_D_W_cliffup,wu_b3_meter_fd3_R_D_W_curv,wu_b3_meter_fd3_R_D_W_hi,wu_b3_meter_fd3_R_D_W_lo,wu_b3_meter_fd3_R_D_W_nonlin,wu_b3_meter_fd3_R_F_E_base,wu_b3_meter_fd3_R_F_E_cliffup,wu_b3_meter_fd3_R_F_E_curv,wu_b3_meter_fd3_R_F_E_hi,wu_b3_meter_fd3_R_F_E_lo,wu_b3_meter_fd3_R_F_E_nonlin,wu_b3_meter_fd3_R_F_W_base,wu_b3_meter_fd3_R_F_W_cliffup,wu_b3_meter_fd3_R_F_W_curv,wu_b3_meter_fd3_R_F_W_hi,wu_b3_meter_fd3_R_F_W_lo,wu_b3_meter_fd3_R_F_W_nonlin,wu_b3_meter_price_R_D_E,wu_b3_meter_price_R_D_W,wu_b3_meter_price_R_F_E,wu_b3_meter_price_R_F_W,wu_b3_meter_price_enabled,wu_b3_meter_price_ref_R_D_E,wu_b3_meter_price_ref_R_D_W,wu_b3_meter_price_ref_R_F_E,wu_b3_meter_price_ref_R_F_W,wu_b3_release_ratio_FW_E,wu_b3_release_ratio_FW_W,wu_b3_release_refresh,wu_b3_vsl_price_FW_E__seg0,wu_b3_vsl_price_FW_E__seg1,wu_b3_vsl_price_FW_E__seg2,wu_b3_vsl_price_FW_E__seg3,wu_b3_vsl_price_FW_E__seg4,wu_b3_vsl_price_FW_E__seg5,wu_b3_vsl_price_FW_E__seg6,wu_b3_vsl_price_FW_E__seg7,wu_b3_vsl_price_FW_W__seg0,wu_b3_vsl_price_FW_W__seg1,wu_b3_vsl_price_FW_W__seg2,wu_b3_vsl_price_FW_W__seg3,wu_b3_vsl_price_FW_W__seg4,wu_b3_vsl_price_FW_W__seg5,wu_b3_vsl_price_FW_W__seg6,wu_b3_vsl_price_FW_W__seg7,wu_b3_vsl_price_enabled,wu_b3_vsl_price_ref_FW_E__seg0,wu_b3_vsl_price_ref_FW_E__seg1,wu_b3_vsl_price_ref_FW_E__seg2,wu_b3_vsl_price_ref_FW_E__seg3,wu_b3_vsl_price_ref_FW_E__seg4,wu_b3_vsl_price_ref_FW_E__seg5,wu_b3_vsl_price_ref_FW_E__seg6,wu_b3_vsl_price_ref_FW_E__seg7,wu_b3_vsl_price_ref_FW_W__seg0,wu_b3_vsl_price_ref_FW_W__seg1,wu_b3_vsl_price_ref_FW_W__seg2,wu_b3_vsl_price_ref_FW_W__seg3,wu_b3_vsl_price_ref_FW_W__seg4,wu_b3_vsl_price_ref_FW_W__seg5,wu_b3_vsl_price_ref_FW_W__seg6,wu_b3_vsl_price_ref_FW_W__seg7,wu_b4_barrier_enabled,wu_f3_offset_inner_iters_A,wu_f3_offset_inner_iters_B,wu_f3_offset_inner_iters_C,wu_f3_offset_price_A,wu_f3_offset_price_B,wu_f3_offset_price_C,wu_f3_offset_price_enabled,wu_f3_offset_ref_A,wu_f3_offset_ref_B,wu_f3_offset_ref_C,wu_f3_offset_walk_from_A,wu_f3_offset_walk_from_B,wu_f3_offset_walk_from_C,wu_faithful_active,wu_faithful_np_bias_ratio,wu_faithful_np_cand_lambda,wu_faithful_np_cand_lambda_applied,wu_faithful_np_feasible_max,wu_faithful_np_feasible_max_veh,wu_faithful_np_feasible_min,wu_faithful_np_feasible_min_veh,wu_faithful_np_original_target,wu_faithful_np_original_target_veh,wu_faithful_np_pd_exit,wu_faithful_np_pd_iters,wu_faithful_np_pd_lam_entry,wu_faithful_np_pd_residual,wu_faithful_np_predictor_current_interval,wu_faithful_np_predictor_legacy,wu_faithful_np_predictor_mode_code,wu_faithful_np_predictor_phase_substep,wu_faithful_np_predictor_storage_aware,wu_faithful_np_projected_target,wu_faithful_np_projected_target_veh,wu_faithful_np_projection_residual,wu_faithful_np_realized_sum_nin_veh,wu_faithful_np_sum_nin,wu_faithful_np_target,wu_faithful_np_target_error,wu_seg13_active,wu_seg13_budget_FW_E,wu_seg13_budget_FW_W,wu_seg13_evals_FW_E,wu_seg13_evals_FW_W,wu_seg13_floor_alpha_FW_E,wu_seg13_floor_alpha_FW_W,wu_seg13_floor_cong_FW_E,wu_seg13_floor_cong_FW_W,wu_seg13_meter_box_edge_FW_E,wu_seg13_meter_box_edge_FW_W,wu_seg13_meter_box_r_FW_E,wu_seg13_meter_box_r_FW_W,wu_seg13_meter_box_total_FW_E,wu_seg13_meter_box_total_FW_W,wu_seg13_postsplit_FW_E,wu_seg13_postsplit_FW_W,wu_seg13_presplit_FW_E,wu_seg13_presplit_FW_W,wu_seg13_traj_used_FW_E,wu_seg13_traj_used_FW_W,wu_seg13_vsl_box_r_FW_E,wu_seg13_vsl_box_r_FW_W
0.0,0.0,1.8099963199347258e-05,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,2.0099978428333998e-05,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.6700010746717453e-05,0.0,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.650000922381878e-05,0.0,0.0,0.0,0.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,4.360004095360637e-05,0.0,0.0,0.0,0.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460.1616859789217,6000.0,30.83277060004184,49.0,5.0,0.0,139.0,5,-0.002607601377216143,-0.02299696958890483,-0.022840694473694707,0.2832699302815884,0.012582445090994043,6.0,1.0,56.0,56.0,56.0,56.0,56.0,1.0,1.0,0.0,6.0,0.0,0.0,349.924719313708,0.0,1.3552314056084924,349.924719313708,351.27995071931656,0.0,349.924719313708,0.0,1.0569507139268808,349.924719313708,350.9816700276349,0.0,349.924719313708,0.0,0.47829256911154516,349.924719313708,350.4030118828195,0.0,349.924719313708,0.0,0.6037562750551615,349.924719313708,350.5284755887632,0.0,-0.004517438018695164,-0.003523169046422936,-0.001594308563704961,-0.0020125209168505385,1.0,1500.0,1500.0,1500.0,1500.0,,,0.0,0.05143417413425322,0.0518481696061862,0.05224692755283469,0.052480834543408336,0.05270450762161474,0.052404928058690375,0.05187856375967988,0.05061818654528985,0.05191002233802733,0.05228978062271539,0.052645597089151855,0.05290210614055564,0.053090750002763434,0.05287944010856753,0.05234778169122682,0.051125494377562836,1.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,0.0,4.0,0.0,4.0,-0.053838146046124656,-0.00596178714357347,-0.014932447273012347,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,460.1616859789217,0.0,460.1616859789217,1.0,,,24.0,24.0,,,,,2.0,2.0,300.0,300.0,2.0,2.0,,,,,,,15.0,15.0
578.8208483906203,6000.0,32.47286749997875,49.0,5.0,0.0,428.0,6,0.002884375482615146,-0.059526214261490254,-0.034155184736390544,0.4623738764590766,-0.017601967992743033,6.0,1.0,56.0,56.0,56.0,50.0,56.0,2.0,1.0,0.0,6.0,0.0,0.0,415.5456290226544,0.0,0.030380281800489684,415.5456290226544,415.5760093044549,0.0,415.5456290226544,0.0,0.02106370019737369,415.5456290226544,415.56669272285177,0.0,415.5456290226544,0.0,0.029686773240314324,415.5456290226544,415.57531579589477,0.0,415.5456290226544,0.0,0.02083915366858946,415.5456290226544,415.56646817632304,0.0,-0.00010126760600163228,-7.021233399124564e-05,-9.895591080123722e-05,-6.946384556215435e-05,1.0,1500.0,1500.0,1500.0,1500.0,,,0.0,0.09730358872080487,0.09676388630136223,0.09594358793191625,0.0989694565634224,0.0987409073828287,0.09930914491923791,0.0989004715027841,0.09833522131684394,0.09798759175583882,0.09754623752038363,0.09675611042888832,0.09988830106471482,0.09952760051909824,0.09924454804066567,0.09889409222461154,0.09853892650425689,1.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,0.0,4.0,4.0,4.0,-0.004473959248661357,-0.018257201438501958,-0.008346133246816746,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,578.8208483906203,0.0,578.8208483906203,1.0,,,24.0,24.0,,,,,2.0,2.0,300.0,300.0,2.0,2.0,,,,,1.0,1.0,15.0,15.0
779.6453228510333,6000.0,36.903109100006986,49.0,5.0,0.0,413.0,7,0.04145520213324897,-0.13883000572800017,0.009820357382565037,0.36510981569825895,-0.029176171279161982,6.0,1.0,56.0,56.0,56.0,44.0,56.0,3.0,1.0,0.0,6.0,0.0,0.0,479.35942797283633,0.0,0.45769214325378016,479.35942797283633,479.81712011609005,0.0,479.35942797283633,0.0,0.2582535525128833,479.35942797283633,479.6176815253492,0.0,479.35942797283633,0.0,0.9344034469950202,479.35942797283633,480.2938314198313,0.0,479.35942797283633,0.0,0.43411413798094145,479.35942797283633,479.79354211081727,0.0,-0.0014412439687513513,-0.0008148525937733335,-0.0030335357031655978,-0.0014470471266031383,1.0,1500.0,1500.0,1500.0,1500.0,,,0.0,0.09563131246782461,0.09501296127604739,0.0948081875473246,0.09961593216001284,0.09959479336651568,0.09994352550205861,0.0998955706108898,0.09973653722374073,0.09608050762005504,0.09559736422708803,0.09528941762163506,0.09937993614887368,0.09923447288216601,0.09994537659643718,0.0998768551921831,0.09967378797271813,1.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,0.0,4.0,4.0,4.0,0.03384137530146178,-0.034738549159453506,0.0072075048735853325,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,779.6453228510333,0.0,779.6453228510333,1.0,,,24.0,24.0,,,,,2.0,2.0,300.0,300.0,2.0,2.0,,,,,1.0,1.0,15.0,15.0
893.141143414335,5931.460513161064,38.73742920003133,49.0,5.0,1.0,430.0,8,0.11974976695283383,-0.07743474615914352,0.00876952906489333,0.3932591552845843,0.15353322105995545,6.0,1.0,56.0,62.0,56.0,38.0,56.0,4.0,1.0,0.0,6.0,0.0,0.0,524.5589129829611,0.0,0.5875997063526484,524.5589129829611,525.1465126893137,0.0,524.5589129829611,0.0,0.2960753425641087,524.5589129829611,524.8549883255253,0.0,524.5589129829611,0.0,2.222270285239574,524.5589129829611,526.7811832682006,0.0,524.5589129829611,0.0,1.1956732406272295,524.5589129829611,525.7545862235884,0.0,-0.0019586656878417823,-0.0009869178085470292,-0.006764716030336379,-0.003985577468757432,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,0.0,0.09999605317507446,0.09985755825797753,0.09974336941030551,0.1,0.1,0.1,0.1,0.1,0.09992234356409639,0.09971563989318605,0.09954499334615506,0.1,0.1,0.1,0.1,0.1,1.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,0.0,4.0,4.0,4.0,0.07893239246916062,-0.031106917569798442,0.03926657589295079,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1028.3082008052972,893.141143414335,549.053842093587,893.141143414335,898.5911221255576,898.5911221255576,1.0,1.0,0.0,-5.44997871122257,0.0,1.0,0.0,0.0,0.0,898.5911221255576,893.141143414335,0.0,893.141143414335,893.141143414335,898.5911221255576,-5.44997871122257,1.0,2931.460513161064,3000.0,24.0,24.0,,0.025650013526231637,,0.7118384677813376,2.0,2.0,300.0,300.0,2.0,2.0,2931.460513161064,3000.0,3000.0,3000.0,1.0,1.0,15.0,15.0
916.2566487191523,6000.0,56.14449809998041,49.0,5.0,0.0,488.0,9,-0.0857056234663146,-0.030292714218161303,0.03418672523290508,0.020294659415998367,0.12780469707927739,6.0,1.0,51.0,62.0,56.0,32.0,56.0,5.0,1.0,0.0,6.0,0.0,0.0,562.3078985627593,0.0,0.18737042649649993,562.3074645174274,562.4957030345877,0.0,562.3078985627593,0.0,0.10459769205954217,562.3078985627593,562.4124962548188,0.0,562.3078985627593,0.0,1.138281019550277,562.2987163741427,563.4553617709261,0.0,562.3078985627593,0.0,1.2369142627419478,562.3078985627593,563.5448128255014,0.0,-0.0005378321971646371,-0.0003315427992277146,-0.0012363182904958402,-0.002493843484550098,1.0,1465.730256580532,1500.0,1465.730256580532,1500.0,,,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,1.0,115.0,115.0,115.0,115.0,115.0,115.0,100.0,100.0,115.0,115.0,115.0,115.0,115.0,100.0,100.0,115.0,0.0,4.0,4.0,4.0,0.07331647423656194,-0.061625219395397196,0.043132222094620566,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,916.2566487191523,0.0,916.2566487191523,1.0,,,30.0,28.0,,,,,2.0,2.0,300.0,300.0,2.0,2.0,,,,,1.0,1.0,15.0,15.0
