N_P_star,N_UF_star,allocation_A_E_to_N,allocation_A_E_to_S,allocation_A_E_to_W,allocation_A_N_to_E,allocation_A_N_to_S,allocation_A_N_to_W,allocation_A_S_to_E,allocation_A_S_to_N,allocation_A_S_to_W,allocation_A_W_to_E,allocation_A_W_to_N,allocation_A_W_to_S,allocation_B_E_to_N,allocation_B_E_to_S,allocation_B_E_to_W,allocation_B_N_to_E,allocation_B_N_to_S,allocation_B_N_to_W,allocation_B_S_to_E,allocation_B_S_to_N,allocation_B_S_to_W,allocation_B_W_to_E,allocation_B_W_to_N,allocation_B_W_to_S,allocation_C_E_to_N,allocation_C_E_to_S,allocation_C_E_to_W,allocation_C_N_to_E,allocation_C_N_to_S,allocation_C_N_to_W,allocation_C_S_to_E,allocation_C_S_to_N,allocation_C_S_to_W,allocation_C_W_to_E,allocation_C_W_to_N,allocation_C_W_to_S,allocation_D_E_to_N,allocation_D_E_to_W,allocation_D_E_to_onE,allocation_D_E_to_onW,allocation_D_N_to_E,allocation_D_N_to_W,allocation_D_N_to_onE,allocation_D_N_to_onW,allocation_D_W_to_E,allocation_D_W_to_N,allocation_D_W_to_onE,allocation_D_W_to_onW,allocation_D_offE_to_E,allocation_D_offE_to_N,allocation_D_offE_to_W,allocation_D_offW_to_E,allocation_D_offW_to_N,allocation_D_offW_to_W,allocation_E_E_to_N,allocation_E_E_to_W,allocation_E_N_to_E,allocation_E_N_to_W,allocation_E_W_to_E,allocation_E_W_to_N,allocation_F_E_to_N,allocation_F_E_to_W,allocation_F_E_to_onE,allocation_F_E_to_onW,allocation_F_N_to_E,allocation_F_N_to_W,allocation_F_N_to_onE,allocation_F_N_to_onW,allocation_F_W_to_E,allocation_F_W_to_N,allocation_F_W_to_onE,allocation_F_W_to_onW,allocation_F_offE_to_E,allocation_F_offE_to_N,allocation_F_offE_to_W,allocation_F_offW_to_E,allocation_F_offW_to_N,allocation_F_offW_to_W,allocation_in_A_left,allocation_in_A_top,allocation_in_B_top,allocation_in_C_right,allocation_in_C_top,allocation_in_D_left,allocation_in_F_right,allocation_out_A_left,allocation_out_A_top,allocation_out_B_top,allocation_out_C_right,allocation_out_C_top,allocation_out_D_left,allocation_out_F_right,diag_centralized_slsqp_available,diag_centralized_slsqp_budget_hit,diag_centralized_slsqp_evaluations,diag_centralized_slsqp_fallback_structured_grid,diag_centralized_slsqp_ftol,diag_centralized_slsqp_last_message_length,diag_centralized_slsqp_max_eval,diag_centralized_slsqp_maxiter,diag_centralized_slsqp_starts,diag_centralized_slsqp_success,diag_centralized_slsqp_success_count,diag_centralized_slsqp_variable_count,diag_centralized_solver_mode_slsqp,diag_centralized_solver_mode_structured_grid,diag_green_quantization_residual_sec,diag_green_repair_count,diag_vsl_quantization_residual_km_h,diag_vsl_repair_count,green_A_p1,green_A_p2,green_B_p1,green_B_p2,green_C_p1,green_C_p2,green_D_p1,green_D_p2,green_F_p1,green_F_p2,offset_A,offset_B,offset_C,offset_D,offset_F,ramp_metering_R_D_E,ramp_metering_R_D_W,ramp_metering_R_F_E,ramp_metering_R_F_W,step,time_sec,vsl_FW_E,vsl_FW_E_seg0,vsl_FW_E_seg1,vsl_FW_E_seg2,vsl_FW_E_seg3,vsl_FW_E_seg4,vsl_FW_E_seg5,vsl_FW_E_seg6,vsl_FW_E_seg7,vsl_FW_W,vsl_FW_W_seg0,vsl_FW_W_seg1,vsl_FW_W_seg2,vsl_FW_W_seg3,vsl_FW_W_seg4,vsl_FW_W_seg5,vsl_FW_W_seg6,vsl_FW_W_seg7
0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,804.743823519364,804.743823519364,804.743823519364,0.0,1073.3333333333335,1073.3333333333335,1073.3333333327798,1073.3333333327798,1073.3333333327798,1073.3333333333335,0.0,0.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,0.0,0.0,1073.3333333333335,0.0,1073.3333333217145,1073.3333333217145,1073.3333333217145,1073.3333333326545,1073.3333333326545,1073.3333333326545,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,0.0,0.0,1073.3333333333335,469.5773514757352,750.0,0.0,1073.3333333333335,469.5773514757352,750.0,1073.333333324376,1073.333333324376,1073.333333324376,1073.333333324376,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1073.3333333291941,1073.3333333291941,1073.3333333291941,1073.3333333291941,1073.3333333333335,0.0,278.5737321524206,750.0,1073.3333333333335,0.0,278.5737321524206,750.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,370.0,0.0,0.001,16.0,370.0,40.0,5.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,109.66421683105374,1.3820977610544958,8.547320887852475,5.230865926036785,14.809971281004891,939.1547029514704,1500.0,557.1474643048412,1500.0,10,1980.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,1073.3333333316245,1073.3333333316245,1073.3333333316245,0.0,1073.3333333333335,1073.3333333333335,1058.4119585158699,1058.4119585158699,1058.4119585158699,1073.3333333333335,0.0,0.0,1073.3333333317294,1073.3333333317294,1073.3333333317294,0.0,1073.3333333333335,0.0,0.0,1073.3333333333335,0.0,1073.3333333193882,1073.3333333193882,1073.3333333193882,1073.3333333329979,1073.3333333329979,1073.3333333329979,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,0.0,0.0,1073.3333333333335,470.0539682523013,750.0,0.0,1073.3333333333335,470.0539682523013,750.0,1073.3333333294881,1073.3333333294881,1073.3333333294881,1073.3333333294881,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1073.3333333290282,1073.3333333290282,1073.3333333290282,1073.3333333290282,1073.3333333333335,0.0,278.9718660702297,750.0,1073.3333333333335,0.0,278.9718660702297,750.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,370.0,0.0,0.001,16.0,370.0,40.0,5.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,111.22258505582053,0.1022677508859003,8.106360804694752,5.309120457532602,15.436165348646568,940.1079365046025,1500.0,557.9437321404594,1500.0,11,2160.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,1073.3330467769813,1073.3330467769813,1073.3330467769813,0.0,1073.3333333333335,1073.3333333333335,1048.6116258416132,1048.6116258416132,1048.6116258416132,1073.3333333333335,0.0,0.0,1073.3333333326702,1073.3333333326702,1073.3333333326702,0.0,1073.3333333333335,0.0,0.0,1073.3333333333335,0.0,1073.333333327035,1073.333333327035,1073.333333327035,1068.7354788887335,1068.7354788887335,1068.7354788887335,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,0.0,0.0,1073.3333333333335,470.1325405199425,750.0,0.0,1073.3333333333335,470.1325405199425,750.0,1073.3333333307944,1073.3333333307944,1073.3333333307944,1073.3333333307944,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1073.3333333306466,1073.3333333306466,1073.3333333306466,1073.3333333306466,1073.3333333333335,0.0,279.029371719827,750.0,1073.3333333333335,0.0,279.029371719827,750.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,370.0,0.0,0.001,16.0,370.0,40.0,5.0,1.0,1.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,111.22578801887404,0.017850254307243095,8.027369165105549,5.358275574410068,15.796120346953305,940.265081039885,1500.0,558.058743439654,1500.0,12,2340.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,1071.7094711667473,1071.7094711667473,1071.7094711667473,0.0,1073.3333333333335,1073.3333333333335,1043.5300514769476,1043.5300514769476,1043.5300514769476,1073.3333333333335,0.0,0.0,1073.1906591760696,1073.1906591760696,1073.1906591760696,0.0,1073.3333333333335,0.0,0.0,1073.3333333333335,0.0,1073.3333333326623,1073.3333333326623,1073.3333333326623,1067.064304856711,1067.064304856711,1067.064304856711,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,0.0,0.0,1073.3333333333335,470.3222621088181,750.0,0.0,1073.3333333333335,470.3222621088181,750.0,1073.3333333328906,1073.3333333328906,1073.3333333328906,1073.3333333328906,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1073.333333332906,1073.333333332906,1073.333333332906,1073.333333332906,1073.3333333333335,0.0,279.1266050135952,750.0,1073.3333333333335,0.0,279.1266050135952,750.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,370.0,0.0,0.001,16.0,370.0,40.0,5.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,111.16988968118322,1.4226613252337508,8.000056020670812,5.3559817187134655,15.442417590039865,940.6445242176362,1500.0,558.2532100271904,1500.0,13,2520.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,1059.2557113545593,1059.2557113545593,1059.2557113545593,0.0,1073.3333333333335,1073.3333333333335,1071.848882255421,1071.848882255421,1071.848882255421,1073.3333333333335,0.0,0.0,1069.527376949512,1069.527376949512,1069.527376949512,0.0,1073.3333333333335,0.0,0.0,1073.3333333333335,0.0,1073.3333333324513,1073.3333333324513,1073.3333333324513,988.5116654954797,988.5116654954797,988.5116654954797,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,0.0,0.0,1073.3333333333335,470.47067479174433,750.0,0.0,1073.3333333333335,470.47067479174433,750.0,1073.3333333325165,1073.3333333325165,1073.3333333325165,1073.3333333325165,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1073.3333333325247,1073.3333333325247,1073.3333333325247,1073.3333333325247,1073.3333333333335,0.0,279.3207759637779,750.0,1073.3333333333335,0.0,279.3207759637779,750.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,370.0,0.0,0.001,16.0,370.0,40.0,5.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,111.24504199573843,1.4166231856923495,6.02033578417269,5.4500647591246345,15.625048744528389,940.9413495834887,1500.0,558.6415519275558,1500.0,14,2700.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,1071.0067985776018,1071.0067985776018,1071.0067985776018,0.0,1073.3333333333335,1073.3333333333335,1072.051042947616,1072.051042947616,1072.051042947616,1073.3333333333335,0.0,0.0,1069.5740685260143,1069.5740685260143,1069.5740685260143,0.0,1073.3333333333335,0.0,0.0,1073.3333333333335,0.0,1073.3333333279932,1073.3333333279932,1073.3333333279932,1033.5709814418042,1033.5709814418042,1033.5709814418042,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,0.0,0.0,1073.3333333333335,470.58920995925826,750.0,0.0,1073.3333333333335,470.58920995925826,750.0,1073.333333328788,1073.333333328788,1073.333333328788,1073.333333328788,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1073.333333328581,1073.333333328581,1073.333333328581,1073.333333328581,1073.3333333333335,0.0,279.44383534093265,750.0,1073.3333333333335,0.0,279.44383534093265,750.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,370.0,0.0,0.001,16.0,370.0,40.0,5.0,1.0,1.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,111.2639555611101,1.5965083251275387,6.610977420795025,6.615514135943469,15.910356852080547,941.1784199185165,1500.0,558.8876706818653,1500.0,15,2880.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,1071.0067985776018,1071.0067985776018,1071.0067985776018,0.0,1073.3333333333335,1073.3333333333335,1072.051042947616,1072.051042947616,1072.051042947616,1073.3333333333335,0.0,0.0,1069.5747963473605,1069.5747963473605,1069.5747963473605,0.0,1073.3333333333335,0.0,0.0,1073.3333333333335,0.0,1073.33333332798,1073.33333332798,1073.33333332798,1033.5709814418042,1033.5709814418042,1033.5709814418042,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,0.0,0.0,1073.3333333333335,470.5892777687004,750.0,0.0,1073.3333333333335,470.5892777687004,750.0,1073.3333333287703,1073.3333333287703,1073.3333333287703,1073.3333333287703,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1073.3333333285605,1073.3333333285605,1073.3333333285605,1073.3333333285605,1073.3333333333335,0.0,279.4439214589242,750.0,1073.3333333333335,0.0,279.4439214589242,750.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,370.0,0.0,0.001,16.0,370.0,40.0,5.0,1.0,2.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,111.26340020177867,1.595952965796104,6.6120786461359895,6.6169713608558665,15.911515715447361,941.1785555374008,1500.0,558.8878429178484,1500.0,16,3060.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,1071.0069835602694,1071.0069835602694,1071.0069835602694,0.0,1073.3333333333335,1073.3333333333335,1072.051042947616,1072.051042947616,1072.051042947616,1073.3333333333335,0.0,0.0,1069.5747963473605,1069.5747963473605,1069.5747963473605,0.0,1073.3333333333335,0.0,0.0,1073.3333333333335,0.0,1073.3333333280095,1073.3333333280095,1073.3333333280095,1033.5709814418042,1033.5709814418042,1033.5709814418042,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,0.0,0.0,1073.3333333333335,470.5893916921149,750.0,0.0,1073.3333333333335,470.5893916921149,750.0,1073.3333333287965,1073.3333333287965,1073.3333333287965,1073.3333333287965,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1073.3333333285877,1073.3333333285877,1073.3333333285877,1073.3333333285877,1073.3333333333335,0.0,279.4440371451222,750.0,1073.3333333333335,0.0,279.4440371451222,750.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,370.0,0.0,0.001,16.0,370.0,40.0,5.0,1.0,1.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,111.27067557823334,1.5953200078614194,6.611445515857205,6.6143156694922896,15.913221388280336,941.1787833842297,1500.0,558.8880742902444,1500.0,17,3240.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,1073.3333332747343,1073.3333332747343,1073.3333332747343,0.0,1073.3333333333335,1073.3333333333335,1073.3333332604407,1073.3333332604407,1073.3333332604407,1073.3333333333335,0.0,0.0,1061.4148221564528,1061.4148221564528,1061.4148221564528,0.0,1073.3333333333335,0.0,0.0,1073.3333333333335,0.0,1073.333333198565,1073.333333198565,1073.333333198565,1073.3333333160338,1073.3333333160338,1073.3333333160338,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,0.0,0.0,1073.3333333333335,477.28771557838496,749.9999999999999,0.0,1073.3333333333335,477.28771557838496,749.9999999999999,1073.3333332892178,1073.3333332892178,1073.3333332892178,1073.3333332892178,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1073.3333332593195,1073.3333332593195,1073.3333332593195,1073.3333332593195,1073.3333333333335,0.0,287.94221925625135,749.9999999999999,1073.3333333333335,0.0,287.94221925625135,749.9999999999999,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,370.0,0.0,0.001,16.0,370.0,40.0,5.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,111.43522117863478,1.2232592422931097,14.832435725151655,6.873452250338438,16.57630326925148,954.5754311567699,1499.9999999999998,575.8844385125027,1499.9999999999998,18,3420.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,549.7150443745642,549.7150443745642,549.7150443745642,0.0,1073.3333333333335,1073.3333333333335,1073.3333333033852,1073.3333333033852,1073.3333333033852,1073.3333333333335,0.0,0.0,1065.8353071072395,1065.8353071072395,1065.8353071072395,0.0,1073.3333333333335,0.0,0.0,1073.3333333333335,0.0,1073.333333266291,1073.333333266291,1073.333333266291,1073.3333333018481,1073.3333333018481,1073.3333333018481,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,0.0,0.0,1073.3333333333335,477.51767205976665,749.9999999999999,0.0,1073.3333333333335,477.51767205976665,749.9999999999999,683.1013263377281,683.1013263377281,683.1013263377281,683.1013263377281,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,728.9652329938248,728.9652329938248,728.9652329938248,728.9652329938248,1073.3333333333335,0.0,288.25208259124156,749.9999999999999,1073.3333333333335,0.0,288.25208259124156,749.9999999999999,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,370.0,0.0,0.001,16.0,370.0,40.0,5.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,110.99959976882145,3.2013458347957373,15.712122059020611,6.838140596255784,16.68532721186768,955.0353441195333,1499.9999999999998,576.5041651824831,1499.9999999999998,19,3600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,558.9537264855458,558.9537264855458,558.9537264855458,0.0,1073.3333333333335,1073.3333333333335,623.6880698946385,623.6880698946385,623.6880698946385,1073.3333333333335,0.0,0.0,1073.3333333329988,1073.3333333329988,1073.3333333329988,0.0,1073.3333333333335,0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333331652,1073.3333333331652,1073.3333333331652,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,0.0,0.0,1073.3333333333335,477.9683627990171,749.9754627417556,0.0,1073.3333333333335,477.9683627990171,749.9754627417556,675.6975920336088,675.6975920336088,675.6975920336088,675.6975920336088,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,718.5562662417412,718.5562662417412,718.5562662417412,718.5562662417412,1073.3333333333335,0.0,288.9243802949888,750.0,1073.3333333333335,0.0,288.9243802949888,750.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,370.0,0.0,0.001,16.0,370.0,40.0,5.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,110.58678896954052,2.420543756811429,15.462192566713476,6.484102824527541,16.753061308952216,955.9367255980342,1499.9509254835111,577.8487605899776,1500.0,20,3780.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,706.05861890866,706.05861890866,706.05861890866,0.0,1073.3333333333335,1073.3333333333335,503.1124028445672,503.1124028445672,503.1124028445672,1073.3333333333335,0.0,0.0,1073.3333333322357,1073.3333333322357,1073.3333333322357,0.0,1073.3333333333335,0.0,0.0,1073.3333333333335,0.0,640.1811416675475,640.1811416675475,640.1811416675475,1073.3333333329876,1073.3333333329876,1073.3333333329876,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,0.0,0.0,1073.3333333333335,478.650009457686,749.9972446107657,0.0,1073.3333333333335,478.650009457686,749.9972446107657,1073.3333333331293,1073.3333333331293,1073.3333333331293,1073.3333333331293,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,365.5511621641334,365.5511621641334,365.5511621641334,365.5511621641334,1073.3333333333335,0.0,289.9315589314448,750.0,1073.3333333333335,0.0,289.9315589314448,750.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,370.0,0.0,0.001,16.0,370.0,40.0,5.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,111.11267352128014,1.982531992934347,13.30899531260528,5.855459592894885,16.807373853548675,957.300018915372,1499.9944892215315,579.8631178628896,1500.0,21,3960.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,1073.3333333332187,1073.3333333332187,1073.3333333332187,0.0,1073.3333333333335,1073.3333333333335,494.4201427962251,494.4201427962251,494.4201427962251,1073.3333333333335,0.0,0.0,891.6647759617615,891.6647759617615,891.6647759617615,0.0,1073.3333333333335,0.0,0.0,1073.3333333333335,0.0,658.4775119888211,658.4775119888211,658.4775119888211,964.9101071176065,964.9101071176065,964.9101071176065,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,0.0,0.0,1073.3333333333335,750.0,750.0,0.0,1073.3333333333335,750.0,750.0,1073.3333333328642,1073.3333333328642,1073.3333333328642,1073.3333333328642,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1073.333333331768,1073.333333331768,1073.333333331768,1073.333333331768,1073.3333333333335,0.0,750.0,750.0,1073.3333333333335,0.0,750.0,750.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,370.0,0.0,0.001,16.0,370.0,40.0,5.0,1.0,1.0,23.0,1.0,0.0,0.0,0.0,15.0,4.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,96.5707459434643,0.6431477766993832,1.3745341610437765,0.005244698017089369,1.8073738535488382,1500.0,1500.0,1500.0,1500.0,22,4140.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
