N_P_star,N_UF_star,computation_time_sec,leader_candidate_count,leader_full_evaluated_count,leader_serial_override,solver_evaluations,step,wu_faithful_active,wu_faithful_np_bias_ratio,wu_faithful_np_cand_lambda,wu_faithful_np_cand_lambda_applied,wu_faithful_np_feasible_max,wu_faithful_np_feasible_min,wu_faithful_np_original_target,wu_faithful_np_pd_exit,wu_faithful_np_pd_iters,wu_faithful_np_pd_lam_entry,wu_faithful_np_pd_residual,wu_faithful_np_predictor_current_interval,wu_faithful_np_predictor_legacy,wu_faithful_np_predictor_mode_code,wu_faithful_np_predictor_phase_substep,wu_faithful_np_predictor_storage_aware,wu_faithful_np_projected_target,wu_faithful_np_projection_residual,wu_faithful_np_sum_nin,wu_faithful_np_target,wu_faithful_np_target_error
0.0,0.0,2.6647194999968633,0.0,0.0,0.0,360.0,31,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,396.184876881668,0.0,396.184876881668
0.0,0.0,2.1668590999906883,0.0,0.0,0.0,329.0,32,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,349.6063735931276,0.0,349.6063735931276
0.0,0.0,2.3888131999992765,0.0,0.0,0.0,345.0,33,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,334.40052675243186,0.0,334.40052675243186
0.0,0.0,2.253116099978797,0.0,0.0,0.0,334.0,34,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,251.11715638354298,0.0,251.11715638354298
0.0,0.0,2.282921999983955,0.0,0.0,0.0,339.0,35,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,255.06487528299576,0.0,255.06487528299576
0.0,0.0,2.1975978999980725,0.0,0.0,0.0,360.0,36,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,192.1074594744901,0.0,192.1074594744901
0.0,0.0,3.8676199999754317,0.0,0.0,0.0,368.0,37,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,227.8714195454566,0.0,227.8714195454566
0.0,0.0,2.4567366000264883,0.0,0.0,0.0,364.0,38,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,252.6246746925287,0.0,252.6246746925287
0.0,0.0,2.1130924000171944,0.0,0.0,0.0,360.0,39,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,273.424651782707,0.0,273.424651782707
0.0,0.0,2.5082873000064865,0.0,0.0,0.0,381.0,40,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,296.46485023082073,0.0,296.46485023082073
0.0,0.0,2.362836399988737,0.0,0.0,0.0,351.0,41,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,267.7848552113989,0.0,267.7848552113989
0.0,0.0,2.35917100001825,0.0,0.0,0.0,382.0,42,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,288.3205424581483,0.0,288.3205424581483
0.0,0.0,2.412412300007418,0.0,0.0,0.0,350.0,43,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,267.77276698362726,0.0,267.77276698362726
0.0,0.0,2.203733100031968,0.0,0.0,0.0,382.0,44,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,288.32566448158417,0.0,288.32566448158417
0.0,0.0,2.064599699981045,0.0,0.0,0.0,350.0,45,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,267.76525878119264,0.0,267.76525878119264
0.0,0.0,2.326091399998404,0.0,0.0,0.0,382.0,46,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,288.32017399916464,0.0,288.32017399916464
0.0,0.0,2.2124159999657422,0.0,0.0,0.0,350.0,47,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,267.76670096211774,0.0,267.76670096211774
0.0,0.0,2.5155715000000782,0.0,0.0,0.0,382.0,48,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,288.31989473015267,0.0,288.31989473015267
0.0,0.0,2.128177000035066,0.0,0.0,0.0,350.0,49,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,267.76676175571885,0.0,267.76676175571885
0.0,0.0,2.2693315999931656,0.0,0.0,0.0,382.0,50,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,288.31989165545133,0.0,288.31989165545133
0.0,0.0,2.2257609000080265,0.0,0.0,0.0,350.0,51,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,267.76676920958073,0.0,267.76676920958073
0.0,0.0,1.9952244000160135,0.0,0.0,0.0,382.0,52,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,288.3198913285448,0.0,288.3198913285448
0.0,0.0,1.9530607999768108,0.0,0.0,0.0,350.0,53,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,267.7667697299785,0.0,267.7667697299785
0.0,0.0,2.040493400010746,0.0,0.0,0.0,382.0,54,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,288.3198911907764,0.0,288.3198911907764
0.0,0.0,1.8115721999784,0.0,0.0,0.0,350.0,55,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,267.7667697599566,0.0,267.7667697599566
0.0,0.0,2.170509400020819,0.0,0.0,0.0,382.0,56,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,288.31989118695765,0.0,288.31989118695765
0.0,0.0,2.2333920000237413,0.0,0.0,0.0,350.0,57,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,267.7667697620184,0.0,267.7667697620184
0.0,0.0,2.9918869999819435,0.0,0.0,0.0,382.0,58,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,288.319891186765,0.0,288.319891186765
0.0,0.0,2.591198500012979,0.0,0.0,0.0,350.0,59,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,267.7667697621865,0.0,267.7667697621865
0.0,0.0,2.5186666999943554,0.0,0.0,0.0,382.0,60,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,288.31989118673766,0.0,288.31989118673766
0.0,0.0,2.2739463999751024,0.0,0.0,0.0,350.0,61,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,267.7667697621978,0.0,267.7667697621978
0.0,0.0,2.3874879000359215,0.0,0.0,0.0,382.0,62,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,288.3198911867357,0.0,288.3198911867357
0.0,0.0,2.237144900020212,0.0,0.0,0.0,350.0,63,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,267.7667697621984,0.0,267.7667697621984
0.0,0.0,2.359480499988422,0.0,0.0,0.0,382.0,64,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,288.31989118673556,0.0,288.31989118673556
0.0,0.0,2.6507201000349596,0.0,0.0,0.0,350.0,65,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,267.7667697621985,0.0,267.7667697621985
0.0,0.0,2.361690899997484,0.0,0.0,0.0,382.0,66,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,288.3198911867356,0.0,288.3198911867356
0.0,0.0,2.5448561999946833,0.0,0.0,0.0,350.0,67,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,267.7667697621985,0.0,267.7667697621985
0.0,0.0,2.3878639999893494,0.0,0.0,0.0,382.0,68,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,288.3198911867356,0.0,288.3198911867356
0.0,0.0,2.1794540000264533,0.0,0.0,0.0,350.0,69,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,267.7667697621985,0.0,267.7667697621985
0.0,0.0,2.778015799995046,0.0,0.0,0.0,382.0,70,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,288.3198911867356,0.0,288.3198911867356
0.0,0.0,2.618323099974077,0.0,0.0,0.0,350.0,71,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,267.7667697621985,0.0,267.7667697621985
0.0,0.0,2.70062020001933,0.0,0.0,0.0,382.0,72,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,288.3198911867356,0.0,288.3198911867356
0.0,0.0,2.398104499967303,0.0,0.0,0.0,350.0,73,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,267.7667697621985,0.0,267.7667697621985
0.0,0.0,2.576299900014419,0.0,0.0,0.0,382.0,74,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,288.3198911867356,0.0,288.3198911867356
0.0,0.0,2.190293899970129,0.0,0.0,0.0,350.0,75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,267.7667697621985,0.0,267.7667697621985
0.0,0.0,1.9948617999907583,0.0,0.0,0.0,382.0,76,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,288.3198911867356,0.0,288.3198911867356
0.0,0.0,2.051795499981381,0.0,0.0,0.0,350.0,77,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,267.7667697621985,0.0,267.7667697621985
0.0,0.0,2.0158958000247367,0.0,0.0,0.0,382.0,78,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,288.3198911867356,0.0,288.3198911867356
0.0,0.0,2.113848400011193,0.0,0.0,0.0,350.0,79,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,267.7667697621985,0.0,267.7667697621985
