B_in,B_out,CV_boundary,MaxMin_boundary,OverflowRatio_boundary,boundary_balance_controllable,boundary_balance_degenerate,boundary_empty_ratio,boundary_in_empty_ratio,boundary_in_load_veh,boundary_in_saturation_ratio,boundary_out_empty_ratio,boundary_out_load_veh,boundary_out_saturation_ratio,boundary_out_sink_veh,boundary_saturation_ratio,capacity_drop_active,capacity_drop_lane_loss_FW_E_last,capacity_drop_lane_loss_FW_W_last,coupling_aggregate_urban_model,coupling_freeway_substeps,coupling_movement_urban_model,coupling_nested_order_active,coupling_offramp_arrivals_accepted_veh,coupling_offramp_arrivals_rejected_veh,coupling_offramp_storage_active,coupling_onramp_sync_active,coupling_onramp_two_reservoir_active,coupling_urban_substeps,density_exceedance_count,density_projection_count,freeway_ttt,inbound_service_veh,lambda_eff_FW_E_last,lambda_eff_FW_W_last,mainline_exit_flow_total,mean_ramp_receiving_factor,mean_segment_flow,metering_over_release_flow,metering_shortfall_flow,metering_target_infeasible,movement_queue_model_active,movement_queue_projection_protected_veh,movement_queue_projection_veh,net_inflow,net_inflow_target,net_inflow_tracking_error,nuf_target_flow,offramp_blocked_flow_FW_E,offramp_blocked_flow_FW_W,offramp_blocked_flow_total,offramp_departures_OR_D_E_veh,offramp_departures_OR_D_W_veh,offramp_departures_OR_F_E_veh,offramp_departures_OR_F_W_veh,offramp_departures_veh,offramp_flow_FW_E,offramp_flow_FW_W,offramp_flow_total,offramp_occupancy_ratio_OR_D_E,offramp_occupancy_ratio_OR_D_W,offramp_occupancy_ratio_OR_F_E,offramp_occupancy_ratio_OR_F_W,offramp_storage_binding,onramp_approach_queue_veh,onramp_arrivals_veh,onramp_green_release_request_veh,onramp_green_release_shortfall_veh,onramp_green_releases_veh,onramp_two_reservoir_active,outbound_service_veh,queue_overflow_count,ramp_metering_release_actual_R_D_E_veh,ramp_metering_release_actual_R_D_W_veh,ramp_metering_release_actual_R_F_E_veh,ramp_metering_release_actual_R_F_W_veh,ramp_metering_release_request_R_D_E_veh,ramp_metering_release_request_R_D_W_veh,ramp_metering_release_request_R_F_E_veh,ramp_metering_release_request_R_F_W_veh,ramp_metering_release_request_veh,ramp_metering_release_shortfall_R_D_E_veh,ramp_metering_release_shortfall_R_D_W_veh,ramp_metering_release_shortfall_R_F_E_veh,ramp_metering_release_shortfall_R_F_W_veh,ramp_metering_release_shortfall_veh,ramp_metering_releases_veh,ramp_queue_overflow_count,ramp_queue_veh,speed_projection_count,step,time_sec,total_metering_error,total_metering_flow,total_no_meter_flow,total_ramp_queue_end_veh,total_ramp_queue_start_veh,total_ttt,urban_accumulation_abs_error_veh,urban_accumulation_error_veh,urban_accumulation_initial_error_veh,urban_accumulation_initial_veh,urban_accumulation_mean_veh,urban_accumulation_target_veh,urban_accumulation_veh,urban_demand_arrivals_veh,urban_gate_inflow_veh,urban_link_occupancy_veh,urban_net_inflow_target_veh_h,urban_net_inflow_tracking_error_veh_h,urban_storage_active,urban_storage_occupancy,urban_substep_active,urban_total_departures_veh,urban_total_vehicles_veh,urban_ttt
0.05629120085506051,0.0016955828112691362,1.1524419657314184,71.40277777777779,0.0,1.0,0.0,0.0,0.0,271.85069444444446,0.0,0.0,28.82638888888888,0.0,49.982504209118275,0.0,1.0,6.560849021075565e-05,6.16154457462449e-05,0.0,18.0,1.0,1.0,42.01121068648028,0.0,1.0,1.0,1.0,36.0,3.0,0.0,6.82859170135518,589.9121160796311,1.9999343915097891,1.9999383845542538,6161.644234017111,0.9998085713168169,3126.5305261521357,3993.0555555555547,0.0,0.0,1.0,0.0,0.0,6542.673445319074,-306.7516856914547,6849.425131010528,0.0,0.0,0.0,0.0,9.914759603423676,9.716645658614127,9.914759603423676,9.716645658614127,39.262810524075604,424.21247169710625,416.01174203249974,840.2242137296059,0.004980235023578271,0.004826143012018017,0.004980235023578271,0.004826143012018017,0.0,28.82638888888888,150.5,207.9409722222222,0.0,207.9409722222222,1.0,262.77844381367737,0.0,50.27604166666667,47.84548611111109,51.701388888888886,49.829861111111114,50.27604166666667,47.84548611111109,51.701388888888886,49.829861111111114,199.65277777777774,0.0,0.0,0.0,0.0,0.0,199.65277777777774,0.0,8.288194444444443,0.0,0,180.0,3993.0555555555547,3993.0555555555547,3993.0555555555547,8.288194444444443,0.0,30.91091039595527,453.6622507594042,453.6622507594042,460.12752853718206,460.12752853718206,263.12727666977946,0.0,453.6622507594042,682.5,501.9583333333333,408.00947298162635,-306.7516856914547,6849.425131010528,1.0,408.00947298162635,1.0,893.317962040319,754.3393340927375,24.08231869460009
0.007189416090816941,0.0037935209687057214,0.7722056009690744,65.31486171651551,0.0,1.0,0.0,0.0,0.0,370.1968609944836,0.0,0.0,61.547912355532205,0.0,282.1508075597112,0.0,1.0,0.00021574225580637632,0.00022251827190219084,0.0,18.0,1.0,1.0,48.24231876005796,0.0,1.0,1.0,1.0,36.0,66.0,0.0,11.473411958325004,663.432777046309,1.9997842577441938,1.999777481728098,7075.540084808505,0.9434610528439369,3468.0823195731864,5511.088949373418,0.0,0.0,1.0,0.0,0.0,2336.3269751421412,-460.1737778663922,2796.5007530085336,0.0,0.0,0.0,0.0,8.235289837063243,8.204731108411567,8.235289837063243,8.204731108411567,32.88004189094962,477.63430481282717,487.2120703883324,964.8463752011596,0.012910541763354873,0.013114352332149273,0.012910541763354873,0.013114352332149273,0.0,61.547912355532205,160.73155268375453,295.60080041250626,0.0,295.60080041250626,1.0,546.6164282892018,0.0,69.03119188355106,67.43928391212945,70.37439815553931,68.70957351745105,69.03119188355106,67.43928391212945,70.37439815553931,68.70957351745105,275.55444746867084,0.0,0.0,0.0,0.0,0.0,275.55444746867084,0.0,28.33454738827984,0.0,1,360.0,5511.088949373418,5511.088949373418,5511.088949373418,28.33454738827984,8.288194444444443,59.169015159570435,682.9377501329219,682.9377501329219,690.2606667995883,690.2606667995883,606.8362678250411,0.0,682.9377501329219,728.8989017053984,549.2109457513334,607.948642737867,-460.1737778663922,2796.5007530085336,1.0,607.948642737867,1.0,1523.0628406981325,1114.6825234829378,47.69560320124543
0.028215922147475925,0.00689089487852429,0.9452753992085989,129.3506292996292,0.0,1.0,0.0,0.0,0.0,571.4633831365647,0.0,0.0,91.55524244156733,0.0,436.6106549814234,0.0,1.0,4.638038142205462e-05,6.921174229060047e-05,0.0,18.0,1.0,1.0,31.99879549781587,0.0,1.0,1.0,1.0,36.0,95.0,0.0,20.118479958994772,618.5583123954952,1.999953619618578,1.9999307882577095,4693.156673012993,0.7414193307011269,2373.022926655015,5956.320263695255,0.0,0.0,1.0,0.0,0.0,-106.18347513504887,-471.5703460577212,365.38687092267236,0.0,0.0,0.0,0.0,11.348753793300583,13.185685659630296,11.348753793300583,13.185685659630296,49.06887890586176,286.30284532701836,353.6730646292988,639.9759099563172,0.004280312480772239,0.005210043254307023,0.004280312480772239,0.005210043254307023,0.0,91.55524244156733,169.96156970340377,294.3164903528084,0.0,294.3164903528084,1.0,623.8674861522477,0.0,74.67249829695686,73.42651726840062,75.0,74.71699761940529,74.67249829695686,73.42651726840062,75.0,74.71699761940529,297.81601318476277,0.0,0.0,0.0,0.0,0.0,297.81601318476277,0.0,24.835024556325408,16.0,2,540.0,5956.320263695255,5956.320263695255,5956.320263695255,24.835024556325408,28.33454738827984,82.50211906686081,694.9388557292457,694.9388557292457,707.3555190865818,707.3555190865818,717.4819743250107,0.0,694.9388557292457,770.755955631715,525.8275850221214,563.8516529345507,-471.5703460577212,365.38687092267236,1.0,563.8516529345507,1.0,1612.6408282124128,1357.9574813073777,62.383639107866045
0.008807362096356963,0.0065381865794429395,0.8937975585677153,141.9487410434973,0.0,1.0,0.0,0.0,0.0,710.1869768150646,0.0,0.0,125.17662268827138,0.0,449.58359614034936,0.0,1.0,2.0482068311363417e-05,2.868555508645571e-05,0.0,18.0,1.0,1.0,14.813008635651013,0.0,1.0,1.0,1.0,36.0,108.0,0.0,39.20535935380787,674.9117426367363,1.9999795179316888,1.9999713144449136,2172.574599895482,0.37813283720425683,1606.3868770425481,5067.944015561241,0.0,0.0,1.0,0.0,0.0,-485.2842873248446,-495.8395871177666,10.555299792921971,0.0,0.0,0.0,0.0,2.2425344971687053,2.5881828077499023,2.2425344971687053,2.5881828077499023,9.661434609837215,146.79783522796265,149.4623374850576,296.2601727130202,0.003946892480684206,0.004680219510622986,0.003946892480684206,0.004680219510622986,0.0,125.17662268827138,177.28655268375454,335.21702445835774,0.0,335.21702445835774,1.0,699.1759570029785,0.0,58.11176539163483,68.5868349973962,58.11176539163483,68.5868349973962,58.11176539163483,68.5868349973962,58.11176539163483,68.5868349973962,253.39720077806206,0.0,0.0,0.0,0.0,0.0,253.39720077806206,0.0,106.65484823662106,67.0,3,720.0,5067.944015561241,5067.944015561241,5067.944015561241,106.65484823662106,24.835024556325404,112.14992016752262,733.965953232812,733.965953232812,743.7593806766499,743.7593806766499,727.5463692669949,0.0,733.965953232812,803.9739017053986,574.9781519318184,636.6534413080345,-495.8395871177666,10.555299792921971,1.0,636.6534413080345,1.0,1744.761189444513,1569.3295527361477,72.94456081371474
0.020781357764425967,0.007056697598697204,0.9769585443060629,213.26284301719198,0.0,1.0,0.0,0.0,0.0,941.7172079885802,0.0,0.0,168.1873269762841,0.0,457.91985826695105,0.0,1.0,1.7196041032748372e-05,1.5635049645967847e-05,0.0,18.0,1.0,1.0,18.79374290741215,0.0,1.0,1.0,1.0,36.0,108.0,0.0,60.04609488446254,617.6450386780865,1.999982803958967,1.999984364950354,2756.415626420448,0.09528660912407169,1799.3776137950688,1524.585745985147,0.0,0.0,1.0,0.0,0.0,-128.01324832998944,-493.75893747395577,365.74568914396633,0.0,0.0,0.0,0.0,6.169562859133251,5.7675041058099055,6.169562859133251,5.7675041058099055,23.874133929886312,192.85843039231656,183.0164277559263,375.8748581482429,0.0025674658320014886,0.0024466636493737115,0.0025674658320014886,0.0024466636493737115,0.0,168.1873269762841,181.98948125453254,301.53343597699507,0.0,301.53343597699507,1.0,624.045701094586,0.0,13.885263503182708,24.22938014644597,13.885263503182708,24.22938014644597,13.885263503182708,24.22938014644597,13.885263503182708,24.22938014644597,76.22928729925735,0.0,0.0,0.0,0.0,0.0,76.22928729925735,0.0,331.9589969143585,63.0,4,900.0,1524.585745985147,1524.585745985147,1524.585745985147,331.9589969143585,106.65484823662106,145.23559362407173,725.8856716049949,725.8856716049949,740.6384062109337,740.6384062109337,745.6191993233227,0.0,725.8856716049949,825.3011359217174,546.9636015686328,569.8542311997699,-493.75893747395577,365.74568914396633,1.0,569.8542311997699,1.0,1607.84731981311,1835.7902065698588,85.18949873960918
0.009948779325315127,0.010724876520288806,0.9431498850224717,231.92367620109712,0.0,1.0,0.0,0.0,0.0,1096.5923124453034,0.0,0.0,211.3196407787506,0.0,451.59161613428967,0.0,1.0,4.356984415353359e-05,3.9664813310660544e-05,0.0,18.0,1.0,1.0,21.14575043229467,0.0,1.0,1.0,1.0,36.0,108.0,0.0,80.30708925762849,691.5862969629484,1.9999564301558463,1.9999603351866893,3101.376730069885,0.0056241859998452945,2016.3032407174953,89.98697599752471,0.0,0.0,1.0,0.0,0.0,-158.56499880927913,-524.9464196842366,366.3814208749575,0.0,0.0,0.0,0.0,3.523862746058569,3.3818379637775564,3.523862746058569,3.3818379637775564,13.81140141967225,215.8567072597714,207.058301386122,422.91500864589335,0.005776567224355778,0.005512967144386178,0.005776567224355778,0.005512967144386178,0.0,211.3196407787506,183.61,346.92082547386707,10.819949374949305,336.10087609891775,1.0,699.5145469034123,0.0,0.0032718801998145317,2.2464025197383033,0.0032718801998145317,2.2464025197383033,0.0032718801998145317,2.2464025197383033,0.0032718801998145317,2.2464025197383033,4.499348799876236,0.0,0.0,0.0,0.0,0.0,4.499348799876236,0.0,663.5605242134004,68.0,5,1080.0,89.98697599752471,89.98697599752471,89.98697599752471,663.5605242134004,331.9589969143585,177.89483266112484,777.4857214303336,777.4857214303336,787.4196295263549,787.4196295263549,763.7472934100559,0.0,777.4857214303336,832.65,585.5128829261017,650.1718262453721,-524.9464196842366,366.3814208749575,1.0,650.1718262453721,1.0,1761.5229135229097,2085.397674654387,97.58774340349633
0.02038117773052081,0.010971449511936293,1.017805710813254,326.6119506563133,0.14285714285714285,1.0,0.0,0.0,0.0,1366.7127133326655,0.0,0.0,460.19040413217056,0.0,467.10855438061213,0.0,1.0,2.466057127627054e-05,2.2973648342040755e-05,0.0,18.0,1.0,1.0,22.435121710074863,0.0,1.0,1.0,1.0,36.0,108.0,0.0,93.14423182013132,584.7802892507732,1.9999753394287236,1.999977026351658,3290.484517477646,0.0,2066.618494107899,0.0,0.0,0.0,1.0,0.0,0.0,3969.7344852708256,-520.150185537071,4489.884670807896,0.0,0.0,0.0,0.0,7.53904588184264,7.260731226367412,7.53904588184264,7.260731226367412,29.599554216420103,228.3505485210442,220.35188568045294,448.70243420149717,0.0030789636138337864,0.002969428344612742,0.0030789636138337864,0.002969428344612742,0.0,460.19040413217056,181.98948125453254,348.44444444444446,292.0049686578451,56.43947578659935,1.0,386.2935649872319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,73.0,6,1260.0,0.0,0.0,0.0,720.0,663.5605242134004,209.76528346872146,764.6081395169526,764.6081395169526,780.2252783056066,780.2252783056066,787.1925449242644,0.0,764.6081395169526,825.3011359217174,549.0644146305084,576.4050542214965,-520.150185537071,4489.884670807896,1.0,576.4050542214965,1.0,1384.81676548275,2591.511256981789,116.62105164859014
0.016553647458571547,0.005230766366900452,1.0353353536259333,386.7181699415607,0.14285714285714285,1.0,0.0,0.0,0.0,1592.526577828524,0.0,0.0,741.0668819291863,0.0,456.1731267709186,0.0,1.0,5.3643834640102225e-05,4.989377918010154e-05,0.0,18.0,1.0,1.0,23.41360560661187,0.0,1.0,1.0,1.0,36.0,108.0,0.0,96.16156953855516,593.6656004959374,1.9999463561653599,1.9999501062208198,3433.995488969742,0.0,2098.1825935513752,0.0,0.0,0.0,1.0,0.0,0.0,4561.001021312272,-543.5613700205901,5104.562391332863,0.0,0.0,0.0,0.0,3.9486459616655907,3.804135681534504,3.9486459616655907,3.804135681534504,15.50556328640019,238.47756129009719,229.79455084214038,468.27211213223757,0.006422553000454668,0.006193538904182329,0.006422553000454668,0.006193538904182329,0.0,741.0668819291863,177.28655268375454,435.55555555555554,435.55555555555554,0.0,1.0,365.61554943032377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,75.0,7,1440.0,0.0,0.0,0.0,720.0,720.0,239.7979446920254,806.3823982556298,806.3823982556298,815.342055030885,815.342055030885,797.0946340232343,0.0,806.3823982556298,803.9739017053986,578.1600372095372,648.0602853923094,-543.5613700205901,5104.562391332863,1.0,648.0602853923094,1.0,1424.9106958157458,3139.9758580133403,143.63637515347023
0.02550025946474327,0.003285965792843959,1.088625172734799,472.8713691629821,0.21428571428571427,1.0,0.0,0.0,0.0,1831.3038715317168,0.0,0.0,1027.1061665878697,0.0,464.5832759941666,0.0,1.0,2.8623793253721194e-05,2.6516081727829326e-05,0.0,18.0,1.0,1.0,24.14225241401247,0.0,1.0,1.0,1.0,36.0,108.0,0.0,97.93234347594364,563.9563126880648,1.9999713762067464,1.9999734839182723,3540.863687388496,0.0,2094.5240472425917,0.0,0.0,0.0,1.0,0.0,0.0,4667.39989865157,-531.1081155296009,5198.50801418117,0.0,0.0,0.0,0.0,8.148880737840784,7.839944641930515,8.148880737840784,7.839944641930515,31.9776507595426,246.16931947418647,236.67572880606298,482.8450482802495,0.003317528465016874,0.0031930433194805306,0.003317528465016874,0.0031930433194805306,0.0,1027.1061665878697,169.96156970340377,348.44444444444446,348.44444444444446,0.0,1.0,330.58631775548633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,91.0,8,1620.0,0.0,0.0,0.0,720.0,720.0,267.93715754250934,781.8060098673373,781.8060098673373,796.6621732944013,796.6621732944013,810.6012725656793,0.0,781.8060098673373,770.755955631715,531.9786619285222,566.7892698022268,-531.1081155296009,5198.50801418117,1.0,566.7892698022268,1.0,1313.9715502427578,3640.216047986924,170.0048140665657
0.022319174369974965,0.002441358485911538,1.0978629761768968,519.8282389490247,0.2857142857142857,1.0,0.0,0.0,0.0,2004.289723955598,0.0,0.0,1288.838233146937,0.0,447.6820160607779,0.0,1.0,5.951722576454562e-05,5.497531937526112e-05,0.0,18.0,1.0,1.0,24.60788949341959,0.0,1.0,1.0,1.0,36.0,108.0,0.0,98.89801976157055,572.2564970018122,1.9999404827742353,1.999945024680625,3609.157125701541,0.0,2105.4115356107923,0.0,0.0,0.0,1.0,0.0,0.0,4186.676527283647,-549.6563718483525,4736.3328991319995,0.0,0.0,0.0,0.0,4.166306071496564,4.005417788652039,4.166306071496564,4.005417788652039,16.343447720297206,250.98601642103253,241.17177344735944,492.157789868392,0.006765200265309768,0.006502000866945856,0.006765200265309768,0.006502000866945856,0.0,1288.838233146937,160.73155268375453,435.55555555555554,435.55555555555554,0.0,1.0,362.92267063762984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,97.0,9,1800.0,0.0,0.0,0.0,720.0,720.0,292.87697945845997,813.6213368290195,813.6213368290195,824.4845577725287,824.4845577725287,810.9389531540396,0.0,813.6213368290195,728.8989017053984,555.913049281515,634.4139693002783,-549.6563718483525,4736.3328991319995,1.0,634.4139693002783,1.0,1396.7973898155751,4106.749293931554,193.9789596968894
