completed_freeway_vehicles,completed_urban_vehicles,completed_vehicles,computation_time_sec,controller_id,delay_improvement_vs_no_control_pct,free_flow_reference_total_ttt,freeway_delay,freeway_ttt,max_step_compute_sec,mean_step_compute_sec,network_throughput_veh_h,terminal_freeway_vehicles,terminal_onramp_vehicles,terminal_total_vehicles,terminal_urban_vehicles,total_delay,total_ttt,ttt_improvement_vs_no_control_pct,urban_delay,urban_ttt
18405.2,15922.8,34328.1,2692.536,P-STACK-WU-FAITHFUL-ALLPRICE-JOINT,0.0,1931.423,1858.145,2467.232,92.152,33.657,8582.0,87.5,18.9,256.7,166.7,2208.88,4140.302,0.0,350.735,1673.071
