completed_freeway_vehicles,completed_urban_vehicles,completed_vehicles,computation_time_sec,controller_id,delay_improvement_vs_no_control_pct,free_flow_reference_total_ttt,freeway_delay,freeway_ttt,max_step_compute_sec,mean_step_compute_sec,network_throughput_veh_h,terminal_freeway_vehicles,terminal_onramp_vehicles,terminal_total_vehicles,terminal_urban_vehicles,total_delay,total_ttt,ttt_improvement_vs_no_control_pct,urban_delay,urban_ttt
18389.8,15934.5,34324.4,3509.377,P-STACK-WU-FAITHFUL-ALLPRICE-JOINT,0.0,1931.401,1847.205,2456.292,90.805,43.867,8581.1,91.2,18.4,260.5,166.9,2269.97,4201.371,0.0,422.766,1745.079
