step,time_sec,step_total_ttt,step_urban_ttt,step_freeway_ttt,cumulative_total_ttt,cumulative_urban_ttt,cumulative_freeway_ttt,computation_time_sec
0,180.0,24.785860738900226,9.276018479787327,15.509842259112897,24.785860738900226,9.276018479787327,15.509842259112897,4.0300015825778246e-05
1,360.0,22.46947972442454,9.116860546354225,13.352619178070317,47.255340463324764,18.39287902614155,28.862461437183214,4.9499969463795424e-05
2,540.0,20.904514465412205,8.372388612432076,12.532125852980132,68.15985492873696,26.765267638573626,41.394587290163344,2.139998832717538e-05
3,720.0,20.816095434082506,8.083556336996137,12.732539097086367,88.97595036281948,34.848823975569765,54.12712638724971,3.120000474154949e-05
4,900.0,20.72752253934334,8.207587539894659,12.519934999448681,109.70347290216282,43.056411515464426,66.6470613866984,4.240003181621432e-05
5,1080.0,20.795375784339555,8.212279862939727,12.58309592139983,130.49884868650238,51.26869137840416,79.23015730809823,217.5105902000214
6,1260.0,28.349603344274673,11.48541895676556,16.864184387509113,158.84845203077705,62.75411033516971,96.09434169560734,222.81136789999437
7,1440.0,47.67384625108683,18.89200656741715,28.78183968366968,206.5222982818639,81.64611690258687,124.87618137927703,223.0968150999979
8,1620.0,65.85451819264297,25.471979859615313,40.38253833302766,272.3768164745069,107.11809676220219,165.2587197123047,226.59757119999267
9,1800.0,76.23102965677525,28.635708231367733,47.59532142540752,348.60784613128214,135.75380499356993,212.85404113771222,226.874208800029
10,1980.0,82.4881977190791,31.058149516769824,51.43004820230928,431.0960438503613,166.81195451033975,264.2840893400215,229.30395080003655
11,2160.0,86.93630243212232,32.72388998205541,54.212412450066914,518.0323462824836,199.53584449239514,318.4965017900884,233.0987522000214
12,2340.0,90.8985163961293,34.867089329200084,56.03142706692921,608.9308626786128,234.40293382159524,374.5279288570176,233.38937240000814
13,2520.0,94.36087319635237,36.704490128314305,57.65638306803807,703.2917358749653,271.10742394990956,432.1843119250557,227.93961710005533
14,2700.0,97.7202117334712,38.954004804455614,58.76620692901559,801.0119476084365,310.0614287543652,490.9505188540713,227.46165900002234
15,2880.0,100.8322766640175,40.45480742554453,60.37746923847297,901.844224272454,350.5162361799097,551.3279880925443,227.1069346999866
16,3060.0,104.0057334226856,42.64549140119566,61.36024202148993,1005.8499576951397,393.16172758110537,612.6882301140342,227.27678110002307
17,3240.0,107.01960622346017,44.19635916624038,62.823247057219795,1112.8695639185999,437.35808674734574,675.511477171254,237.07238119997783
18,3420.0,110.29554271491205,46.36195108569117,63.93359162922087,1223.1651066335119,483.7200378330369,739.4450688004749,227.3557997000171
19,3600.0,113.61440672916383,48.185661273724165,65.42874545543967,1336.7795133626755,531.9056991067611,804.8738142559146,236.5867070000386
20,3780.0,117.04638419124132,50.13930697030593,66.90707722093539,1453.825897553917,582.045006077067,871.78089147685,229.28473499999382
21,3960.0,120.59035905419574,51.9479625840132,68.64239647018255,1574.4162566081127,633.9929686610802,940.4232879470326,240.7077080999734
22,4140.0,124.15735254893873,53.831666041229695,70.32568650770904,1698.5736091570516,687.8246347023099,1010.7489744547416,267.63543299998855
23,4320.0,127.8270910702027,55.555458043625,72.27163302657769,1826.4007002272542,743.3800927459349,1083.0206074813193,267.17620980000356
24,4500.0,131.48405590844504,57.95376002493805,73.53029588350698,1957.8847561356993,801.3338527708729,1156.5509033648264,268.81854349997593
25,4680.0,134.99768030469596,60.21014674481661,74.78753355987934,2092.8824364403954,861.5439995156895,1231.3384369247058,251.5324250999838
26,4860.0,138.71750162240804,63.075439012048584,75.64206261035946,2231.5999380628036,924.6194385277381,1306.9804995350653,244.62132340000244
27,5040.0,142.3308598390936,65.29755076063164,77.03330907846194,2373.930797901897,989.9169892883698,1384.0138086135273,238.9867483000271
28,5220.0,138.376511801302,63.01532503130252,75.36118676999949,2512.3073097031993,1052.9323143196723,1459.3749953835268,226.14249860000564
29,5400.0,120.61056737883757,51.63398511436033,68.97658226447724,2632.9178770820363,1104.5662994340325,1528.351577648004,220.24182959995233
30,5580.0,98.8144370403937,37.84087602417096,60.97356101622273,2731.73231412243,1142.4071754582035,1589.3251386642266,217.32433589996072
31,5760.0,79.1512629503134,26.16314723633632,52.988115713977066,2810.8835770727437,1168.5703226945398,1642.3132543782037,217.48343459999887
32,5940.0,61.74933909749056,18.300875815183947,43.44846328230661,2872.6329161702342,1186.8711985097236,1685.7617176605104,216.13828110002214
33,6120.0,47.908794319070644,12.728761199745833,35.18003311932481,2920.541710489305,1199.5999597094694,1720.9417507798353,217.38532020000275
34,6300.0,38.06077694240902,10.24950571440097,27.81127122800805,2958.6024874317136,1209.8494654238705,1748.7530220078434,221.59636329999194
35,6480.0,31.604022027079917,9.026191576332792,22.577830450747125,2990.206509458794,1218.8756570002033,1771.3308524585905,216.5605215000105
36,6660.0,26.42214505055482,8.455421658820722,17.9667233917341,3016.628654509349,1227.3310786590241,1789.2975758503246,227.1939622000209
37,6840.0,22.15062661603453,8.42861089047676,13.72201572555777,3038.779281125383,1235.7596895495008,1803.0195915758825,232.60623309999937
38,7020.0,20.700426198211062,8.086971775289184,12.61345442292188,3059.479707323594,1243.84666132479,1815.6330459988044,224.08987550000893
39,7200.0,20.64882428693241,8.171594594336273,12.477229692596138,3080.128531610527,1252.0182559191262,1828.1102756914006,219.46071040001698
40,7380.0,20.58175473303379,8.060033009640735,12.521721723393053,3100.7102863435607,1260.078288928767,1840.6319974147937,216.76392950001173
41,7560.0,20.62389651039061,8.159750361406191,12.464146148984419,3121.3341828539515,1268.2380392901732,1853.096143563778,216.09046370000578
42,7740.0,20.5797059789466,8.058395947729654,12.521310031216945,3141.913888832898,1276.2964352379029,1865.617453594995,216.19397599995136
