N_P_star,N_UF_star,computation_time_sec,leader_candidate_count,leader_full_evaluated_count,leader_serial_override,solver_evaluations,step,wu_b2_price_A,wu_b2_price_B,wu_b2_price_C,wu_b2_price_D,wu_b2_price_F,wu_b2_price_delta_sec,wu_b2_price_enabled,wu_b2_price_ref_A,wu_b2_price_ref_B,wu_b2_price_ref_C,wu_b2_price_ref_D,wu_b2_price_ref_F,wu_b2_price_refresh_count,wu_b2_price_refreshed,wu_b2_price_skipped,wu_b2_price_trust_sec,wu_b3_cliff_both_FW_E,wu_b3_cliff_both_FW_W,wu_b3_meter_fd3_R_D_E_base,wu_b3_meter_fd3_R_D_E_cliffup,wu_b3_meter_fd3_R_D_E_curv,wu_b3_meter_fd3_R_D_E_hi,wu_b3_meter_fd3_R_D_E_lo,wu_b3_meter_fd3_R_D_E_nonlin,wu_b3_meter_fd3_R_D_W_base,wu_b3_meter_fd3_R_D_W_cliffup,wu_b3_meter_fd3_R_D_W_curv,wu_b3_meter_fd3_R_D_W_hi,wu_b3_meter_fd3_R_D_W_lo,wu_b3_meter_fd3_R_D_W_nonlin,wu_b3_meter_fd3_R_F_E_base,wu_b3_meter_fd3_R_F_E_cliffup,wu_b3_meter_fd3_R_F_E_curv,wu_b3_meter_fd3_R_F_E_hi,wu_b3_meter_fd3_R_F_E_lo,wu_b3_meter_fd3_R_F_E_nonlin,wu_b3_meter_fd3_R_F_W_base,wu_b3_meter_fd3_R_F_W_cliffup,wu_b3_meter_fd3_R_F_W_curv,wu_b3_meter_fd3_R_F_W_hi,wu_b3_meter_fd3_R_F_W_lo,wu_b3_meter_fd3_R_F_W_nonlin,wu_b3_meter_price_R_D_E,wu_b3_meter_price_R_D_W,wu_b3_meter_price_R_F_E,wu_b3_meter_price_R_F_W,wu_b3_meter_price_enabled,wu_b3_meter_price_ref_R_D_E,wu_b3_meter_price_ref_R_D_W,wu_b3_meter_price_ref_R_F_E,wu_b3_meter_price_ref_R_F_W,wu_b3_release_ratio_FW_E,wu_b3_release_ratio_FW_W,wu_b3_release_refresh,wu_b3_vsl_price_FW_E__seg0,wu_b3_vsl_price_FW_E__seg1,wu_b3_vsl_price_FW_E__seg2,wu_b3_vsl_price_FW_E__seg3,wu_b3_vsl_price_FW_E__seg4,wu_b3_vsl_price_FW_E__seg5,wu_b3_vsl_price_FW_E__seg6,wu_b3_vsl_price_FW_E__seg7,wu_b3_vsl_price_FW_W__seg0,wu_b3_vsl_price_FW_W__seg1,wu_b3_vsl_price_FW_W__seg2,wu_b3_vsl_price_FW_W__seg3,wu_b3_vsl_price_FW_W__seg4,wu_b3_vsl_price_FW_W__seg5,wu_b3_vsl_price_FW_W__seg6,wu_b3_vsl_price_FW_W__seg7,wu_b3_vsl_price_enabled,wu_b3_vsl_price_ref_FW_E__seg0,wu_b3_vsl_price_ref_FW_E__seg1,wu_b3_vsl_price_ref_FW_E__seg2,wu_b3_vsl_price_ref_FW_E__seg3,wu_b3_vsl_price_ref_FW_E__seg4,wu_b3_vsl_price_ref_FW_E__seg5,wu_b3_vsl_price_ref_FW_E__seg6,wu_b3_vsl_price_ref_FW_E__seg7,wu_b3_vsl_price_ref_FW_W__seg0,wu_b3_vsl_price_ref_FW_W__seg1,wu_b3_vsl_price_ref_FW_W__seg2,wu_b3_vsl_price_ref_FW_W__seg3,wu_b3_vsl_price_ref_FW_W__seg4,wu_b3_vsl_price_ref_FW_W__seg5,wu_b3_vsl_price_ref_FW_W__seg6,wu_b3_vsl_price_ref_FW_W__seg7,wu_b4_barrier_enabled,wu_f3_offset_inner_iters_A,wu_f3_offset_inner_iters_B,wu_f3_offset_inner_iters_C,wu_f3_offset_price_A,wu_f3_offset_price_B,wu_f3_offset_price_C,wu_f3_offset_price_enabled,wu_f3_offset_ref_A,wu_f3_offset_ref_B,wu_f3_offset_ref_C,wu_f3_offset_walk_from_A,wu_f3_offset_walk_from_B,wu_f3_offset_walk_from_C,wu_faithful_active,wu_faithful_np_bias_ratio,wu_faithful_np_cand_lambda,wu_faithful_np_cand_lambda_applied,wu_faithful_np_feasible_max,wu_faithful_np_feasible_max_veh,wu_faithful_np_feasible_min,wu_faithful_np_feasible_min_veh,wu_faithful_np_original_target,wu_faithful_np_original_target_veh,wu_faithful_np_pd_exit,wu_faithful_np_pd_iters,wu_faithful_np_pd_lam_entry,wu_faithful_np_pd_residual,wu_faithful_np_predictor_current_interval,wu_faithful_np_predictor_legacy,wu_faithful_np_predictor_mode_code,wu_faithful_np_predictor_phase_substep,wu_faithful_np_predictor_storage_aware,wu_faithful_np_projected_target,wu_faithful_np_projected_target_veh,wu_faithful_np_projection_residual,wu_faithful_np_realized_sum_nin_veh,wu_faithful_np_sum_nin,wu_faithful_np_target,wu_faithful_np_target_error,wu_seg13_active,wu_seg13_budget_FW_E,wu_seg13_budget_FW_W,wu_seg13_evals_FW_E,wu_seg13_evals_FW_W,wu_seg13_floor_alpha_FW_E,wu_seg13_floor_alpha_FW_W,wu_seg13_floor_cong_FW_E,wu_seg13_floor_cong_FW_W,wu_seg13_meter_box_edge_FW_E,wu_seg13_meter_box_edge_FW_W,wu_seg13_meter_box_r_FW_E,wu_seg13_meter_box_r_FW_W,wu_seg13_meter_box_total_FW_E,wu_seg13_meter_box_total_FW_W,wu_seg13_postsplit_FW_E,wu_seg13_postsplit_FW_W,wu_seg13_presplit_FW_E,wu_seg13_presplit_FW_W,wu_seg13_traj_used_FW_E,wu_seg13_traj_used_FW_W,wu_seg13_vsl_box_r_FW_E,wu_seg13_vsl_box_r_FW_W
0.0,0.0,1.9099970813840628e-05,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,2.0099978428333998e-05,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.6900012269616127e-05,0.0,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,2.9999995604157448e-05,0.0,0.0,0.0,0.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,2.719997428357601e-05,0.0,0.0,0.0,0.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540.0205537746089,4800.0,35.81664129998535,49.0,5.0,1.0,215.0,5,-0.01599452081005437,-0.0941759743930928,-0.1332683894762618,0.2406920209330431,0.19179057913394465,6.0,1.0,56.0,56.0,56.0,56.0,56.0,1.0,1.0,0.0,6.0,0.0,0.0,485.40595789577304,0.0,2.014231365052524,485.40595789577304,483.3917265307205,0.0,485.40595789577304,0.0,2.1276672030086274,485.40595789577304,483.2782906927645,0.0,485.40595789577304,0.0,2.579695366136548,485.40595789577304,482.8262625296365,0.0,485.40595789577304,0.0,2.3419212142613333,485.40595789577304,483.06403668151165,0.0,0.006714104550175079,0.0070922240100285685,0.008598984553788493,0.007806404047537967,1.0,1500.0,1500.0,1500.0,1500.0,1.0161977073129858,1.0049178769119507,0.0,0.0461823248245846,0.04659701503940585,0.04699717501010419,0.0472289110193703,0.047449604691446635,0.0471506463054717,0.046623776181920644,0.045364057279530724,0.045797542495083915,0.046177999022093005,0.04653521505049829,0.046790124477598644,0.04697556234153062,0.046763910689479354,0.04623197540157653,0.04501047813694478,1.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,0.0,4.0,4.0,4.0,-0.04201040771083877,0.0033869633101745933,-0.045820077481462225,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,1.0,643.8305537746089,540.0205537746089,420.4318612632248,540.0205537746089,-2689.223131730714,-2689.223131730714,2.0,2.0,0.0,63.73901938353805,0.0,1.0,0.0,0.0,0.0,476.2815343910708,540.0205537746089,-3165.504666121785,540.0205537746089,540.0205537746089,-2689.223131730714,63.73901938353805,1.0,2361.745143419033,2388.2548565809666,24.0,24.0,,,,,2.0,2.0,300.0,300.0,2.0,2.0,2400.0,2400.0,2400.0,2400.0,1.0,1.0,15.0,15.0
735.499883901321,6000.0,37.80691819998901,49.0,5.0,0.0,510.0,6,0.02259511940580472,-0.274310174140568,0.3843458269932084,0.38527349283077417,0.04897305274604297,6.0,1.0,56.0,56.0,62.0,50.0,50.0,2.0,1.0,0.0,6.0,0.0,0.0,604.7298076337645,0.0,1.4193380285435069,604.3887938042801,606.4901594917924,0.0,604.7298076337645,0.0,1.2468386619439116,604.6808754751883,606.0255784542846,0.0,604.7298076337645,0.0,1.2646189254764977,603.9542278755548,606.7700063174508,0.0,604.7298076337645,0.0,1.2071923752666862,604.3115783636425,606.3552292791531,0.0,-0.0033067337625794714,-0.002241171631827304,-0.003894039611190608,-0.003406084859184375,1.0,1200.0,1200.0,1200.0,1200.0,,,0.0,0.09830724476725443,0.09788784534592096,0.09694996049402461,0.0981193040622518,0.09759034935701294,0.09960924906298807,0.09914967114919407,0.09861228931237172,0.09778563560964848,0.09746498442593428,0.09664952336870769,0.09813440685309019,0.09759028659380853,0.09948296567724739,0.09894852575096706,0.0984516280159486,1.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,0.0,4.0,4.0,4.0,0.023167943986746146,0.0015935572953346359,0.04943266892142073,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,735.499883901321,0.0,735.499883901321,1.0,,,32.0,32.0,,,,,2.0,2.0,300.0,300.0,2.0,2.0,,,,,1.0,1.0,15.0,15.0
1015.8393887811216,6000.0,37.123596200020984,49.0,5.0,0.0,423.0,7,0.08081048040028967,0.11713943615277338,0.0005784731576644227,0.5113822564535742,0.11284910173017411,6.0,1.0,56.0,62.0,56.0,44.0,50.0,3.0,1.0,0.0,6.0,0.0,0.0,779.5050241195397,0.0,1.2659763373058013,779.5050241195397,780.7710004568456,0.0,779.5050241195397,0.0,1.2016406480445312,779.5050241195397,780.7066647675842,0.0,779.5050241195397,0.0,1.8647754676505883,779.5050241195397,781.3697995871903,0.0,779.5050241195397,0.0,1.2057385168739074,779.5050241195397,780.7107626364136,0.0,-0.004591543049515891,-0.0033437691381293655,-0.00724198721975803,-0.0037758232258722066,1.0,1500.0,1500.0,1500.0,1500.0,,,0.0,0.09700181460839802,0.09660206595490378,0.09713623371506018,0.1,0.10000523199927826,0.1,0.1,0.09992759160120315,0.09287891065067377,0.09181133727514884,0.0921989993991609,0.0999880050116591,0.09994798423038312,0.1,0.1,0.09988572304630275,1.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,0.0,4.0,4.0,4.0,0.06287638826371934,-0.034601751785795,0.029216019696096926,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,1015.8393887811216,0.0,1015.8393887811216,1.0,,,24.0,24.0,,,,,2.0,2.0,300.0,300.0,2.0,2.0,,,,,1.0,1.0,15.0,15.0
1099.395042650547,4800.0,36.18321250000736,49.0,5.0,1.0,150.0,8,0.37286166082714334,-0.5763684507803029,0.12663586112157446,0.20974047958459283,-0.026446508544767156,6.0,1.0,56.0,56.0,56.0,38.0,44.0,4.0,1.0,0.0,6.0,0.0,0.0,895.2498153441062,0.0,0.9461315493349503,895.2498153441062,896.1959468934411,0.0,895.2498153441062,0.0,0.41339591144037513,895.2498153441062,895.6632112555467,0.0,895.2498153441062,0.0,0.7949458539935677,895.2498153441062,896.0447611980996,0.0,895.2498153441062,0.0,1.5022983428534644,895.2498153441062,896.7521136869597,0.0,-0.003153126071696969,-0.001377986371468296,-0.0028880095287258695,-0.004609301885686061,1.0,1500.0,1500.0,1500.0,1500.0,1.3731880795416733,1.2957267862119364,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,0.0,4.0,4.0,4.0,0.08047018152030685,0.026670866356346384,0.06668651958075843,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,1.0,1275.5839240482649,1099.395042650547,665.8350827985063,1099.395042650547,-1987.9833883137167,-1987.9833883137167,2.0,1.0,10.0,281.12274953960116,0.0,1.0,0.0,0.0,0.0,818.272293110946,1099.395042650547,-2806.2556814246627,1099.395042650547,1099.395042650547,-1987.9833883137167,281.12274953960116,1.0,1747.7576711859049,1852.242328814095,24.0,24.0,,,,,2.0,2.0,300.0,300.0,2.0,2.0,2400.0,2400.0,3000.0,3000.0,,,15.0,15.0
1223.3234960291172,6000.0,39.64706499996828,49.0,5.0,0.0,551.0,9,-0.4433906253592033,-0.828774419195795,-0.3172362465189173,0.18072700999747138,-0.3652324642589611,6.0,1.0,50.0,50.0,52.0,44.0,50.0,5.0,1.0,0.0,6.0,0.0,0.0,1003.9421736511317,0.0,5.83861271138835,998.0769354778208,1003.9687991130543,0.0,1003.9421736511317,0.0,1.8959348712987776,1007.1381609073225,998.8502515236421,0.0,1003.9421736511317,0.0,3.941493108234681,1000.0000854727125,1003.9427687213162,0.0,1003.9421736511317,0.0,0.6197024542011604,1007.5070039164609,1000.9970458400037,0.0,-0.020858574582909312,0.0063879574746304015,-0.02130936582934454,0.001130112390198548,1.0,1200.0,1200.0,1200.0,1200.0,,,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,1.0,115.0,115.0,115.0,115.0,100.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,100.0,0.0,4.0,4.0,4.0,0.09465481939987977,0.061319650784994344,0.049430743191920715,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,1223.3234960291172,0.0,1223.3234960291172,1.0,,,33.0,33.0,,,,,2.0,2.0,300.0,300.0,2.0,2.0,,,,,1.0,1.0,15.0,15.0
