N_P_star,N_UF_star,allocation_A_E_to_N,allocation_A_E_to_S,allocation_A_E_to_W,allocation_A_N_to_E,allocation_A_N_to_S,allocation_A_N_to_W,allocation_A_S_to_E,allocation_A_S_to_N,allocation_A_S_to_W,allocation_A_W_to_E,allocation_A_W_to_N,allocation_A_W_to_S,allocation_B_E_to_N,allocation_B_E_to_S,allocation_B_E_to_W,allocation_B_N_to_E,allocation_B_N_to_S,allocation_B_N_to_W,allocation_B_S_to_E,allocation_B_S_to_N,allocation_B_S_to_W,allocation_B_W_to_E,allocation_B_W_to_N,allocation_B_W_to_S,allocation_C_E_to_N,allocation_C_E_to_S,allocation_C_E_to_W,allocation_C_N_to_E,allocation_C_N_to_S,allocation_C_N_to_W,allocation_C_S_to_E,allocation_C_S_to_N,allocation_C_S_to_W,allocation_C_W_to_E,allocation_C_W_to_N,allocation_C_W_to_S,allocation_D_E_to_N,allocation_D_E_to_W,allocation_D_E_to_onE,allocation_D_E_to_onW,allocation_D_N_to_E,allocation_D_N_to_W,allocation_D_N_to_onE,allocation_D_N_to_onW,allocation_D_W_to_E,allocation_D_W_to_N,allocation_D_W_to_onE,allocation_D_W_to_onW,allocation_D_offE_to_E,allocation_D_offE_to_N,allocation_D_offE_to_W,allocation_D_offW_to_E,allocation_D_offW_to_N,allocation_D_offW_to_W,allocation_E_E_to_N,allocation_E_E_to_W,allocation_E_N_to_E,allocation_E_N_to_W,allocation_E_W_to_E,allocation_E_W_to_N,allocation_F_E_to_N,allocation_F_E_to_W,allocation_F_E_to_onE,allocation_F_E_to_onW,allocation_F_N_to_E,allocation_F_N_to_W,allocation_F_N_to_onE,allocation_F_N_to_onW,allocation_F_W_to_E,allocation_F_W_to_N,allocation_F_W_to_onE,allocation_F_W_to_onW,allocation_F_offE_to_E,allocation_F_offE_to_N,allocation_F_offE_to_W,allocation_F_offW_to_E,allocation_F_offW_to_N,allocation_F_offW_to_W,allocation_in_A_left,allocation_in_A_top,allocation_in_B_top,allocation_in_C_right,allocation_in_C_top,allocation_in_D_left,allocation_in_F_right,allocation_out_A_left,allocation_out_A_top,allocation_out_B_top,allocation_out_C_right,allocation_out_C_top,allocation_out_D_left,allocation_out_F_right,diag_centralized_slsqp_available,diag_centralized_slsqp_budget_hit,diag_centralized_slsqp_evaluations,diag_centralized_slsqp_fallback_structured_grid,diag_centralized_slsqp_ftol,diag_centralized_slsqp_last_message_length,diag_centralized_slsqp_max_eval,diag_centralized_slsqp_maxiter,diag_centralized_slsqp_starts,diag_centralized_slsqp_success,diag_centralized_slsqp_success_count,diag_centralized_slsqp_variable_count,diag_centralized_solver_mode_slsqp,diag_centralized_solver_mode_structured_grid,diag_green_quantization_residual_sec,diag_green_repair_count,diag_vsl_quantization_residual_km_h,diag_vsl_repair_count,green_A_p1,green_A_p2,green_B_p1,green_B_p2,green_C_p1,green_C_p2,green_D_p1,green_D_p2,green_F_p1,green_F_p2,offset_A,offset_B,offset_C,offset_D,offset_F,ramp_metering_R_D_E,ramp_metering_R_D_W,ramp_metering_R_F_E,ramp_metering_R_F_W,step,time_sec,vsl_FW_E,vsl_FW_E_seg0,vsl_FW_E_seg1,vsl_FW_E_seg2,vsl_FW_E_seg3,vsl_FW_E_seg4,vsl_FW_E_seg5,vsl_FW_E_seg6,vsl_FW_E_seg7,vsl_FW_W,vsl_FW_W_seg0,vsl_FW_W_seg1,vsl_FW_W_seg2,vsl_FW_W_seg3,vsl_FW_W_seg4,vsl_FW_W_seg5,vsl_FW_W_seg6,vsl_FW_W_seg7
0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,1073.3333333331545,1073.3333333331545,1073.3333333331545,0.0,1073.3333333333335,1073.3333333333335,1073.3333333305561,1073.3333333305561,1073.3333333305561,1073.3333333333335,0.0,0.0,1073.3333333329772,1073.3333333329772,1073.3333333329772,0.0,1073.3333333333335,0.0,0.0,1073.3333333333335,0.0,1073.3333333331977,1073.3333333331977,1073.3333333331977,1073.3333333318033,1073.3333333318033,1073.3333333318033,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,0.0,0.0,1073.3333333333335,750.0,750.0,0.0,1073.3333333333335,750.0,750.0,1073.3333333324208,1073.3333333324208,1073.3333333324208,1073.3333333324208,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1073.3333333328583,1073.3333333328583,1073.3333333328583,1073.3333333328583,1073.3333333333335,0.0,750.0,750.0,1073.3333333333335,0.0,750.0,750.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,370.0,0.0,0.001,16.0,370.0,40.0,5.0,1.0,1.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,5.706554671805941,9.672171328455862,5.286414867776685,119.95616525126029,107.518331158679,1500.0,1500.0,1500.0,1500.0,10,1980.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,1073.3333333331652,1073.3333333331652,1073.3333333331652,0.0,1073.3333333333335,1073.3333333333335,1073.3333333311516,1073.3333333311516,1073.3333333311516,1073.3333333333335,0.0,0.0,1073.3333333331793,1073.3333333331793,1073.3333333331793,0.0,1073.3333333333335,0.0,0.0,1073.3333333333335,0.0,1073.3333333330577,1073.3333333330577,1073.3333333330577,1040.550415953228,1040.550415953228,1040.550415953228,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,0.0,0.0,1073.3333333333335,750.0,750.0,0.0,1073.3333333333335,750.0,750.0,1073.3333333329801,1073.3333333329801,1073.3333333329801,1073.3333333329801,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1073.3333333329963,1073.3333333329963,1073.3333333329963,1073.3333333329963,1073.3333333333335,0.0,750.0,750.0,1073.3333333333335,0.0,750.0,750.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,370.0,0.0,0.001,16.0,370.0,40.0,5.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,6.118365034100499,18.15018504692288,6.0501116807308835,0.03849723811474348,107.46754923735887,1500.0,1500.0,1500.0,1500.0,11,2160.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,1064.8216035878315,1064.8216035878315,1064.8216035878315,0.0,1073.3333333333335,1073.3333333333335,1073.3333333095911,1073.3333333095911,1073.3333333095911,1073.3333333333335,0.0,0.0,1073.3333333321182,1073.3333333321182,1073.3333333321182,0.0,1073.3333333333335,0.0,0.0,1073.3333333333335,0.0,1070.8265820988033,1070.8265820988033,1070.8265820988033,1040.025840034704,1040.025840034704,1040.025840034704,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,0.0,0.0,1073.3333333333335,750.0,750.0,0.0,1073.3333333333335,750.0,750.0,1073.3333333308046,1073.3333333308046,1073.3333333308046,1073.3333333308046,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1073.3333333262005,1073.3333333262005,1073.3333333262005,1073.3333333262005,1073.3333333333335,0.0,750.0,750.0,1073.3333333333335,0.0,750.0,750.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,370.0,0.0,0.001,16.0,370.0,40.0,5.0,1.0,1.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,10.62727958372819,3.1501850491077485,6.933480832719572,117.95860155921304,95.53542150750333,1500.0,1500.0,1500.0,1500.0,12,2340.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,1064.808234756359,1064.808234756359,1064.808234756359,0.0,1073.3333333333335,1073.3333333333335,1073.3333333327191,1073.3333333327191,1073.3333333327191,1073.3333333333335,0.0,0.0,1073.3333333332455,1073.3333333332455,1073.3333333332455,0.0,1073.3333333333335,0.0,0.0,1073.3333333333335,0.0,1072.8981723369018,1072.8981723369018,1072.8981723369018,1039.9829977881197,1039.9829977881197,1039.9829977881197,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,0.0,0.0,1073.3333333333335,750.0,750.0,0.0,1073.3333333333335,750.0,750.0,1073.3333333329695,1073.3333333329695,1073.3333333329695,1073.3333333329695,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,750.0,749.9999979115398,1073.3333333333335,0.0,750.0,749.9999979115398,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,370.0,0.0,0.001,16.0,370.0,40.0,5.0,1.0,1.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,10.594771305442332,3.3418627915511245,6.150321462077869,119.9684283542422,96.88355406901388,1500.0,1500.0,1500.0,1499.9999958230796,13,2520.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,1073.2722984976126,1073.2722984976126,1073.2722984976126,0.0,1073.3333333333335,1073.3333333333335,1073.3333333237326,1073.3333333237326,1073.3333333237326,1073.3333333333335,0.0,0.0,1073.3333333333333,1073.3333333333333,1073.3333333333333,0.0,1073.3333333333335,0.0,0.0,1073.3333333333335,0.0,1073.333333333311,1073.333333333311,1073.333333333311,1073.3333333333267,1073.3333333333267,1073.3333333333267,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,0.0,0.0,1073.3333333333335,750.0,750.0,0.0,1073.3333333333335,750.0,750.0,1073.3333333248045,1073.3333333248045,1073.3333333248045,1073.3333333248045,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1073.3333333295877,1073.3333333295877,1073.3333333295877,1073.3333333295877,1073.3333333333335,0.0,750.0,750.0,1073.3333333333335,0.0,750.0,750.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,370.0,0.0,0.001,16.0,370.0,40.0,5.0,1.0,1.0,23.0,1.0,0.0,0.0,0.0,15.0,4.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,0.37573560578857457,1.141863636908299,1.4184947398726406,105.32816874265126,81.8835540690146,1500.0,1500.0,1500.0,1500.0,14,2700.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,1073.252347604858,1073.252347604858,1073.252347604858,0.0,1073.3333333333335,1073.3333333333335,1073.333333297695,1073.333333297695,1073.333333297695,1073.3333333333335,0.0,0.0,1073.2285337580904,1073.2285337580904,1073.2285337580904,0.0,1073.3333333333335,0.0,0.0,1073.3333333333335,0.0,1069.5873985925896,1069.5873985925896,1069.5873985925896,1069.592845606805,1069.592845606805,1069.592845606805,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,0.0,0.0,1073.3333333333335,750.0,750.0,0.0,1073.3333333333335,750.0,750.0,1073.3333333103978,1073.3333333103978,1073.3333333103978,1073.3333333103978,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1073.333333316053,1073.333333316053,1073.333333316053,1073.333333316053,1073.3333333333335,0.0,750.0,750.0,1073.3333333333335,0.0,750.0,750.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,370.0,0.0,0.001,16.0,370.0,40.0,5.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,0.4050733480094264,0.7796994904179277,6.731489271066476,105.37234294314864,79.64033931509091,1500.0,1500.0,1500.0,1500.0,15,2880.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,1071.0510013546948,1071.0510013546948,1071.0510013546948,0.0,1073.3333333333335,1073.3333333333335,1073.333333318537,1073.333333318537,1073.333333318537,1073.3333333333335,0.0,0.0,1072.1072109295515,1072.1072109295515,1072.1072109295515,0.0,1073.3333333333335,0.0,0.0,1073.3333333333335,0.0,1073.3333333327244,1073.3333333327244,1073.3333333327244,1073.3333333327255,1073.3333333327255,1073.3333333327255,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,0.0,0.0,1073.3333333333335,750.0,750.0,0.0,1073.3333333333335,750.0,750.0,1073.3333333220664,1073.3333333220664,1073.3333333220664,1073.3333333220664,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1073.3333333231321,1073.3333333231321,1073.3333333231321,1073.3333333231321,1073.3333333333335,0.0,750.0,750.0,1073.3333333333335,0.0,750.0,750.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,370.0,0.0,0.001,16.0,370.0,40.0,5.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,0.3409205795566822,4.937214957259148,10.534874034726162,105.69028497748646,76.35206040913721,1500.0,1500.0,1500.0,1500.0,16,3060.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,1071.084680966299,1071.084680966299,1071.084680966299,0.0,1073.3333333333335,1073.3333333333335,1073.3333333258101,1073.3333333258101,1073.3333333258101,1073.3333333333335,0.0,0.0,1072.1340603467,1072.1340603467,1072.1340603467,0.0,1073.3333333333335,0.0,0.0,1073.3333333333335,0.0,1073.333333333079,1073.333333333079,1073.333333333079,1073.333333332992,1073.333333332992,1073.333333332992,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,0.0,0.0,1073.3333333333335,750.0,750.0,0.0,1073.3333333333335,750.0,750.0,1073.3333333278954,1073.3333333278954,1073.3333333278954,1073.3333333278954,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1073.3333333286687,1073.3333333286687,1073.3333333286687,1073.3333333286687,1073.3333333333335,0.0,750.0,750.0,1073.3333333333335,0.0,750.0,750.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,370.0,0.0,0.001,16.0,370.0,40.0,5.0,1.0,1.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,0.3441863383064621,4.940548504432108,10.491794458913667,105.38202429339088,76.33313677368496,1500.0,1500.0,1500.0,1500.0,17,3240.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,1071.0809565784314,1071.0809565784314,1071.0809565784314,0.0,1073.3333333333335,1073.3333333333335,1073.3333333252722,1073.3333333252722,1073.3333333252722,1073.3333333333335,0.0,0.0,1072.1450510279944,1072.1450510279944,1072.1450510279944,0.0,1073.3333333333335,0.0,0.0,1073.3333333333335,0.0,1073.3333333330795,1073.3333333330795,1073.3333333330795,1073.333333332974,1073.333333332974,1073.333333332974,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,0.0,0.0,1073.3333333333335,750.0,750.0,0.0,1073.3333333333335,750.0,750.0,1073.3333333274572,1073.3333333274572,1073.3333333274572,1073.3333333274572,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1073.333333328251,1073.333333328251,1073.333333328251,1073.333333328251,1073.3333333333335,0.0,750.0,750.0,1073.3333333333335,0.0,750.0,750.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,370.0,0.0,0.001,16.0,370.0,40.0,5.0,1.0,1.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,0.34530652038313414,4.941675676858995,10.5143305375149,105.37600323616365,76.3332394303267,1500.0,1500.0,1500.0,1500.0,18,3420.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,1071.0809565784314,1071.0809565784314,1071.0809565784314,0.0,1073.3333333333335,1073.3333333333335,1073.3333333252726,1073.3333333252726,1073.3333333252726,1073.3333333333335,0.0,0.0,1072.1450510279944,1072.1450510279944,1072.1450510279944,0.0,1073.3333333333335,0.0,0.0,1073.3333333333335,0.0,1073.3333333330795,1073.3333333330795,1073.3333333330795,1073.333333332974,1073.333333332974,1073.333333332974,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,0.0,0.0,1073.3333333333335,750.0,750.0,0.0,1073.3333333333335,750.0,750.0,1073.3333333274577,1073.3333333274577,1073.3333333274577,1073.3333333274577,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1073.3333333282512,1073.3333333282512,1073.3333333282512,1073.3333333282512,1073.3333333333335,0.0,750.0,750.0,1073.3333333333335,0.0,750.0,750.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,370.0,0.0,0.001,16.0,370.0,40.0,5.0,1.0,2.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,0.345300679458598,4.941669835934459,10.514307280793394,105.37603776109123,76.333232448318,1500.0,1500.0,1500.0,1500.0,19,3600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,1068.4405914207193,1068.4405914207193,1068.4405914207193,0.0,1073.3333333333335,1073.3333333333335,662.6927172687186,662.6927172687186,662.6927172687186,1073.3333333333335,0.0,0.0,1071.5838342836223,1071.5838342836223,1071.5838342836223,0.0,1073.3333333333335,0.0,0.0,1073.3333333333335,0.0,1073.3333333331148,1073.3333333331148,1073.3333333331148,1073.3333333331598,1073.3333333331598,1073.3333333331598,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,0.0,0.0,1073.3333333333335,749.9992861177116,750.0,0.0,1073.3333333333335,749.9992861177116,750.0,894.1544605835443,894.1544605835443,894.1544605835443,894.1544605835443,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,543.6128938521576,543.6128938521576,543.6128938521576,543.6128938521576,1073.3333333333335,0.0,750.0,750.0,1073.3333333333335,0.0,750.0,750.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,370.0,0.0,0.001,16.0,370.0,40.0,5.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,0.3288209857821856,5.46385307109937,10.82301839602757,105.33379257158478,76.26383780584881,1499.9985722354231,1500.0,1500.0,1500.0,20,3780.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,1068.4066828477066,1068.4066828477066,1068.4066828477066,0.0,1073.3333333333335,1073.3333333333335,653.828659506331,653.828659506331,653.828659506331,1073.3333333333335,0.0,0.0,1072.225660216997,1072.225660216997,1072.225660216997,0.0,1073.3333333333335,0.0,0.0,1073.3333333333335,0.0,1073.333333333217,1073.333333333217,1073.333333333217,1073.3333333327587,1073.3333333327587,1073.3333333327587,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,0.0,0.0,1073.3333333333335,749.9997341171346,750.0,0.0,1073.3333333333335,749.9997341171346,750.0,937.5460037033637,937.5460037033637,937.5460037033637,937.5460037033637,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,313.159888451473,313.159888451473,313.159888451473,313.159888451473,1073.3333333333335,0.0,750.0,750.0,1073.3333333333335,0.0,750.0,750.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,370.0,0.0,0.001,16.0,370.0,40.0,5.0,1.0,1.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,0.5072025722467892,5.029486045338339,10.695211005041465,105.87206491856378,76.64572288587058,1499.9994682342692,1500.0,1500.0,1500.0,21,3960.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,1068.3783182801874,1068.3783182801874,1068.3783182801874,0.0,1073.3333333333335,1073.3333333333335,650.9253017495482,650.9253017495482,650.9253017495482,1073.3333333333335,0.0,0.0,1067.8781813377202,1067.8781813377202,1067.8781813377202,0.0,1073.3333333333335,0.0,0.0,1073.3333333333335,0.0,1073.3333333330236,1073.3333333330236,1073.3333333330236,1073.3333333327553,1073.3333333327553,1073.3333333327553,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,0.0,0.0,1073.3333333333335,749.9996504285807,749.9998920522387,0.0,1073.3333333333335,749.9996504285807,749.9998920522387,938.1489739020224,938.1489739020224,938.1489739020224,938.1489739020224,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,311.7692868343918,311.7692868343918,311.7692868343918,311.7692868343918,1073.3333333333335,0.0,749.999905849037,749.999985393908,1073.3333333333335,0.0,749.999905849037,749.999985393908,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,370.0,0.0,0.001,16.0,370.0,40.0,5.0,1.0,1.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,0.5305311052527405,5.029868406240917,10.695687510177029,105.87223815605299,76.64402723114324,1499.9993008571614,1499.9997841044774,1499.999811698074,1499.999970787816,22,4140.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
