boundary_queue_in_A_left,boundary_queue_in_A_top,boundary_queue_in_B_top,boundary_queue_in_C_right,boundary_queue_in_C_top,boundary_queue_in_D_left,boundary_queue_in_F_right,boundary_queue_out_A_left,boundary_queue_out_A_top,boundary_queue_out_B_top,boundary_queue_out_C_right,boundary_queue_out_C_top,boundary_queue_out_D_left,boundary_queue_out_F_right,flow_FW_E_mean,flow_FW_W_mean,freeway_vehicles,lambda_eff_FW_E_last,lambda_eff_FW_E_mean,lambda_eff_FW_W_last,lambda_eff_FW_W_mean,movement_queue_A_E_to_N,movement_queue_A_E_to_S,movement_queue_A_E_to_W,movement_queue_A_N_to_E,movement_queue_A_N_to_S,movement_queue_A_N_to_W,movement_queue_A_S_to_E,movement_queue_A_S_to_N,movement_queue_A_S_to_W,movement_queue_A_W_to_E,movement_queue_A_W_to_N,movement_queue_A_W_to_S,movement_queue_B_E_to_N,movement_queue_B_E_to_S,movement_queue_B_E_to_W,movement_queue_B_N_to_E,movement_queue_B_N_to_S,movement_queue_B_N_to_W,movement_queue_B_S_to_E,movement_queue_B_S_to_N,movement_queue_B_S_to_W,movement_queue_B_W_to_E,movement_queue_B_W_to_N,movement_queue_B_W_to_S,movement_queue_C_E_to_N,movement_queue_C_E_to_S,movement_queue_C_E_to_W,movement_queue_C_N_to_E,movement_queue_C_N_to_S,movement_queue_C_N_to_W,movement_queue_C_S_to_E,movement_queue_C_S_to_N,movement_queue_C_S_to_W,movement_queue_C_W_to_E,movement_queue_C_W_to_N,movement_queue_C_W_to_S,movement_queue_D_E_to_N,movement_queue_D_E_to_W,movement_queue_D_E_to_onE,movement_queue_D_E_to_onW,movement_queue_D_N_to_E,movement_queue_D_N_to_W,movement_queue_D_N_to_onE,movement_queue_D_N_to_onW,movement_queue_D_W_to_E,movement_queue_D_W_to_N,movement_queue_D_W_to_onE,movement_queue_D_W_to_onW,movement_queue_D_offE_to_E,movement_queue_D_offE_to_N,movement_queue_D_offE_to_W,movement_queue_D_offW_to_E,movement_queue_D_offW_to_N,movement_queue_D_offW_to_W,movement_queue_E_E_to_N,movement_queue_E_E_to_W,movement_queue_E_N_to_E,movement_queue_E_N_to_W,movement_queue_E_W_to_E,movement_queue_E_W_to_N,movement_queue_F_E_to_N,movement_queue_F_E_to_W,movement_queue_F_E_to_onE,movement_queue_F_E_to_onW,movement_queue_F_N_to_E,movement_queue_F_N_to_W,movement_queue_F_N_to_onE,movement_queue_F_N_to_onW,movement_queue_F_W_to_E,movement_queue_F_W_to_N,movement_queue_F_W_to_onE,movement_queue_F_W_to_onW,movement_queue_F_offE_to_E,movement_queue_F_offE_to_N,movement_queue_F_offE_to_W,movement_queue_F_offW_to_E,movement_queue_F_offW_to_N,movement_queue_F_offW_to_W,ramp_queue_R_D_E,ramp_queue_R_D_W,ramp_queue_R_F_E,ramp_queue_R_F_W,rho_FW_E_mean,rho_FW_W_mean,speed_FW_E_mean,speed_FW_W_mean,step,storage_available_A_left_out,storage_available_A_to_B,storage_available_A_to_D,storage_available_A_top_out,storage_available_B_to_A,storage_available_B_to_C,storage_available_B_to_E,storage_available_B_top_out,storage_available_C_right_out,storage_available_C_to_B,storage_available_C_to_F,storage_available_C_top_out,storage_available_D_R_E,storage_available_D_R_W,storage_available_D_left_out,storage_available_D_to_A,storage_available_D_to_E,storage_available_E_to_B,storage_available_E_to_D,storage_available_E_to_F,storage_available_F_R_E,storage_available_F_R_W,storage_available_F_right_out,storage_available_F_to_C,storage_available_F_to_E,storage_available_OR_D_E_storage,storage_available_OR_D_W_storage,storage_available_OR_F_E_storage,storage_available_OR_F_W_storage,time_sec,urban_protected_accumulation_veh,urban_vehicles
6.875000000000003,0.0,0.0,23.140628248496377,2.03125,6.01432333787164,24.132924252060246,2.935902789590748,3.1294667340351934,3.4527305578219525,0.6640625,0.5540108751382274,2.6252856031045515,0.24549664482631753,1758.8886227381834,1619.8131121859853,76.64464988670525,1.999871991569506,1.9999573305231688,1.9998872673612664,1.9999624224537556,1.4107167340351925,1.4679451725731516,2.935902789590748,0.0,0.0,0.0,0.0,0.0,0.0,3.4375000000000013,1.7187500000000007,1.7187500000000007,0.9910850484896924,0.9910850484896924,1.9821700969793847,0.0,0.0,0.0,0.0,0.0,0.0,4.9232910186645205,2.4616455093322602,2.4616455093322602,0.0,6.751876363606507,16.38875188488987,0.5078125,1.015625,0.5078125,0.15625,0.5540108751382274,0.2769992153468915,0.0,0.0,0.0,0.0,0.0,9.257436287915407,8.89804537734296,1.9596354166666676,1.9596354166666676,5.816457379287331,3.8651909722222237,0.0,0.0,6.01432333787164,0.0,0.336608354035977,0.673216708071954,0.336608354035977,0.329041832401907,2.2310416884297317,0.329041832401907,0.0,0.0,0.0,0.0,0.0,0.0,1.2022936781892337,16.082196554224403,0.6250780262962858,6.223355993350322,0.08469407810551934,0.08469407810551934,0.39774963366107485,5.619365342630428,0.0,0.0,2.5630374181649884,2.443260506475769,0.08079054244524628,0.16158108489049255,0.08079054244524628,0.08001202427555193,0.16002404855110386,1.2669260438515213,4.29809189146171,7.96251527672704,8.591555295766103,2.0051641005459255,9.386656515766022,8.542855600618362,93.64813909714944,94.7589100667683,0,213.9026996645907,207.24567057899566,212.44450767257328,211.25333388131295,213.85416666666666,214.01041666666666,211.27604166666663,216.90104166666657,210.1302083333332,211.13790379419547,208.19930067540523,210.9055733751383,180.0,180.0,214.88814327197537,214.0705987342433,206.21026512520356,210.33869462198766,210.21850554860168,204.49518907338603,180.0,180.0,213.66017011074746,212.44284331603902,209.8672695873445,118.04712283370128,118.17712889617692,118.04712283370128,118.17712889617692,180.0,220.8660415718567,131.82175781948146
0.06752186532991461,11.111391170486593,13.324170624808854,0.9114110623584983,2.327898434840721,10.637780525714792,0.1644805536248893,3.292896144157082,1.0368158656424962,7.945232761510536,0.6802792398643014,0.8396545617321681,0.9321904437490081,3.5983664428174404,2373.2392805945833,2468.4740047932432,92.12563610561222,1.999698684691331,1.999899561563777,1.9996722695511966,1.9998907565170656,0.0,0.0,0.0,2.776727653073191,5.5579353061005055,2.776728211312896,0.5184079327983105,1.0368158656424962,0.5161679328441863,0.06752186532991461,0.0,0.0,0.38501352545510453,0.5794579659173268,1.353360376279098,3.3284910020830525,6.66718876964434,3.328490853081462,3.7801096179818425,7.560219236055432,3.7801096179818425,0.5227752378172296,0.0,0.16416539668639255,0.3491881690977445,0.0,0.5622228932607538,0.357076994939427,1.6137441691907404,0.3570772707105535,0.24299319634014993,0.4904663926344236,0.2452331962942742,0.08020904858472444,0.0,0.04010451236863333,0.46609522187450403,0.9321904437490081,1.8941319278033926,1.7546942413387012,0.0,0.0,1.9364268147795107,0.0,2.0974496921908754,7.497377963638677,0.5214764349426213,0.5214764349426213,0.0,4.582303451241193,0.0,0.0,4.5229672803267995,0.0,0.16672239528153476,0.16672239528153476,0.0,0.0,0.0,0.0,0.0,0.0,0.1644805536248893,0.0,1.0378942293136992,1.0378942293136992,10.33387711634474,4.828252111711982,0.0,0.0,0.0,0.0,0.6553225538045986,1.3106451076091972,0.6553225538045986,1.9051496596991426,1.2319999635729877,0.6159999817864938,2.8979853291701247,2.8005223113179696,1.1204120230775785,0.876972628734741,13.725970949486104,14.419037080691885,86.31709075567551,85.47804638216513,1,215.12800768396858,214.08533116057714,214.81060826745568,214.18233743570164,208.14959498686264,214.504553405292,211.65162447814157,211.29301464099285,204.34760871558166,203.10758809465264,204.8190949038899,205.78282750474187,180.0,180.0,207.10802903445116,215.88265874793495,204.3658381993645,201.75977796254534,198.63844690847264,208.17277603655825,180.0,180.0,207.1770614216149,208.1702938281156,206.02119273836666,117.03401502750495,116.92913624907847,117.03401502750495,116.92913624907847,360.0,293.4982698098914,99.87487496748305
8.934260958105199,0.0,0.0,2.5809631127579755,3.89644100301349,0.8037198715264692,8.469845666282582,6.630334659502235,4.333195762937356,2.616148498796408,3.6864045477732135,1.2607618976276522,2.906680716381689,2.7585782724745167,2528.170651477105,2518.6736720056097,91.25694534035215,1.9997466521533045,1.9999155507177682,1.9997230531024581,1.999907684367486,2.392189464414265,3.31516732973836,6.630334659502235,0.0,0.0,0.0,0.0,0.0,0.0,5.052248361059017,1.9410062985230911,1.9410062985230911,2.2127904173622337,2.820292851660137,9.911215945295906,0.0,0.0,0.0,0.0,0.0,0.0,1.9087070209897656,0.40335808143417456,0.40335808143417456,0.0,0.0,2.5809631127579755,0.6440031554274219,1.3956556806451195,1.856782166940949,0.5768322012403895,1.2607618976276522,0.6303809488136072,2.465569191105402,0.0,1.2327845955420873,0.0,0.0,0.0,0.0,0.4411377951188845,0.4411377951188845,3.5796547613908634,2.2856819624426463,0.0,0.8037198715264692,0.0,0.0,0.33363542425513726,0.6672708485102745,0.33363542425513726,0.33360398135100233,0.6672079627020047,2.131907497007667,0.779551125438735,0.779551125438735,0.0,0.0,0.0,0.0,2.1174614165706456,4.234922833141291,1.0587307082853228,1.0587307082853228,0.0,0.0,13.238290084622335,2.368456891625087,2.7585782724745167,1.3792891362372584,7.5122491493691275,3.594801631653554,0.0,0.0,0.0,0.0,0.0,0.0,0.9830880528126684,0.92160324723521,1.5943837772004887,1.998610441217795,14.305218742523968,14.282650823020063,87.7120154972914,87.33373681883809,2,202.73619643658506,203.86162148532753,206.63687382602575,197.93525233185446,209.1871386882052,209.1871386882051,207.25656913822502,205.70735425116757,209.0349982589626,209.1423931644122,207.14645557806494,207.7787331715544,180.0,180.0,210.10303887743254,207.05468386067432,205.6619542132299,209.5120087246606,206.95489460184822,206.89539694914595,180.0,180.0,209.28653435912727,207.58035837109932,205.48007323445438,117.27690521903227,117.17287717614653,117.27690521903227,117.17287717614653,540.0,334.17101607344864,104.47461416685796
0.1264683272087216,12.265289858436859,11.043597550898335,5.207776503393318,0.0,11.487875849317252,0.0523085655801212,6.855935179451449,5.783352134169886,5.196607267863483,2.165468417776703,2.3711539231598238,2.821092795364223,3.989856715389336,2493.06859257115,2337.1084710490068,92.42921297099416,1.9996727888894001,1.9998909296298002,1.9997603817264578,1.9999201272421525,0.34026087538864774,0.5347053198330921,1.0694106396661842,3.065874624527824,6.133540610188514,3.0658746237205206,2.721545629390619,5.443091258781238,2.720649916064744,0.1264683272087216,0.0,0.0,0.0,0.0,0.0,2.7608993877245838,5.5217987754491675,2.7608993877245838,2.5983036339317414,5.196607267863483,2.5983036339317414,0.0,0.0,0.0,1.288419714271472,1.288419714271472,2.630937074850374,0.0,0.0,0.0,0.0,0.0,0.0,2.165468417776703,1.0827342088883516,1.0827342088883516,1.4105463976821102,2.821092795364223,5.150083607950354,4.188053198567207,0.0,0.0,1.7865108012268693,7.531307932218561,5.621355006043111,1.1503747448852428,4.140958725946277,0.5751873724426214,2.1707734007813264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0523085655801212,0.0,0.0,2.3483689643299703,2.3483689643299703,19.17743034104975,9.794196220257538,0.0,0.0,0.0,0.07870806571482891,0.8651090215591274,1.7302180431182548,0.8651090215591274,0.7763787295002381,1.5527574590004762,2.0853119597295997,1.7573839704048289,3.653500449017712,1.1707218651262759,1.027879129189934,14.824971884301334,13.449908895810802,84.22116997635787,86.86132159604654,3,213.1458455879932,213.1662395223157,213.53593346749983,213.17084788596478,205.3768086321761,207.36089486649192,203.5117688246823,203.77717298481298,205.2438986088804,202.74826917096823,203.7621185966999,204.05355641611965,180.0,180.0,205.8272517160213,205.86405010775374,206.88549676306647,208.67595605976396,208.50519275226918,211.51400882284273,180.0,180.0,211.0104882483856,209.212343356713,207.31600740518758,116.89678634013497,117.30170493230194,116.89678634013497,117.30170493230194,720.0,314.46671742587694,134.41745658917904
13.42868591278263,3.2360777445555997,0.0,3.4475736112231044,12.280790793560536,4.380375522825924,9.069243251887004,5.586554638258427,3.059162247631075,2.267532946118959,4.810819852344158,4.29975737979629,3.894844628210917,3.3737162901280437,2517.3518387983618,2473.2255629248934,95.57672793206481,1.9997456058781755,1.9999152019593918,1.9996884207484027,1.9998961402494675,0.9807940024069692,1.1752384468514139,2.3504768937028278,0.0,0.0,3.2360777445555997,0.0,0.0,0.0,9.27194942233442,2.0783682452241057,2.0783682452241057,0.9919484806751409,2.334345098865056,8.745017749293352,0.0,0.0,0.0,0.0,0.0,0.0,5.009471324706934,1.275584465443818,1.275584465443818,0.0,3.4475736112231044,0.0,2.6609411624460133,6.958908468668509,2.6609411624460133,2.149878689898145,4.29975737979629,2.149878689898145,0.0,0.0,0.0,0.0,0.0,14.12651582718649,3.773672933965999,1.9844660221960047,1.9844660221960047,13.517157778293242,3.959545663718064,0.0,4.380375522825924,0.0,0.0,0.39425305472427763,0.7885061094485553,0.39425305472427763,0.371317336773945,0.74263467354789,1.516125551290635,0.0,0.0,0.0,0.0,0.0,0.0,2.267310812971751,4.534621625943502,1.1336554064858755,1.1336554064858755,0.0,0.0,3.624248599477076,8.726867431383708,3.3737162901280437,1.6868581450640219,9.572334661831363,4.067305082426545,0.0,1.0886517888861298,0.22129124668097985,0.0,0.0,0.0,0.9713836298653513,1.7956425429631837,4.252263716729999,1.9476594504602074,14.358495763382301,14.513035454532321,87.31827058899565,85.30245181538727,4,210.74850214579786,212.03853335793124,209.76255969720577,211.5750069958257,209.36214923258817,209.36214923258797,206.16753325994108,205.11941236788505,205.23330243708816,203.21200353287787,206.49766891773584,205.22674831409861,180.0,180.0,206.74526515845656,207.6314890533777,205.06708847212929,202.44960445417445,204.55330171074974,204.56206985279604,180.0,180.0,210.68641284539186,210.6399925867519,208.50302410309365,117.24549516377311,116.98561127462361,117.24549516377311,116.98561127462361,900.0,323.678484377365,154.49490979775996
0.10476640489978542,12.69598409153871,15.659988568257731,10.694186355966435,6.378287619425899,4.835876388888928,0.0,7.792326854730577,7.447462985357424,7.514599628463561,0.29754125126170367,1.2607497922975186,0.7708311263718768,1.8728531480401345,2769.7156660980395,2485.390569740122,104.3013485420784,1.9996356588085429,1.999878552936181,1.9996975505812025,1.9998991835270674,0.3402037504831003,0.5346481949275448,1.0692963898550896,3.1749777725857755,6.3490441602275824,3.1719621587253513,3.5536296174371618,7.1072592348743235,3.5510683061501362,0.08362126065571013,0.0,0.021145144244075292,0.0,0.0,0.0,6.8610739926923445,5.939539575565386,2.8593749999999996,3.7572998142317804,7.514599628463561,3.7572998142317804,0.0,0.0,0.0,1.1119791666666667,1.1119791666666667,8.470228022633103,0.0,6.378287619425899,0.0,0.0,0.0,0.0,0.29754125126170367,0.14877062563085183,0.14877062563085183,0.3854155631859384,0.7708311263718768,9.344944005696165,1.9099252575815888,0.0,0.0,10.471573849306232,3.0040125390587304,2.453063888888928,1.19140625,0.595703125,0.595703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0905826399505856,1.0905826399505856,6.0613474767174225,12.507948657217877,0.0,0.0,9.503823820082395,8.31854783392776,0.41169313508480204,0.8233862701696041,0.46373348034041667,0.3705773730047468,0.7411547460094936,0.3705773730047468,2.619614750273872,2.453507744560877,3.0578981587482224,2.0920464849225224,17.021171544466622,14.340328720344843,81.41791776140407,86.67635978347762,5,211.58101450792162,213.20414543395177,212.51630067219196,212.45075030951747,206.72124775904047,205.6594817256942,203.4310071678283,203.4297332446497,204.82514076349725,207.99909737757213,203.13647111299048,203.02071580560124,180.0,180.0,203.88444617083127,204.62180436780758,202.35874098204772,206.24598124710212,206.62924469889907,210.0302462227736,180.0,180.0,206.35038537778925,205.82498193986248,204.41501856239393,116.71399823912061,117.04120806795324,116.71399823912061,117.04120806795324,1080.0,332.45255353613925,149.79013446881635
10.546264733421195,0.0,10.031348043610208,14.0618618048981,5.731257888345259,5.755260238280051,7.48768299865284,6.993714598618966,7.051680742565409,1.3389131346402257,1.8634227410717579,1.1569530209227858,5.227085052186821,0.6871562459768629,2315.6357277014345,2235.6424119959415,85.9303574573125,1.9996953394601094,1.999898446486703,1.9997615748531397,1.9999205249510466,3.358203052373488,3.496857299309483,6.993714598618966,0.0,0.0,0.0,0.0,0.0,0.0,4.7744187980051676,3.693477690191922,2.0783682452241057,0.7298065202318287,0.7298065202318287,5.317867273022085,0.0,10.031348043610208,0.0,0.0,0.0,0.0,5.043666757961069,0.609106614408397,0.609106614408397,0.0,0.0,14.0618618048981,1.4328144720863147,2.8656289441726295,1.4328144720863147,0.4306082689854432,1.1569530209227858,0.5784765104613929,0.0,0.0,0.0,1.3834503129155005,2.766900625831001,20.10541587171385,17.44024515405459,0.15745213978970493,0.15745213978970493,0.8816480083477933,0.8158120202970579,5.088982814443398,0.6662774238366527,0.0,0.0,0.12263320386654011,0.24526640773308023,0.12263320386654011,0.0985843030389265,0.197168606077853,2.180099082699575,0.0,0.0,0.0,0.0,0.3019310436310053,0.3019310436310053,0.8184033227503043,5.913509404911952,0.3778851354952918,0.3778851354952918,0.0,0.0,13.511745907315385,24.51872748174642,0.6871562459768629,0.34357812298843143,16.63182448570408,1.2087058732932965,0.0,0.0,0.09713543213672149,0.0,0.0,0.0,2.331456372460895,1.6533756571410785,1.8713634730472672,1.1401108893438132,13.433951696563632,12.878855297194027,86.55416152217775,87.06510754741284,6,206.4612328592918,206.46139037522576,206.26405660791417,207.7742600779368,208.55596912140965,205.94246289182092,207.251933079546,203.96180140307143,202.1811471480699,206.13665722809455,202.20407710066243,202.80264731861124,180.0,180.0,209.29817323617598,207.497906709208,208.29150248275198,208.01396045163986,210.89574526183952,211.7019868751626,180.0,180.0,204.20944070829637,204.2786895862931,205.58729421545206,117.02135364258207,117.32351299605989,117.02135364258207,117.32351299605989,1260.0,333.7554769491496,186.94534547458775
0.19443862512068158,12.243789296450363,17.358357704317047,5.546255553914788,9.073957705450525,4.80594511209946,1.3861642591046013,7.177979930526735,8.271399184092488,3.9137661803230674,3.132995025004977,3.0402878887823666,1.7399032668720107,2.1434006923066145,2326.52054700724,2313.0133736996454,93.97844698638008,1.9997819705905826,1.9999273235301942,1.9997969549126273,1.999932318304209,0.0,0.0,0.0,3.058706559803806,6.126374190650266,3.0587085459962915,4.1237510978628995,8.247502195725799,4.119271384530444,0.1587510746064957,0.02389698836668777,0.011790562147498101,0.0,0.0,4.140779817396818,2.208719510179667,12.940918683957713,2.208719510179667,1.9568830901615337,3.9137661803230674,1.9568830901615337,0.0,0.0,0.0,0.21473661904524532,4.902045696779052,0.42947323809049065,2.2360508185834096,5.01413976020189,1.823767126665226,0.6736491040534114,2.713903718553043,1.3569518592765215,0.223295102368156,0.111647551184078,0.111647551184078,0.8699516334360053,1.7399032668720107,32.274382458650095,24.48162224950519,0.0,0.0,1.9880611042345324,1.5844862542105675,2.4946613722267443,1.1503747448852428,0.5857216225448517,0.5751873724426214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08939009210651794,0.08939009210651794,0.0,0.0,0.0,1.3861642591046013,0.0,0.0,1.6832293608607833,1.811047912864315,32.337349111005295,30.418025694053842,0.0,0.0,7.263301078877225,3.125926765425209,0.24382135151177392,0.48764270302354784,0.24382135151177392,0.2163499799340574,0.5782920657424592,0.2163499799340574,3.973786361976299,4.246723580941806,6.183182194007763,4.069982570567535,12.48767526894683,12.681458762528607,92.99614791325548,91.05381890158407,7,211.04619569811507,212.96939809489388,212.41174968925242,212.33939004614922,206.31178780885858,209.62217635413535,202.47161005673618,205.71532133169168,205.93520085784132,207.33430417285297,210.5845317690041,207.64363065510892,180.0,180.0,208.01496895592678,209.4846268618586,205.00996621214827,202.90115454272103,205.2083005217531,206.18341205039582,180.0,180.0,206.2336775667801,206.2746182663915,206.16973143185103,117.52551347285515,117.56276552524004,117.52551347285515,117.56276552524004,1440.0,311.876810592029,226.00118450510462
7.9014133601843355,3.9512647927895372,10.035860634840494,17.029385265987187,0.0,4.046264186648209,6.044590586883105,6.811415397926742,4.450640150415306,2.3152690476394375,6.2855354696960495,6.436596605069029,3.3870273344858175,0.9164391859368648,2364.674857712392,2077.7157505416035,87.21296837549855,1.9996626237528852,1.9998875412509616,1.9997413872015366,1.9999137957338455,2.509633851892215,3.405707698963371,6.811415397926742,0.0,3.9512647927895372,0.0,0.0,0.0,0.0,4.019400763138153,1.9410062985230911,1.9410062985230911,1.4496444277553493,1.4496444277553493,8.70594675121181,0.0,10.035860634840494,0.0,0.0,0.0,0.0,4.393393292181764,0.8656246198840883,0.8656246198840883,3.293828870221004,5.280746195887769,8.454810199878414,0.0,0.0,0.0,0.0,0.0,0.0,6.2855354696960495,3.1427677348480247,3.1427677348480247,1.081937243341828,2.163874486683656,36.078451166655476,33.905779178775305,0.20993997809956486,0.20993997809956486,0.8862728394516111,0.8247880338741522,3.6738729318695857,0.37239125477862345,0.0,0.0,0.13109834069496706,0.2621966813899341,0.9066491392864638,0.10656373041613289,0.21312746083226577,0.10656373041613289,0.0,0.0,0.0,0.0,0.0,0.0,0.7058204721902152,4.632949642502675,0.3529102360951076,0.3529102360951076,0.0,1.6234311869665334,31.64514217596821,36.23563753315531,0.9164391859368648,0.4582195929684324,3.460187298967453,1.1974954843291914,0.0,0.0,0.0,0.0,0.0,0.0,3.1027857761804816,2.2339313322746284,3.2103911555219717,1.999430503959145,13.962446341495268,11.594598833389801,85.02571717694993,89.76534925806267,8,206.50785232210902,206.5091991302624,206.58837216009792,205.18747711930322,209.57260942982487,209.572609429825,205.13274571060117,206.6449103912849,210.59316164584519,209.58562287414455,209.04767464168683,210.71436377064018,180.0,180.0,209.6530237087568,208.19281174499508,210.5112259236609,207.15500833426827,208.69327980886803,209.01712404101573,180.0,180.0,202.84918070711268,204.5570680906007,206.03780070693867,116.87362556806859,117.28301497482354,116.87362556806859,117.28301497482354,1620.0,320.7812839843528,244.6602193004888
2.0720630405303178,11.7432660894041,12.67050467443823,8.915091577832778,2.3445624025568415,7.808108742799347,18.214094346041055,6.072000694623258,6.586960310600379,3.7233576256713627,0.42191521828522405,0.12071644678334649,2.6847740508619666,4.158509894240921,2381.29096666504,1797.630650944042,77.34948696142762,1.9997293373084009,1.9999097791028004,1.999800707001542,1.999933569000514,0.0,0.0,0.0,2.77941631913998,6.184433517569307,2.7794162526948134,3.2934801553001893,6.586960310600379,3.2925844419284447,1.992789168962588,0.0,0.07927387156772978,0.0,0.0,0.0,4.194130224978058,6.307032480098868,2.1693419693613043,1.8616788128356814,3.7233576256713627,1.8616788128356814,0.0,0.0,0.0,0.0,0.0,8.915091577832778,0.3615569948935508,1.6214484127697397,0.3615569948935508,0.060358223391673245,0.12071644678334649,0.060358223391673245,0.0,0.0,0.0,1.3423870254309833,2.6847740508619666,35.9035987196039,26.83906691724386,0.0,0.0,1.7844940338514312,19.093366595102204,5.722203003028862,1.0429528698852426,0.5214764349426213,0.5214764349426213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9720519778616917,0.9720519778616917,0.0,0.0,2.669959346906221,12.874175652228613,1.3349796734531105,1.3349796734531105,0.0,0.0,27.818289446027244,45.381277703178064,4.158509894240921,2.0792549471204604,10.472987329924544,11.519380157767698,0.0,3.8110771586899523,0.0,0.0,0.0,0.0,3.8018716008049633,0.00024888667436749525,1.5265027856856028,0.6003770872354044,13.855990396339386,9.951992266829578,86.00543424518601,90.51030264251814,9,210.2288463956372,211.9817933716784,211.88504492527827,212.361027621323,212.53169829073863,213.39906216101966,206.7077652129862,213.67264103784723,205.87770894482304,206.08454235636873,204.95063378513848,208.2264974770321,180.0,180.0,206.13155053914892,207.00991257855134,204.89154711833376,209.60932174222913,210.13645102901813,207.04892854065977,180.0,180.0,205.4565024984945,208.0072188486563,205.45683237012958,117.15765203061687,117.56665029882107,117.15765203061687,117.56665029882107,1800.0,285.77714858083783,279.4614318611077
