step,time_sec,step_total_ttt,step_urban_ttt,step_freeway_ttt,cumulative_total_ttt,cumulative_urban_ttt,cumulative_freeway_ttt,computation_time_sec
0,180.0,24.7872258680911,9.278395484179635,15.508830383911462,24.7872258680911,9.278395484179635,15.508830383911462,0.0004905000096186996
1,360.0,22.48228120263802,9.13453731246104,13.347743890176982,47.26950707072912,18.412932796640675,28.856574274088445,3.1800009310245514e-05
2,540.0,20.929980973109306,8.392307130510202,12.537673842599103,68.19948804383843,26.80523992715088,41.39424811668755,2.5100016500800848e-05
3,720.0,20.838771758901935,8.101218883152104,12.73755287574983,89.03825980274036,34.90645881030298,54.13180099243738,2.500001573935151e-05
4,900.0,20.758437842515697,8.233925338939297,12.524512503576398,109.79669764525606,43.14038414924228,66.65631349601378,2.8099981136620045e-05
5,1080.0,20.745268924209107,8.071486174721276,12.673782749487831,130.54196656946516,51.21187032396355,79.33009624550161,34.5051453000051
6,1260.0,28.371477556493133,11.538362814721015,16.833114741772118,158.91344412595828,62.750233138684564,96.16321098727373,22.77495980000822
7,1440.0,47.91075503436644,18.924339434805958,28.98641559956048,206.82419916032472,81.67457257349052,125.14962658683422,35.988795200013556
8,1620.0,66.34429548356489,26.274079752739716,40.070215730825176,273.16849464388963,107.94865232623025,165.21984231765938,48.923543000011705
9,1800.0,76.99257444829928,29.99440871534792,46.998165732951364,350.16106909218894,137.94306104157818,212.21800805061076,60.79642279999098
10,1980.0,83.57451990009666,33.61984910809313,49.95467079200353,433.73558899228556,171.5629101496713,262.1726788426143,81.82167390000541
11,2160.0,88.25624120154512,35.623665867649414,52.632575333895716,521.9918301938308,207.1865760173207,314.80525417651,68.81023760000244
12,2340.0,92.34515276599012,38.377310154977344,53.967842611012784,614.3369829598208,245.56388617229806,368.7730967875228,57.05591740005184
13,2520.0,96.10985882957769,40.062128560230775,56.04773026934692,710.4468417893985,285.6260147325288,424.8208270568697,58.100281800027005
14,2700.0,99.9080918372145,42.64667696952036,57.26141486769415,810.354933626613,328.27269170204914,482.08224192456385,56.27082059998065
15,2880.0,103.75406728778954,44.47192311782771,59.28214416996183,914.1090009144025,372.74461481987686,541.3643860945257,59.646724999998696
16,3060.0,107.71460802643158,46.63618609539411,61.07842193103747,1021.8236089408342,419.380800915271,602.4428080255632,55.60905770002864
17,3240.0,111.63938678963873,48.42916836385637,63.21021842578237,1133.4629957304728,467.80996927912736,665.6530264513456,56.304045299999416
18,3420.0,115.66925866226643,50.93253940400993,64.7367192582565,1249.1322543927395,518.7425086831373,730.389745709602,58.27958390000276
19,3600.0,119.7807802747933,52.538603929122225,67.24217634567107,1368.9130346675327,571.2811126122596,797.6319220552731,56.52552349999314
20,3780.0,124.1824008109578,55.10800257750875,69.07439823344905,1493.0954354784903,626.3891151897683,866.7063202887222,90.30434490001062
21,3960.0,128.5401596185269,56.88604020877292,71.65411940975397,1621.6355950970174,683.2751553985412,938.3604396984762,71.55826659995364
22,4140.0,132.7150166727556,59.23839214892298,73.47662452383263,1754.350611769773,742.5135475474642,1011.8370642223088,67.87732420000248
23,4320.0,136.81278908293126,61.05370205740036,75.7590870255309,1891.1634008527044,803.5672496048646,1087.5961512478398,56.956081499985885
24,4500.0,140.9444653197921,63.48544779978954,77.45901752000256,2032.1078661724964,867.0526974046542,1165.0551687678424,55.339648099965416
25,4680.0,144.98551017694507,65.16700928983833,79.81850088710672,2177.0933763494413,932.2197066944925,1244.873669654949,57.14377289998811
26,4860.0,149.133105556411,68.36189940914697,80.77120614726402,2326.2264819058523,1000.5816061036395,1325.644875802213,55.131114799994975
27,5040.0,153.25105278292426,70.828767224691,82.42228555823327,2479.4775346887764,1071.4103733283305,1408.067161360446,56.684834000014234
28,5220.0,149.83875837282176,68.6942219309667,81.14453644185507,2629.316293061598,1140.1045952592972,1489.2116978023012,55.17691670003114
29,5400.0,132.99429455651182,57.12327313833748,75.87102141817432,2762.31058761811,1197.2278683976347,1565.0827192204754,68.03013770002872
30,5580.0,112.58895146920501,44.32308337313431,68.2658680960707,2874.899539087315,1241.550951770769,1633.3485873165462,96.98704290000023
31,5760.0,95.23495573192909,34.78921828404531,60.44573744788377,2970.1344948192445,1276.3401700548143,1693.79432476443,62.504686300002504
32,5940.0,79.94708181603724,29.1258145912386,50.821267224798646,3050.0815766352816,1305.465984646053,1744.6155919892287,58.96708560001571
33,6120.0,65.2909148235051,24.453873234637385,40.83704158886772,3115.3724914587865,1329.9198578806902,1785.4526335780965,58.82139820000157
34,6300.0,51.24238284999775,21.14267966366739,30.09970318633036,3166.6148743087842,1351.0625375443576,1815.5523367644269,36.76635069999611
35,6480.0,41.47152828785953,18.686989775060457,22.78453851279907,3208.086402596644,1369.7495273194181,1838.336875277226,36.06593540002359
36,6660.0,34.161814497995664,16.372118073901937,17.789696424093727,3242.2482170946396,1386.12164539332,1856.1265717013198,51.791931200015824
37,6840.0,28.926357004072624,14.006398190601644,14.91995881347098,3271.1745740987126,1400.1280435839217,1871.0465305147907,50.16052299999865
38,7020.0,26.010916645454564,11.974634760360956,14.036281885093606,3297.1854907441666,1412.1026783442826,1885.0828123998842,26.852108699968085
39,7200.0,23.944679361405733,9.858350170368734,14.086329191036999,3321.1301701055727,1421.9610285146514,1899.1691415909213,26.59302910004044
40,7380.0,22.17808395398044,8.587400185483151,13.590683768497287,3343.3082540595533,1430.5484287001345,1912.7598253594185,66.05134810000891
41,7560.0,21.34178310384752,8.21454388513108,13.127239218716436,3364.6500371634,1438.7629725852655,1925.8870645781349,26.638643399986904
42,7740.0,21.119699690168343,8.208213253988536,12.911486436179807,3385.7697368535687,1446.971185839254,1938.7985510143146,26.604474199994
43,7920.0,21.097945798885533,8.114849801771665,12.98309599711387,3406.8676826524543,1455.0860356410258,1951.7816470114285,26.38961399998516
44,8100.0,21.070917402233853,8.1816719299686,12.889245472265253,3427.9386000546883,1463.2677075709944,1964.6708924836937,26.858870500000194
45,8280.0,21.084080658081213,8.107895470016423,12.976185188064791,3449.022680712769,1471.375603041011,1977.6470776717586,26.61440300004324
46,8460.0,21.06720668729882,8.17966984206466,12.887536845234163,3470.089887400068,1479.5552728830755,1990.5346145169926,27.13598089996958
47,8640.0,21.083135634952992,8.107394915182534,12.975740719770458,3491.1730230350213,1487.662667798258,2003.5103552367632,26.8829323000391
48,8820.0,21.06694021277469,8.179531850973055,12.887408361801633,3512.239963247796,1495.8421996492311,2016.3977635985648,26.504624299996067
49,9000.0,21.08306702196102,8.107358629792332,12.975708392168688,3533.3230302697566,1503.9495582790234,2029.3734719907334,26.142134299967438
50,9180.0,21.066922130343414,8.17952233017936,12.887399800164053,3554.3899524001004,1512.129080609203,2042.2608717908975,65.45733359997394
51,9360.0,21.0830621414995,8.107356083289975,12.975706058209525,3575.4730145415997,1520.2364366924928,2055.236577849107,26.59871720004594
52,9540.0,21.06692085277768,8.179521655800677,12.887399196977004,3596.5399353943776,1528.4159583482935,2068.1239770460843,26.692922200018074
53,9720.0,21.083061803169237,8.107355905551847,12.975705897617392,3617.622997197547,1536.5233142538455,2081.0996829437017,26.440553599968553
54,9900.0,21.066920762169094,8.179521608151996,12.887399154017098,3638.6899179597167,1544.7028358619975,2093.987082097719,26.699644899985287
55,10080.0,21.083061779399607,8.1073558930818,12.975705886317805,3659.772979739116,1552.8101917550794,2106.962787984037,26.459566799981985
56,10260.0,21.06692075584568,8.17952160480978,12.887399151035897,3680.8399004949615,1560.989713359889,2119.8501871350727,26.81413790001534
57,10440.0,21.083061777720797,8.107355892205314,12.975705885515483,3701.9229622726825,1569.0970692520943,2132.8258930205884,26.006873000005726
58,10620.0,21.066920755401977,8.179521604575466,12.88739915082651,3722.989883028085,1577.2765908566698,2145.713292171415,27.041488700022455
59,10800.0,21.083061777603298,8.107355892143651,12.975705885459645,3744.072944805688,1585.3839467488135,2158.688998056875,26.233417800045572
60,10980.0,21.06692075537064,8.17952160455896,12.88739915081168,3765.139865561059,1593.5634683533724,2171.5763972076866,66.06467449996853
61,11160.0,21.083061777595017,8.107355892139287,12.97570588545573,3786.222927338654,1601.6708242455118,2184.5521030931423,26.354968099971302
62,11340.0,21.0669207553684,8.179521604557754,12.887399150810648,3807.2898480940225,1609.8503458500695,2197.439502243953,27.014079899992794
63,11520.0,21.083061777594367,8.107355892138912,12.975705885455456,3828.372909871617,1617.9577017422084,2210.4152081294087,26.542353999975603
64,11700.0,21.066920755368173,8.179521604557598,12.887399150810575,3849.4398306269854,1626.137223346766,2223.3026072802195,26.577934700006153
65,11880.0,21.083061777594267,8.107355892138834,12.975705885455435,3870.5228924045796,1634.2445792389049,2236.2783131656747,26.276380600000266
