N_P_star,N_UF_star,computation_time_sec,leader_candidate_count,leader_full_evaluated_count,leader_serial_override,solver_evaluations,step,wu_faithful_active
0.0,0.0,3.950000973418355e-05,0.0,0.0,0.0,0.0,0,0.0
0.0,0.0,3.300001844763756e-05,0.0,0.0,0.0,0.0,1,0.0
0.0,0.0,1.750001683831215e-05,0.0,0.0,0.0,0.0,2,0.0
0.0,0.0,3.069994272664189e-05,0.0,0.0,0.0,0.0,3,0.0
0.0,0.0,2.8199981898069382e-05,0.0,0.0,0.0,0.0,4,0.0
0.0,0.0,7.301145900040865,0.0,0.0,0.0,0.0,5,0.0
0.0,0.0,7.3391845999867655,0.0,0.0,0.0,0.0,6,0.0
0.0,0.0,7.7679925999837,0.0,0.0,0.0,0.0,7,0.0
0.0,0.0,7.624817300005816,0.0,0.0,0.0,0.0,8,0.0
0.0,0.0,7.448153899982572,0.0,0.0,0.0,0.0,9,0.0
0.0,0.0,18.069790399982594,0.0,0.0,0.0,0.0,10,0.0
0.0,0.0,7.766826300008688,0.0,0.0,0.0,0.0,11,0.0
0.0,0.0,7.372168700036127,0.0,0.0,0.0,0.0,12,0.0
0.0,0.0,7.4334786999970675,0.0,0.0,0.0,0.0,13,0.0
0.0,0.0,7.412949400022626,0.0,0.0,0.0,0.0,14,0.0
0.0,0.0,7.114013299986254,0.0,0.0,0.0,0.0,15,0.0
0.0,0.0,7.475035899959039,0.0,0.0,0.0,0.0,16,0.0
0.0,0.0,7.268950400000904,0.0,0.0,0.0,0.0,17,0.0
0.0,0.0,7.260913299978711,0.0,0.0,0.0,0.0,18,0.0
0.0,0.0,7.336635000014212,0.0,0.0,0.0,0.0,19,0.0
0.0,0.0,16.93734309996944,0.0,0.0,0.0,0.0,20,0.0
0.0,0.0,7.597976199991535,0.0,0.0,0.0,0.0,21,0.0
0.0,0.0,7.123292899981607,0.0,0.0,0.0,0.0,22,0.0
0.0,0.0,7.347007100004703,0.0,0.0,0.0,0.0,23,0.0
0.0,0.0,7.347947100002784,0.0,0.0,0.0,0.0,24,0.0
