N_P_star,N_UF_star,freeway_ttt,offramp_accepted_veh,offramp_blocked_veh,onramp_approach_queue_veh,onramp_transfer_veh,ramp_queue_veh,step,urban_ttt
469.1529,4000.0,5.140306640870634,36.150971454513204,0.0,86.06912859797673,101.64337625595992,20.262139762093625,0,16.20352798487092
495.21695,6000.0,7.195757826569796,44.651679384159756,0.0,119.5601975353344,204.8678432209191,10.88899867087696,1,27.42653089233159
469.1529,6000.0,7.722127955261336,47.137159334242526,0.0,149.36001105284566,191.01029927252983,12.04609005974639,2,33.638392994669424
495.21695,6000.0,7.218433569700301,46.17338665624148,0.0,260.94982664223227,141.5292693984989,9.771102195175857,3,37.944878311405645
495.21695,5501.557833587122,6.780653727962567,44.42406678078635,0.0,341.77824257267423,164.3265112391505,10.1333667255854,4,44.1545002619869
521.281,3681.6075119306074,7.348318869334582,45.68988711865015,0.0,421.8459812588527,173.962125360987,16.707045486928223,5,47.68528581887581
495.21695,5225.203448220675,7.8157435152002686,47.46447080370245,0.0,493.53997562410296,178.88793284362546,10.988234755863926,6,51.85775782822525
486.5289333333333,4940.675061431697,8.011097751936287,47.66107401588794,0.0,575.0003677954437,174.70828201530833,13.493174120302019,7,56.474196145330005
469.1529,6000.0,7.989739693944388,47.47211602494098,0.0,664.1313482117722,157.18806512539504,5.032258132606088,8,61.13428384920887
469.1529,3991.100108034266,7.38552738778118,45.274071547351106,0.0,781.7406911204026,137.09519823892043,15.382095421329227,9,68.44988373946791
469.1529,3466.617486631864,7.1072308332785425,45.10332417148984,0.0,919.9600803371554,133.43785570763896,11.460989473625169,10,75.83065235366459
495.21695,4886.713889962051,7.669092895914108,46.51164782719131,0.0,1006.579450756618,174.22473796454662,13.620745456340511,11,82.93158824599341
469.1529,6000.0,7.819395172279173,46.964862338521456,0.0,1129.27369281418,143.16779937955965,7.014706439212653,12,91.12971039967067
495.21695,4593.063314117264,7.90976963102994,47.00525870916307,0.0,1232.2868871205,161.13758785139774,11.558073569434265,13,99.44095201280463
495.21695,4000.0,7.973400885519133,47.13155686850923,0.0,1348.4586891404492,141.81453563183553,7.20957300546416,14,107.28251578693357
495.21695,4230.016104983086,7.80257535329642,47.3828587771919,0.0,1458.5890347821212,153.34350488660388,10.166195995660274,15,116.25661406348577
495.21695,4666.507962148768,7.259425519863953,46.24898722886444,0.0,1593.2772708330092,118.14262123677105,6.009709016697624,16,124.98243477950317
495.21695,6000.0,7.927834948811205,46.56898652357845,0.0,1682.6687070850444,181.61915421582873,24.652134872465126,17,133.21493877831753
521.281,3856.4883330404764,8.597869567362947,48.42788483288684,0.0,1806.0331798388675,150.85735600609073,9.657883400737425,18,141.2941733904612
469.1529,6000.0,7.957934793673129,47.34905852028353,0.0,1947.3213999003603,131.68491155553775,9.634795358672402,19,150.28356913219451
469.1529,6000.0,8.465718863945241,47.73859203789631,0.0,2014.3894663633312,177.0573764965167,18.10761977583978,20,157.50903656432587
469.1529,4000.0,8.542681311330231,48.00104915750786,0.0,2155.188085305915,136.06806788765593,8.777328852640538,21,165.6331756019013
469.1529,4000.0,7.827541658448487,47.02794450259462,0.0,2289.0915907584795,134.62029834155626,12.847808229717778,22,175.25716281921365
469.1529,3381.442884551704,7.323852696405904,45.363482807079194,0.0,2435.562988306773,118.64815850159405,8.417193933892124,23,184.02894996823733
469.1529,4000.0,7.5842859781964895,45.983057504576,0.0,2571.843141283955,153.99902514501306,13.980089933563248,24,192.1398416988921
469.1529,3832.3675391855977,7.638346120685047,46.62885696917424,0.0,2702.467494531099,137.26038717925616,12.178495377645056,25,199.22437919647916
521.281,4000.0,7.581660863015575,46.78895050872193,0.0,2809.1822935896375,152.83260843716783,13.610336258657359,26,207.09547999750703
469.1529,4000.0,7.977779029855369,47.56944523877612,0.0,2909.7458795648845,160.69637021207865,10.604548538406485,27,214.67212159482264
469.1529,4000.0,8.083202220102782,47.43951596941564,0.0,3027.341222125453,155.99440248598887,17.854862475644865,28,221.93758328856921
469.1529,6000.0,7.661658939828434,46.38167685972299,0.0,3142.6087249356956,135.79860555999394,4.2956005829010575,29,228.93797364114104
469.1529,6000.0,7.537587407920064,45.22990429224022,0.0,3243.5295937453425,145.48393730176207,16.292381637312836,30,237.28166099644685
486.5289333333333,4569.637836874371,7.33488221312244,46.215281609772155,0.0,3353.5830559540123,144.67707504923183,10.867359245952548,31,244.88142839592422
469.1529,5759.643427251005,7.463748527397565,46.36002783262233,0.0,3425.0415517938127,171.16559370324651,10.131112281828507,32,252.07307839772898
469.1529,6000.0,8.378077822083418,47.993056689778456,0.0,3478.8975494526744,194.07210243394272,12.11250955810514,33,258.1789840031182
469.1529,6000.0,8.321441659194146,46.53980487874384,0.0,3591.326760035468,147.49844470152027,6.291869378224634,34,264.0728412185174
486.5289333333333,4000.0,7.334088664218536,44.99232918495325,0.0,3704.6088590826294,133.71169422934062,13.17910917141613,35,270.67623265236125
486.5289333333333,6000.0,7.277982185840886,45.89026149118344,0.0,3778.5844911056492,179.19089073176215,12.728164359147495,36,277.0698960785822
486.5289333333333,4170.232690889963,6.885927508474292,45.21459353825092,0.0,3879.6856247965366,142.20665197589048,10.153896780433993,37,281.6231407291812
486.5289333333333,5945.154943306675,6.593989965724809,43.88220666425585,0.0,3956.7120784366803,157.30051138365155,9.654786949408344,38,286.45070292415267
486.5289333333333,5098.122773737919,6.375403199590397,43.4935979228166,0.0,4033.7687075130775,148.00174214959412,9.084310201091432,39,291.8880560706745
