B_in,B_out,CV_boundary,MaxMin_boundary,OverflowRatio_boundary,boundary_balance_controllable,boundary_balance_degenerate,boundary_empty_ratio,boundary_in_empty_ratio,boundary_in_load_veh,boundary_in_saturation_ratio,boundary_out_empty_ratio,boundary_out_load_veh,boundary_out_saturation_ratio,boundary_out_sink_veh,boundary_saturation_ratio,capacity_drop_active,capacity_drop_lane_loss_FW_E_last,capacity_drop_lane_loss_FW_W_last,coupling_aggregate_urban_model,coupling_freeway_substeps,coupling_movement_urban_model,coupling_nested_order_active,coupling_offramp_arrivals_accepted_veh,coupling_offramp_arrivals_rejected_veh,coupling_offramp_storage_active,coupling_onramp_sync_active,coupling_onramp_two_reservoir_active,coupling_urban_substeps,density_exceedance_count,density_projection_count,freeway_ttt,inbound_service_veh,lambda_eff_FW_E_last,lambda_eff_FW_W_last,mainline_exit_flow_total,mean_ramp_receiving_factor,mean_segment_flow,metering_over_release_flow,metering_shortfall_flow,metering_target_infeasible,movement_queue_model_active,movement_queue_projection_protected_veh,movement_queue_projection_veh,net_inflow,net_inflow_target,net_inflow_tracking_error,nuf_target_flow,offramp_blocked_flow_FW_E,offramp_blocked_flow_FW_W,offramp_blocked_flow_total,offramp_departures_OR_D_E_veh,offramp_departures_OR_D_W_veh,offramp_departures_OR_F_E_veh,offramp_departures_OR_F_W_veh,offramp_departures_veh,offramp_flow_FW_E,offramp_flow_FW_W,offramp_flow_total,offramp_occupancy_ratio_OR_D_E,offramp_occupancy_ratio_OR_D_W,offramp_occupancy_ratio_OR_F_E,offramp_occupancy_ratio_OR_F_W,offramp_storage_binding,onramp_approach_queue_veh,onramp_arrivals_veh,onramp_green_release_request_veh,onramp_green_release_shortfall_veh,onramp_green_releases_veh,onramp_two_reservoir_active,outbound_service_veh,queue_overflow_count,ramp_metering_release_actual_R_D_E_veh,ramp_metering_release_actual_R_D_W_veh,ramp_metering_release_actual_R_F_E_veh,ramp_metering_release_actual_R_F_W_veh,ramp_metering_release_request_R_D_E_veh,ramp_metering_release_request_R_D_W_veh,ramp_metering_release_request_R_F_E_veh,ramp_metering_release_request_R_F_W_veh,ramp_metering_release_request_veh,ramp_metering_release_shortfall_R_D_E_veh,ramp_metering_release_shortfall_R_D_W_veh,ramp_metering_release_shortfall_R_F_E_veh,ramp_metering_release_shortfall_R_F_W_veh,ramp_metering_release_shortfall_veh,ramp_metering_releases_veh,ramp_queue_overflow_count,ramp_queue_veh,speed_projection_count,step,time_sec,total_metering_error,total_metering_flow,total_no_meter_flow,total_ramp_queue_end_veh,total_ramp_queue_start_veh,total_ttt,urban_accumulation_abs_error_veh,urban_accumulation_error_veh,urban_accumulation_initial_error_veh,urban_accumulation_initial_veh,urban_accumulation_mean_veh,urban_accumulation_target_veh,urban_accumulation_veh,urban_demand_arrivals_veh,urban_gate_inflow_veh,urban_link_occupancy_veh,urban_net_inflow_target_veh_h,urban_net_inflow_tracking_error_veh_h,urban_storage_active,urban_storage_occupancy,urban_substep_active,urban_total_departures_veh,urban_total_vehicles_veh,urban_ttt
0.10898824462863493,0.0008974587845657078,1.155301353987603,14.888888888888884,0.0,1.0,0.0,0.14285714285714285,0.14285714285714285,49.13194444444445,0.0,0.0,20.51701388888889,0.0,32.170138888888886,0.0,1.0,0.00025663258200159245,0.00024329425321515755,0.0,18.0,1.0,1.0,37.707597539507255,0.0,1.0,1.0,1.0,36.0,0.0,0.0,5.231518720027605,342.82816614189,1.9997433674179983,1.9997567057467849,5530.447639127734,1.0,2731.647944694594,2860.0833333333335,0.0,0.0,1.0,0.0,0.0,3181.247350615577,-183.00337202718973,3364.250722642767,0.0,0.0,0.0,0.0,6.174296741151469,6.055758552015753,6.174296741151469,6.055758552015753,24.460110586334444,382.35733483241825,371.79461595772733,754.1519507901455,0.01801909013328468,0.01757207040899007,0.01801909013328468,0.01757207040899007,0.0,20.51701388888889,120.4,146.58784722222222,0.0,146.58784722222222,1.0,183.7657986111111,0.0,35.88333333333333,33.66666666666667,37.83541666666667,35.61874999999999,35.88333333333333,33.66666666666667,37.83541666666667,35.61874999999999,143.00416666666666,0.0,0.0,0.0,0.0,0.0,143.00416666666666,0.0,3.5836805555555564,0.0,0,180.0,2860.0833333333335,2860.0833333333335,2860.0833333333335,3.5836805555555564,0.0,18.268340658699792,274.80540526300695,274.80540526300695,274.5050580407846,274.5050580407846,181.30125358825848,0.0,274.80540526300695,227.5,295.45138888888886,244.49984970745146,-183.00337202718973,3364.250722642767,1.0,244.49984970745146,1.0,570.5618466974454,344.4543635963404,13.036821938672189
0.18634299815427413,0.00110575750055808,0.8398412986130365,11.09061893557434,0.0,1.0,0.0,0.14285714285714285,0.14285714285714285,30.198177464052595,0.0,0.0,30.71183366128294,0.0,132.75337820988864,0.0,1.0,0.0004199713556808988,0.00038055412123937245,0.0,18.0,1.0,1.0,41.69741983837335,0.0,1.0,1.0,1.0,36.0,0.0,0.0,6.064144137461827,277.52369694177366,1.999580028644319,1.9996194458787606,6115.621576294761,1.0,2897.854286908228,3582.3087788370453,0.0,0.0,1.0,0.0,0.0,-784.0222016855669,-244.46389603339517,539.5583056521717,0.0,0.0,0.0,0.0,6.943884904929907,6.637641205171673,6.943884904929907,6.637641205171673,27.16305222020316,427.3203875556668,406.6280092118006,833.9483967674673,0.024498420542828574,0.023319533389855162,0.024498420542828574,0.023319533389855162,0.0,30.71183366128294,122.47822452763917,180.00977942254394,0.0,180.00977942254394,1.0,316.724807026052,0.0,44.89780527830752,42.05954339262424,47.498176078301896,44.65991419261862,44.89780527830752,42.05954339262424,47.498176078301896,44.65991419261862,179.1154389418523,0.0,0.0,0.0,0.0,0.0,179.1154389418523,0.0,4.478021036247208,0.0,1,360.0,3582.3087788370453,3582.3087788370453,3582.3087788370453,4.478021036247208,3.5836805555555564,25.409918590198817,366.234815421606,366.234815421606,366.6958440500928,366.6958440500928,344.3180487329462,0.0,366.234815421606,231.4268777411787,224.19287949269724,322.29830799970455,-244.46389603339517,539.5583056521717,1.0,322.29830799970455,1.0,804.1767241950741,427.14482654694154,19.34577445273699
0.10784704549390722,0.0005242044255847622,0.7326566718875942,13.977994198734041,0.0,1.0,0.0,0.14285714285714285,0.14285714285714285,48.84868766632334,0.0,0.0,27.330130199972313,0.0,221.04159890860913,0.0,1.0,0.0004539203646657756,0.0004102114035376969,0.0,18.0,1.0,1.0,43.03391215082301,0.0,1.0,1.0,1.0,36.0,0.0,0.0,6.396027114982307,273.0559906795863,1.9995460796353344,1.9995897885964622,6311.640448787377,1.0,2981.7934970762735,3791.7970602266473,0.0,0.0,1.0,0.0,0.0,-1602.1765402912652,-229.1394090993459,1373.0371311919193,0.0,0.0,0.0,0.0,14.45396467639901,13.73451327689773,14.45396467639901,13.73451327689773,56.37695590659348,441.4789595562369,419.19928346022357,860.6782430164606,0.02547013399384677,0.024211413415471655,0.02547013399384677,0.024211413415471655,0.0,27.330130199972313,124.54363610998563,188.6661545397624,0.0,188.6661545397624,1.0,353.1648176941495,0.0,47.264657314250314,44.37830052284729,50.416625982818886,47.53026919141586,47.264657314250314,44.37830052284729,50.416625982818886,47.53026919141586,189.58985301133234,0.0,0.0,0.0,0.0,0.0,189.58985301133234,0.0,3.554322564677263,0.0,2,540.0,3791.7970602266473,3791.7970602266473,3791.7970602266473,3.554322564677263,4.478021036247208,27.289777846217937,344.191410003283,344.191410003283,343.70911364901883,343.70911364901883,369.9881616501162,0.0,344.191410003283,235.32954497526356,203.3178335015035,284.9289129355555,-229.1394090993459,1373.0371311919193,1.0,284.9289129355555,1.0,819.7355114888032,420.3702278695787,20.89375073123563
0.18539795985513685,0.0010178548025134848,0.8222781815505995,11.462722421359931,0.0,1.0,0.0,0.0,0.0,31.288218736961237,0.0,0.0,32.97453768414026,0.0,199.46855053121018,0.0,1.0,0.0004747394639663671,0.0004278266548473939,0.0,18.0,1.0,1.0,44.08059422418443,0.0,1.0,1.0,1.0,36.0,0.0,0.0,6.6857244371469635,285.85440665811484,1.9995252605360336,1.9995721733451528,6465.153819547049,1.0,3044.067221099316,3865.509964070426,0.0,0.0,1.0,0.0,0.0,-1635.9345688644544,-247.4634963868558,1388.4710724775987,0.0,0.0,0.0,0.0,7.4649511413098235,7.09004749257249,7.4649511413098235,7.09004749257249,29.109997267764626,452.05585864843835,429.5560258352502,881.6118844836886,0.026048874980426934,0.02472685722084624,0.026048874980426934,0.02472685722084624,0.0,32.97453768414026,126.58350079781525,194.28340144310644,0.0,194.28340144310644,1.0,367.65113510133756,0.0,48.50752317387244,45.57360389508521,51.06414520667544,48.130225927888226,48.50752317387244,45.57360389508521,51.06414520667544,48.130225927888226,193.27549820352132,0.0,0.0,0.0,0.0,0.0,193.27549820352132,0.0,4.56222580426236,0.0,3,720.0,3865.509964070426,3865.509964070426,3865.509964070426,4.56222580426236,3.554322564677263,27.612043991308468,372.0784393752486,372.0784393752486,371.1952445802837,371.1952445802837,372.4073010524135,0.0,372.0784393752486,239.18394046098808,229.69374789116975,322.5271789139731,-247.4634963868558,1388.4710724775987,1.0,322.5271789139731,1.0,854.1348261145228,436.34119579635006,20.926319554161505
0.10756784032095029,0.0004964391116684674,0.7259236276939526,14.444218593923456,0.0,1.0,0.0,0.14285714285714285,0.14285714285714285,50.50961207418563,0.0,0.0,28.323987147823352,0.0,219.80785749323223,0.0,1.0,0.0004900672016263035,0.00044199280276036035,0.0,18.0,1.0,1.0,44.60674343818546,0.0,1.0,1.0,1.0,36.0,0.0,0.0,6.835196750437032,282.846177455154,1.9995099327983736,1.9995580071972396,6542.322370933872,1.0,3085.633815901207,3906.4016718745042,0.0,0.0,1.0,0.0,0.0,-1530.8638501189726,-239.07000503029306,1291.7938450886795,0.0,0.0,0.0,0.0,15.158642318195948,14.391992793760195,15.158642318195948,14.391992793760195,59.10127022391229,457.7575068359641,434.3773619277456,892.1348687637096,0.02646649502962302,0.025133286149304,0.02646649502962302,0.025133286149304,0.0,28.323987147823352,128.5852421470036,194.37840606321376,0.0,194.37840606321376,1.0,359.38936996110266,0.0,48.64648208300369,45.66582597371866,51.994215823143946,49.013559713858925,48.64648208300369,45.66582597371866,51.994215823143946,49.013559713858925,195.3200835937252,0.0,0.0,0.0,0.0,0.0,195.3200835937252,0.0,3.6205482737509063,0.0,4,900.0,3906.4016718745042,3906.4016718745042,3906.4016718745042,3.6205482737509063,4.56222580426236,28.25376809279935,359.5097407028149,359.5097407028149,358.6050075454396,358.6050075454396,378.2380502783387,0.0,359.5097407028149,242.96630056846612,209.95011727222627,297.80141599064996,-239.07000503029306,1291.7938450886795,1.0,297.80141599064996,1.0,845.7348705936217,438.3433399248239,21.41857134236232
0.18454337395378823,0.001008396081079943,0.8207502209943672,11.82068651068682,0.0,1.0,0.0,0.0,0.0,32.338170731451896,0.0,0.0,34.142862265231635,0.0,209.12929099362256,0.0,1.0,0.0005041277965372645,0.00045478222457545007,0.0,18.0,1.0,1.0,45.39481671789365,0.0,1.0,1.0,1.0,36.0,0.0,0.0,7.123516287361125,294.82763321691885,1.9994958722034626,1.9995452177754247,6657.906451957735,1.0,3136.7810291147844,3999.049457953111,0.0,0.0,1.0,0.0,0.0,-1737.5639428475915,-255.57613286584294,1481.9878099817486,0.0,0.0,0.0,0.0,7.693951344281017,7.307491697875168,7.693951344281017,7.307491697875168,30.002886084312372,465.40998231036326,442.4863520475096,907.896334357873,0.026843949780284274,0.025494760319963852,0.026843949780284274,0.025494760319963852,0.0,34.142862265231635,130.53651875648652,200.99618905330357,0.0,200.99618905330357,1.0,381.70583035929843,0.0,50.19148788050476,47.165208745709926,52.811027703117844,49.78474856832303,50.19148788050476,47.165208745709926,52.811027703117844,49.78474856832303,199.95247289765555,0.0,0.0,0.0,0.0,0.0,199.95247289765555,0.0,4.664264429398907,0.0,5,1080.0,3999.049457953111,3999.049457953111,3999.049457953111,4.664264429398907,3.6205482737509063,28.820482121145965,384.2273308772644,384.2273308772644,383.3641992987644,383.3641992987644,385.55227357375674,0.0,384.2273308772644,246.65330578987275,236.92116402264253,333.0539393375279,-255.57613286584294,1481.9878099817486,1.0,333.0539393375279,1.0,884.2853233364851,450.70836387394786,21.69696583378484
0.10731948025738774,0.0004947073228409038,0.7257323668988295,14.887193193648613,0.0,1.0,0.0,0.14285714285714285,0.14285714285714285,52.08770908570653,0.0,0.0,29.263997886328493,0.0,227.17066036042382,0.0,1.0,0.0005184388498067843,0.00046918702217630455,0.0,18.0,1.0,1.0,45.91967284041287,0.0,1.0,1.0,1.0,36.0,0.0,0.0,7.303485459071721,291.3506615085303,1.9994815611501933,1.9995308129778238,6734.885349927222,1.0,3177.1873617559886,4026.2830635034647,0.0,0.0,1.0,0.0,0.0,-1584.739371454195,-246.39058171126212,1338.348789742933,0.0,0.0,0.0,0.0,15.605180759836081,14.83380691557423,15.605180759836081,14.83380691557423,60.87797535082062,470.8127945070034,447.5806623012541,918.3934568082574,0.027222767201580785,0.025895886013915074,0.027222767201580785,0.025895886013915074,0.0,29.263997886328493,132.42530035710112,200.33202321223104,0.0,200.33202321223104,1.0,370.5876300812401,0.0,50.14283292236296,47.07232584816978,53.58475073941684,50.51424366522367,50.14283292236296,47.07232584816978,53.58475073941684,50.51424366522367,201.31415317517326,0.0,0.0,0.0,0.0,0.0,201.31415317517326,0.0,3.6821344664566964,0.0,6,1260.0,4026.2830635034647,4026.2830635034647,4026.2830635034647,3.6821344664566964,4.664264429398907,29.42504470032309,370.44322322123037,370.44322322123037,369.58587256689316,369.58587256689316,390.1610729631025,0.0,370.44322322123037,250.2222245119643,216.26592982094982,306.8563809784998,-246.39058171126212,1338.348789742933,1.0,306.8563809784998,1.0,871.9120492294635,451.79493019326526,22.121559241251372
0.18379323945645593,0.0010264734004306053,0.8182475607145199,12.156048640645057,0.0,1.0,0.0,0.0,0.0,33.32182844384533,0.0,0.0,35.243126358088816,0.0,215.58387184919212,0.0,1.0,0.0005302817922045024,0.0004811600195729657,0.0,18.0,1.0,1.0,46.59011129195413,0.0,1.0,1.0,1.0,36.0,2.0,0.0,7.631147262181504,303.2571383820832,1.9994697182077954,1.999518839980427,6833.216322819941,0.9999121464317849,3221.5462269809323,4114.945373728843,0.0,0.0,1.0,0.0,0.0,-1796.433489838797,-263.0284397535653,1533.4050500852318,0.0,0.0,0.0,0.0,7.899780900256781,7.520321387837649,7.899780900256781,7.520321387837649,30.840204576188857,476.98306282152475,454.81916301755797,931.8022258390827,0.027532368936225047,0.0262246081271416,0.027532368936225047,0.0262246081271416,0.0,35.243126358088816,134.23994198219603,206.81778214584534,0.0,206.81778214584534,1.0,393.0788128740231,0.0,51.64760491483139,48.534537667305,54.33909667591608,51.2260294283897,51.64760491483139,48.534537667305,54.33909667591608,51.2260294283897,205.74726868644217,0.0,0.0,0.0,0.0,0.0,205.74726868644217,0.0,4.752647925859855,0.0,7,1440.0,4114.945373728843,4114.945373728843,4114.945373728843,4.752647925859855,3.6821344664566964,29.99815444535092,395.2350704758831,395.2350704758831,394.54265963034794,394.54265963034794,396.9473402360234,0.0,395.2350704758831,253.65105316403321,243.71140550541276,342.4253141986784,-263.0284397535653,1533.4050500852318,1.0,342.4253141986784,1.0,910.3865959048816,463.8000252778171,22.367007183169417
0.10707016921504903,0.0004913673572039534,0.7255315293930982,15.292776897454656,0.0,1.0,0.0,0.0,0.0,53.547354310719925,0.0,0.0,30.140862142918778,0.0,233.68491125698614,0.0,1.0,0.000541337098244986,0.0004944869344361003,0.0,18.0,1.0,1.0,47.01884071902657,0.0,1.0,1.0,1.0,36.0,11.0,0.0,7.8638122981784315,299.109123562069,1.999458662901755,1.999505513065564,6896.096638790561,0.998950924831808,3255.96733780728,4137.107345671744,0.0,0.0,1.0,0.0,0.0,-1637.3944389141052,-253.2800018804684,1384.1144370336367,0.0,0.0,0.0,0.0,15.967944425765765,15.240054350086874,15.967944425765765,15.240054350086874,62.41599755170528,480.78770605358324,459.5891083269477,940.3768143805311,0.027818249409696134,0.02658576422212984,0.027818249409696134,0.02658576422212984,0.0,30.140862142918778,135.96925576272304,205.84164042848244,0.0,205.84164042848244,1.0,380.9788455077742,0.0,51.52224556350494,48.36854830633177,55.059135335461825,51.90543807828865,51.52224556350494,48.36854830633177,55.059135335461825,51.90543807828865,206.85536728358719,0.0,0.0,0.0,0.0,0.0,206.85536728358719,0.0,3.738921070755106,0.0,8,1620.0,4137.107345671744,4137.107345671744,4137.107345671744,3.738921070755106,4.752647925859855,30.627249570183036,380.51008957233756,380.51008957233756,379.9200028207026,379.9200028207026,400.95489010529496,0.0,380.51008957233756,256.91865187723835,222.10616958509925,315.2235243683693,-253.2800018804684,1384.1144370336367,1.0,315.2235243683693,1.0,896.0439310307727,464.1983060259763,22.763437272004605
0.18312887951747397,0.001024177384709224,0.8175152961540982,12.460551082591984,0.0,1.0,0.0,0.0,0.0,34.22291490482598,0.0,0.0,36.21478729633762,0.0,221.50379186780268,0.0,1.0,0.0005473637109603136,0.0005055321133859117,0.0,18.0,1.0,1.0,47.49308216402359,0.0,1.0,1.0,1.0,36.0,22.0,0.0,8.29127388842878,310.8469744086054,1.99945263628904,1.9994944678866142,6965.652050723461,0.9952286687123143,3290.530817310882,4221.340768502459,0.0,0.0,1.0,0.0,0.0,-1851.5071889001674,-269.7382770674398,1581.7689118327276,0.0,0.0,0.0,0.0,8.04572311546412,7.713106976428776,8.04572311546412,7.713106976428776,31.517660183785793,483.9543691247891,465.9072741556828,949.861643280472,0.027972999363421916,0.026881383973195574,0.027972999363421916,0.026881383973195574,0.0,36.21478729633762,137.6025799041699,212.16106987003047,0.0,212.16106987003047,1.0,403.42233385361374,0.0,52.982777791204064,49.79063118559085,55.74288802697062,52.5507414213574,52.982777791204064,49.79063118559085,55.74288802697062,52.5507414213574,211.06703842512292,0.0,0.0,0.0,0.0,0.0,211.06703842512292,0.0,4.832952515662638,0.0,9,1800.0,4221.340768502459,4221.340768502459,4221.340768502459,4.832952515662638,3.738921070755106,31.265034729513346,405.1440652626114,405.1440652626114,404.60741560115974,404.60741560115974,407.2122488139307,0.0,405.1440652626114,260.0048748189257,249.89256370618,351.06437332803785,-269.7382770674398,1581.7689118327276,1.0,351.06437332803785,1.0,934.0247216346334,475.581767463775,22.973760841084566
