N_P_star,N_UF_star,computation_time_sec,leader_candidate_count,leader_full_evaluated_count,leader_serial_override,solver_evaluations,step,wu_faithful_active
0.0,0.0,2.6100024115294218e-05,0.0,0.0,0.0,0.0,0,0.0
0.0,0.0,2.2199994418770075e-05,0.0,0.0,0.0,0.0,1,0.0
0.0,0.0,1.6900012269616127e-05,0.0,0.0,0.0,0.0,2,0.0
0.0,0.0,1.7499958630651236e-05,0.0,0.0,0.0,0.0,3,0.0
0.0,0.0,2.0299979951232672e-05,0.0,0.0,0.0,0.0,4,0.0
0.0,0.0,52.08581820002291,0.0,0.0,0.0,0.0,5,0.0
0.0,0.0,55.052146399975754,0.0,0.0,0.0,0.0,6,0.0
0.0,0.0,59.82075419998728,0.0,0.0,0.0,0.0,7,0.0
0.0,0.0,72.91134400002193,0.0,0.0,0.0,0.0,8,0.0
0.0,0.0,70.02277410001261,0.0,0.0,0.0,0.0,9,0.0
0.0,0.0,75.51732769998489,0.0,0.0,0.0,0.0,10,0.0
0.0,0.0,75.19889110000804,0.0,0.0,0.0,0.0,11,0.0
0.0,0.0,75.09231660002843,0.0,0.0,0.0,0.0,12,0.0
0.0,0.0,75.19334510003682,0.0,0.0,0.0,0.0,13,0.0
0.0,0.0,74.94143449998228,0.0,0.0,0.0,0.0,14,0.0
0.0,0.0,71.67382630001521,0.0,0.0,0.0,0.0,15,0.0
0.0,0.0,71.37371339998208,0.0,0.0,0.0,0.0,16,0.0
0.0,0.0,72.47539809998125,0.0,0.0,0.0,0.0,17,0.0
0.0,0.0,72.37074649997521,0.0,0.0,0.0,0.0,18,0.0
0.0,0.0,72.71312590001617,0.0,0.0,0.0,0.0,19,0.0
0.0,0.0,73.61076890002005,0.0,0.0,0.0,0.0,20,0.0
0.0,0.0,73.77292710001348,0.0,0.0,0.0,0.0,21,0.0
0.0,0.0,74.38637289998587,0.0,0.0,0.0,0.0,22,0.0
0.0,0.0,74.74733439995907,0.0,0.0,0.0,0.0,23,0.0
0.0,0.0,73.49176019994775,0.0,0.0,0.0,0.0,24,0.0
0.0,0.0,72.32178120000754,0.0,0.0,0.0,0.0,25,0.0
0.0,0.0,72.63336999999592,0.0,0.0,0.0,0.0,26,0.0
0.0,0.0,71.45123700000113,0.0,0.0,0.0,0.0,27,0.0
0.0,0.0,71.01898130000336,0.0,0.0,0.0,0.0,28,0.0
0.0,0.0,64.72279559995513,0.0,0.0,0.0,0.0,29,0.0
0.0,0.0,53.20314590004273,0.0,0.0,0.0,0.0,30,0.0
0.0,0.0,51.05133009998826,0.0,0.0,0.0,0.0,31,0.0
0.0,0.0,55.60225160000846,0.0,0.0,0.0,0.0,32,0.0
0.0,0.0,57.440590199956205,0.0,0.0,0.0,0.0,33,0.0
0.0,0.0,58.105471900023986,0.0,0.0,0.0,0.0,34,0.0
0.0,0.0,58.2138562000473,0.0,0.0,0.0,0.0,35,0.0
0.0,0.0,59.474173600028735,0.0,0.0,0.0,0.0,36,0.0
0.0,0.0,57.72493719996419,0.0,0.0,0.0,0.0,37,0.0
0.0,0.0,59.791408799996134,0.0,0.0,0.0,0.0,38,0.0
0.0,0.0,57.571947399992496,0.0,0.0,0.0,0.0,39,0.0
0.0,0.0,54.803965499973856,0.0,0.0,0.0,0.0,40,0.0
0.0,0.0,55.51915160001954,0.0,0.0,0.0,0.0,41,0.0
0.0,0.0,55.93601340003079,0.0,0.0,0.0,0.0,42,0.0
0.0,0.0,56.685244099993724,0.0,0.0,0.0,0.0,43,0.0
0.0,0.0,57.141541599994525,0.0,0.0,0.0,0.0,44,0.0
0.0,0.0,57.815667400020175,0.0,0.0,0.0,0.0,45,0.0
0.0,0.0,57.34435319999466,0.0,0.0,0.0,0.0,46,0.0
0.0,0.0,58.118693900003564,0.0,0.0,0.0,0.0,47,0.0
0.0,0.0,57.61921879998408,0.0,0.0,0.0,0.0,48,0.0
0.0,0.0,55.73415400000522,0.0,0.0,0.0,0.0,49,0.0
0.0,0.0,45.01397969998652,0.0,0.0,0.0,0.0,50,0.0
0.0,0.0,46.65808140003355,0.0,0.0,0.0,0.0,51,0.0
0.0,0.0,52.5906546000042,0.0,0.0,0.0,0.0,52,0.0
0.0,0.0,44.69521599996369,0.0,0.0,0.0,0.0,53,0.0
0.0,0.0,46.13371000002371,0.0,0.0,0.0,0.0,54,0.0
0.0,0.0,45.15788590000011,0.0,0.0,0.0,0.0,55,0.0
0.0,0.0,45.33741929999087,0.0,0.0,0.0,0.0,56,0.0
0.0,0.0,51.64263159997063,0.0,0.0,0.0,0.0,57,0.0
0.0,0.0,48.18189820001135,0.0,0.0,0.0,0.0,58,0.0
0.0,0.0,51.407828800030984,0.0,0.0,0.0,0.0,59,0.0
0.0,0.0,45.90129940002225,0.0,0.0,0.0,0.0,60,0.0
0.0,0.0,44.71761699998751,0.0,0.0,0.0,0.0,61,0.0
0.0,0.0,45.7097206999897,0.0,0.0,0.0,0.0,62,0.0
0.0,0.0,46.605432700016536,0.0,0.0,0.0,0.0,63,0.0
0.0,0.0,44.80474429996684,0.0,0.0,0.0,0.0,64,0.0
0.0,0.0,45.38116519997129,0.0,0.0,0.0,0.0,65,0.0
0.0,0.0,46.15600389998872,0.0,0.0,0.0,0.0,66,0.0
0.0,0.0,46.34291010000743,0.0,0.0,0.0,0.0,67,0.0
0.0,0.0,46.9370541999815,0.0,0.0,0.0,0.0,68,0.0
0.0,0.0,47.331099100003485,0.0,0.0,0.0,0.0,69,0.0
0.0,0.0,46.941807899973355,0.0,0.0,0.0,0.0,70,0.0
0.0,0.0,48.20737439999357,0.0,0.0,0.0,0.0,71,0.0
0.0,0.0,46.91101829998661,0.0,0.0,0.0,0.0,72,0.0
0.0,0.0,48.172840200015344,0.0,0.0,0.0,0.0,73,0.0
0.0,0.0,47.782430699968245,0.0,0.0,0.0,0.0,74,0.0
0.0,0.0,46.277788700012024,0.0,0.0,0.0,0.0,75,0.0
0.0,0.0,45.57362149999244,0.0,0.0,0.0,0.0,76,0.0
0.0,0.0,51.9606233999948,0.0,0.0,0.0,0.0,77,0.0
0.0,0.0,55.348221399995964,0.0,0.0,0.0,0.0,78,0.0
0.0,0.0,51.609732099983376,0.0,0.0,0.0,0.0,79,0.0
