step,time_sec,step_total_ttt,step_urban_ttt,step_freeway_ttt,cumulative_total_ttt,cumulative_urban_ttt,cumulative_freeway_ttt,computation_time_sec
0,180.0,24.785860738900226,9.276018479787327,15.509842259112897,24.785860738900226,9.276018479787327,15.509842259112897,1.8199963960796595e-05
1,360.0,22.46947972442454,9.116860546354225,13.352619178070317,47.255340463324764,18.39287902614155,28.862461437183214,2.269999822601676e-05
2,540.0,20.904514465412205,8.372388612432076,12.532125852980132,68.15985492873696,26.765267638573626,41.394587290163344,1.8400023691356182e-05
3,720.0,20.816095434082506,8.083556336996137,12.732539097086367,88.97595036281948,34.848823975569765,54.12712638724971,1.92999723367393e-05
4,900.0,20.72752253934334,8.207587539894659,12.519934999448681,109.70347290216282,43.056411515464426,66.6470613866984,1.8899969290941954e-05
5,1080.0,20.795375784339555,8.212279862939727,12.58309592139983,130.49884868650238,51.26869137840416,79.23015730809823,47.16690259997267
6,1260.0,30.272864677594068,12.36492282802735,17.90794184956672,160.77171336409646,63.6336142064315,97.13809915766495,56.81880010000896
7,1440.0,54.54443081959747,22.010654545087476,32.53377627451,215.31614418369392,85.64426875151898,129.67187543217494,63.16339310002513
8,1620.0,77.98217083610346,31.528070447766776,46.454100388336684,293.29831501979737,117.17233919928576,176.12597582051163,72.76576410001144
9,1800.0,93.10227752847393,37.437166382590036,55.665111145883905,386.40059254827133,154.6095055818758,231.79108696639554,73.6936802000273
10,1980.0,104.61539595847391,42.46856664510507,62.14682931336884,491.01598850674526,197.07807222698085,293.9379162797644,72.11176800000248
11,2160.0,114.7452002939715,46.84696180422143,67.89823848975006,605.7611888007167,243.92503403120227,361.83615476951445,73.5995133999968
12,2340.0,123.93626012232392,51.470284674070506,72.46597544825342,729.6974489230406,295.39531870527276,434.30213021776785,74.27907749998849
13,2520.0,132.6488191838481,56.47964057042505,76.16917861342306,862.3462681068887,351.8749592756978,510.4713088311909,72.85807819996262
14,2700.0,141.45058227452296,62.434620955762725,79.01596131876025,1003.7968503814118,414.30958023146053,589.4872701499512,73.76333869999507
15,2880.0,150.54459646112286,68.32796393764988,82.216632523473,1154.3414468425347,482.6375441691104,671.7039026734242,73.99959650001256
16,3060.0,160.01613269217003,75.31368915988004,84.70244353228999,1314.3575795347047,557.9512333289905,756.4063462057142,75.51280680001946
17,3240.0,170.09447358597853,83.49375112003187,86.60072246594666,1484.452053120683,641.4449844490224,843.0070686716608,73.50376310001593
18,3420.0,180.10351083047044,91.34973341323195,88.75377741723851,1664.5555639511538,732.7947178622544,931.7608460888994,75.38563640002394
19,3600.0,190.24412706456792,99.3143961702279,90.92973089434003,1854.7996910157217,832.1091140324822,1022.6905769832395,75.47036490001483
20,3780.0,200.3228948374501,107.33467939014976,92.98821544730033,2055.1225858531716,939.443793422632,1115.6787924305397,75.13306490000105
21,3960.0,210.073661465969,116.9156565763616,93.1580048896074,2265.1962473191406,1056.3594499989936,1208.836797320147,74.08380760002183
22,4140.0,220.39484943808736,126.77486279797377,93.61998664011361,2485.591096757228,1183.1343127969674,1302.4567839602607,74.58213410002645
23,4320.0,230.32030080336352,136.9166498666367,93.4036509367268,2715.9113975605915,1320.050962663604,1395.8604348969875,74.32447019999381
24,4500.0,240.53153001156176,146.519025464007,94.01250454755474,2956.442927572153,1466.569988127611,1489.8729394445422,73.20031509996625
25,4680.0,250.6384666794636,156.96971996671277,93.6687467127508,3207.081394251617,1623.5397080943237,1583.541686157293,71.41123199998401
26,4860.0,261.0821890829137,166.69756192247536,94.38462716043834,3468.163583334531,1790.2372700167991,1677.9263133177315,70.93910190003226
27,5040.0,271.88066236115264,177.35861657689819,94.52204578425446,3740.0442456956835,1967.5958865936973,1772.448359101986,70.71294630004559
28,5220.0,274.989932290756,182.97530770297539,92.01462458778056,4015.0341779864393,2150.5711942966727,1864.4629836897666,71.63542559999041
29,5400.0,260.59003779913553,177.08755507787987,83.50248272125563,4275.624215785575,2327.658749374553,1947.9654664110221,71.03588239999954
30,5580.0,240.90393826903363,166.7837335938168,74.12020467521684,4516.528154054608,2494.4424829683694,2022.085671086239,67.04235820000758
31,5760.0,225.28089279931106,160.19558809262224,65.0853047066888,4741.809046853919,2654.6380710609915,2087.170975792928,57.21998400002485
32,5940.0,211.30130708736039,155.0394348802426,56.26187220711779,4953.11035394128,2809.677505941234,2143.432848000046,58.23402250005165
33,6120.0,198.193408130661,150.5257811736476,47.6676269570134,5151.303762071941,2960.2032871148813,2191.1004749570593,57.02207070001168
34,6300.0,188.45204286042085,146.13322896550693,42.318813894913916,5339.755804932362,3106.3365160803883,2233.4192888519733,54.37929950002581
35,6480.0,178.3452987938665,138.930195789645,39.415103004221486,5518.101103726229,3245.2667118700333,2272.834391856195,53.68198469997151
36,6660.0,165.8739408289131,128.02233094694446,37.85160988196865,5683.975044555142,3373.2890428169776,2310.6860017381637,55.161991900007706
37,6840.0,152.56432139437354,116.58292596932802,35.98139542504551,5836.539365949515,3489.871968786306,2346.667397163209,55.98750759998802
38,7020.0,137.56982747756572,104.0442692101988,33.525558267366925,5974.109193427081,3593.9162379965046,2380.1929554305757,56.271066699991934
39,7200.0,120.62131673952135,89.66142431878245,30.959892420738896,6094.730510166602,3683.577662315287,2411.1528478513146,56.896876999991946
40,7380.0,105.8866459713934,76.53045687441862,29.356189096974788,6200.617156137995,3760.1081191897056,2440.5090369482896,57.657882200030144
41,7560.0,91.7948845569558,64.0814004308188,27.713484126136994,6292.4120406949505,3824.189519620524,2468.2225210744264,55.998329300025944
42,7740.0,79.83986546165343,54.479825894965174,25.36003956668826,6372.251906156604,3878.669345515489,2493.5825606411145,58.23731170000974
43,7920.0,69.70468882359653,46.68293694434732,23.021751879249212,6441.9565949802,3925.3522824598363,2516.6043125203637,58.98580319999019
44,8100.0,60.86542046824286,39.47738613590841,21.38803433233445,6502.8220154484425,3964.829668595745,2537.992346852698,58.802376199979335
45,8280.0,52.94576705478545,34.091254032380355,18.854513022405097,6555.767782503228,3998.920922628125,2556.8468598751033,57.77252350002527
46,8460.0,45.55749631892697,29.232368701971506,16.325127616955466,6601.325278822155,4028.1532913300966,2573.1719874920586,55.221753899997566
47,8640.0,40.143249232052696,24.587355557865262,15.555893674187432,6641.468528054207,4052.7406468879617,2588.727881166246,56.77847290004138
48,8820.0,35.14740436806814,19.707390155293737,15.4400142127744,6676.615932422275,4072.448037043255,2604.16789537902,44.54048059997149
49,9000.0,30.6166838289842,15.166662951741843,15.450020877242357,6707.23261625126,4087.614699994997,2619.6179162562626,44.15559239999857
50,9180.0,25.937934221320695,10.683982019508761,15.253952201811936,6733.1705504725805,4098.298682014506,2634.8718684580745,50.386961700045504
51,9360.0,22.493922158894854,8.917963800984372,13.575958357910482,6755.664472631475,4107.216645815491,2648.447826815985,44.25570919999154
52,9540.0,20.834804382815083,8.127326552572423,12.70747783024266,6776.499277014291,4115.343972368063,2661.1553046462277,45.4163899999694
53,9720.0,20.77549115111173,8.290540587981228,12.4849505631305,6797.274768165402,4123.634512956044,2673.640255209358,44.35076340002706
54,9900.0,20.633361980524157,8.08256486808698,12.550797112437179,6817.908130145926,4131.717077824131,2686.1910523217953,45.01458800002001
55,10080.0,20.70171283165798,8.23002656885733,12.471686262800647,6838.609842977584,4139.947104392988,2698.662738584596,48.88467280002078
56,10260.0,20.587081291328687,8.027304743275305,12.559776548053382,6859.196924268913,4147.974409136264,2711.2225151326493,47.71990460000234
57,10440.0,20.66863986169086,8.202993609080082,12.465646252610778,6879.865564130604,4156.177402745344,2723.68816138526,46.2637156000128
58,10620.0,20.57761000764033,8.022032515755296,12.555577491885034,6900.443174138244,4164.199435261099,2736.243738877145,51.76908200001344
59,10800.0,20.666391143012767,8.201880201870235,12.464510941142532,6921.109565281256,4172.401315462969,2748.7082498182876,42.87314199999673
60,10980.0,20.577083387939503,8.021748452394846,12.555334935544657,6941.686648669196,4180.423063915364,2761.263584753832,45.50616330001503
61,11160.0,20.6662452507165,8.201806156316083,12.464439094400419,6962.352893919912,4188.62487007168,2773.7280238482326,44.657299000013154
62,11340.0,20.57705064210778,8.021731420783047,12.55531922132473,6982.92994456202,4196.646601492463,2786.2833430695573,45.19049800001085
63,11520.0,20.666237216957718,8.201801996157965,12.464435220799755,7003.596181778978,4204.8484034886205,2798.747778290357,44.97481500002323
64,11700.0,20.5770487040258,8.021730435455876,12.555318268569925,7024.173230483003,4212.870133924076,2811.303096558927,44.70747829996981
65,11880.0,20.666236749968434,8.201801753386759,12.464434996581677,7044.8394672329705,4221.0719356774625,2823.7675315555084,45.23532230005367
66,12060.0,20.57704859097324,8.021730378184664,12.555318212788576,7065.416515823945,4229.093666055647,2836.322849768297,45.09053950000089
67,12240.0,20.66623672233764,8.201801738998757,12.464434983338883,7086.082752546283,4237.295467794646,2848.787284751636,46.52630019997014
68,12420.0,20.57704858442903,8.021730374845006,12.555318209584023,7106.6598011307115,4245.317198169491,2861.34260296122,46.33783700002823
69,12600.0,20.666236720723056,8.201801738166845,12.464434982556211,7127.326037851435,4253.518999907658,2873.8070379437763,46.469179400010034
70,12780.0,20.577048584048498,8.021730374649865,12.555318209398633,7147.903086435483,4261.540730282308,2886.362356153175,47.711635200015735
71,12960.0,20.666236720629247,8.20180173811844,12.464434982510806,7168.569323156113,4269.742532020427,2898.8267911356857,45.90320600004634
72,13140.0,20.57704858402617,8.021730374638436,12.555318209387734,7189.146371740138,4277.764262395065,2911.3821093450733,46.51468670001486
73,13320.0,20.66623672062371,8.201801738115531,12.46443498250818,7209.812608460761,4285.96606413318,2923.8465443275813,46.721909300016705
74,13500.0,20.57704858402478,8.02173037463768,12.555318209387098,7230.389657044787,4293.987794507818,2936.4018625369686,45.10130999999819
75,13680.0,20.666236720623303,8.20180173811528,12.464434982508022,7251.05589376541,4302.189596245933,2948.8662975194766,44.01915549999103
76,13860.0,20.57704858402461,8.02173037463755,12.555318209387059,7271.632942349434,4310.211326620571,2961.421615728864,53.32892770000035
77,14040.0,20.6662367206232,8.201801738115185,12.464434982508015,7292.299179070058,4318.413128358686,2973.886050711372,54.84541609999724
78,14220.0,20.57704858402452,8.021730374637464,12.555318209387057,7312.876227654082,4326.434858733323,2986.441368920759,48.422883399995044
79,14400.0,20.666236720623118,8.201801738115105,12.464434982508015,7333.542464374706,4334.6366604714385,2998.905803903267,44.01353100000415
