step,time_sec,step_total_ttt,step_urban_ttt,step_freeway_ttt,cumulative_total_ttt,cumulative_urban_ttt,cumulative_freeway_ttt,computation_time_sec
0,180.0,24.7872258680911,9.278395484179635,15.508830383911462,24.7872258680911,9.278395484179635,15.508830383911462,1.869996776804328e-05
1,360.0,22.48228120263802,9.13453731246104,13.347743890176982,47.26950707072912,18.412932796640675,28.856574274088445,2.4300010409206152e-05
2,540.0,20.929980973109306,8.392307130510202,12.537673842599103,68.19948804383843,26.80523992715088,41.39424811668755,1.6900012269616127e-05
3,720.0,20.838771758901935,8.101218883152104,12.73755287574983,89.03825980274036,34.90645881030298,54.13180099243738,2.1299987565726042e-05
4,900.0,20.758437842515697,8.233925338939297,12.524512503576398,109.79669764525606,43.14038414924228,66.65631349601378,2.039998071268201e-05
5,1080.0,20.745268924209107,8.071486174721276,12.673782749487831,130.54196656946516,51.21187032396355,79.33009624550161,35.16958990000421
6,1260.0,28.371477556493133,11.538362814721015,16.833114741772118,158.91344412595828,62.750233138684564,96.16321098727373,22.00383130001137
7,1440.0,47.91075503436644,18.924339434805958,28.98641559956048,206.82419916032472,81.67457257349052,125.14962658683422,35.61146350001218
8,1620.0,66.34429548356489,26.274079752739716,40.070215730825176,273.16849464388963,107.94865232623025,165.21984231765938,50.02650699997321
9,1800.0,76.99257444829928,29.99440871534792,46.998165732951364,350.16106909218894,137.94306104157818,212.21800805061076,59.65721079998184
10,1980.0,83.57451990009666,33.61984910809313,49.95467079200353,433.73558899228556,171.5629101496713,262.1726788426143,82.74161269998876
11,2160.0,88.25624120154512,35.623665867649414,52.632575333895716,521.9918301938308,207.1865760173207,314.80525417651,69.33008119999431
12,2340.0,92.34515276599012,38.377310154977344,53.967842611012784,614.3369829598208,245.56388617229806,368.7730967875228,56.614825500000734
13,2520.0,96.10985882957769,40.062128560230775,56.04773026934692,710.4468417893985,285.6260147325288,424.8208270568697,58.596093100029975
14,2700.0,99.9080918372145,42.64667696952036,57.26141486769415,810.354933626613,328.27269170204914,482.08224192456385,56.548736199969426
15,2880.0,103.75406728778954,44.47192311782771,59.28214416996183,914.1090009144025,372.74461481987686,541.3643860945257,59.786354499985464
16,3060.0,107.71460802643158,46.63618609539411,61.07842193103747,1021.8236089408342,419.380800915271,602.4428080255632,55.84968109999318
17,3240.0,111.63940385181928,48.42915771359158,63.21024613822771,1133.4630127926534,467.80995862886255,665.6530541637909,56.88016770000104
18,3420.0,115.67059205540846,50.93000849602773,64.74058355938072,1249.133604848062,518.7399671248903,730.3936377231717,59.20196550001856
19,3600.0,119.78804029879507,52.50459178423974,67.28344851455533,1368.921645146857,571.2445589091301,797.6770862377269,57.41885909996927
20,3780.0,124.21538034214208,55.08608387678689,69.1292964653552,1493.1370254889991,626.330642785917,866.8063827030821,92.01166810002178
21,3960.0,128.5067404669559,56.87291472714572,71.63382573981019,1621.6437659559551,683.2035575130627,938.4402084428923,71.62901100004092
22,4140.0,132.41360428435001,59.2754743921848,73.13812989216522,1754.057370240305,742.4790319052476,1011.5783383350575,73.33285359997535
23,4320.0,136.07944353309801,60.911440943395895,75.16800258970211,1890.136813773403,803.3904728486434,1086.7463409247596,57.25554349995218
24,4500.0,139.66951670381678,63.37432737312879,76.295189330688,2029.8063304772197,866.7648002217722,1163.0415302554475,68.13288180000382
25,4680.0,143.174972892904,64.97207423119515,78.20289866170884,2172.981303370124,931.7368744529674,1241.2444289171563,57.9049441999523
26,4860.0,146.83108122099986,67.61784014045526,79.21324108054462,2319.812384591123,999.3547145934226,1320.4576699977008,55.15935780003201
27,5040.0,150.43100274083213,69.73750475975855,80.69349798107359,2470.2433873319555,1069.0922193531812,1401.1511679787743,57.94848860002821
28,5220.0,146.47887357711556,67.49510113962455,78.98377243749101,2616.7222609090713,1136.5873204928057,1480.1349404162654,54.73204600001918
29,5400.0,128.9512908029701,56.16677609397179,72.78451470899833,2745.6735517120414,1192.7540965867775,1552.9194551252638,61.22508550004568
30,5580.0,107.58720794563999,43.58142938501596,64.00577856062404,2853.2607596576813,1236.3355259717935,1616.9252336858879,87.2892647999688
31,5760.0,89.10047110799024,33.63616064795487,55.46431046003538,2942.3612307656717,1269.9716866197484,1672.3895441459233,60.05711310001789
32,5940.0,72.46952157435587,28.03242366358142,44.437097910774455,3014.830752340027,1298.0041102833297,1716.8266420566977,59.16274310002336
33,6120.0,56.668313017349156,23.31902893721277,33.349284080136385,3071.499065357377,1321.3231392205425,1750.175926136834,35.46906079998007
34,6300.0,45.45208855632262,20.32894656621354,25.123141990109083,3116.9511539136993,1341.652085786756,1775.2990681269432,36.50488399999449
35,6480.0,38.03080200190141,18.118514706084916,19.912287295816487,3154.9819559156003,1359.770600492841,1795.2113554227597,35.86746730003506
36,6660.0,31.69825389876942,16.006118440063677,15.692135458705742,3186.68020981437,1375.7767189329045,1810.9034908814654,36.9969032999943
