N_P_star,N_UF_star,freeway_ttt,offramp_accepted_veh,offramp_blocked_veh,onramp_approach_queue_veh,onramp_transfer_veh,ramp_queue_veh,step,urban_ttt
495.21695,6000.0,6.544405727293003,43.0350400017478,0.0,103.44559416392818,150.0033410332084,9.30873481496399,0,17.751559074886437
495.21695,6000.0,8.07744226334756,47.669651795929184,0.0,195.49037286629166,173.38956314761018,9.124695090060003,1,34.693694527603206
495.21695,2783.7613210200034,7.674438956224173,47.220173033134984,0.0,354.3890530573617,106.06108305180422,3.650746097869367,2,50.11653699532178
469.1529,6000.0,7.7482309954538815,46.85220132352209,0.0,488.0051529587899,157.43768096800778,5.86936631248584,3,63.57261482639815
486.5289333333333,4000.0,7.7887091645041275,47.49336271586216,0.0,665.1398715702509,126.90734000660193,8.022360938904118,4,74.93493872209243
469.1529,3539.980640638848,7.724392551926668,47.50718935436815,0.0,834.6289530742307,128.5194475620486,7.18154810635717,5,84.63088723656053
469.1529,4000.0,8.171443515341686,47.90264551327289,0.0,999.5637264044911,143.1526868613675,6.74659849511962,6,95.84380092314778
495.21695,4000.0,7.89717833100781,46.970571415861485,0.0,1192.6451044391947,104.68790927841908,7.714264918342446,7,108.75835265115558
469.1529,4486.555811454668,8.260025577691502,47.9419822276013,0.0,1364.9724935830195,141.70192585305125,8.291761769308328,8,122.346968206284
469.1529,4000.0,8.442230096690247,48.595816968246055,0.0,1554.7300977083567,118.01647877918535,7.828240513730195,9,135.75091175489754
495.21695,3135.492966431126,8.256298657307367,48.39591884734086,0.0,1770.5159478101752,119.89514811664132,6.928378513014941,10,150.76899313259972
486.5289333333333,4000.0,8.06217064200161,47.987930145778975,0.0,1975.5529351321688,109.37265906914048,12.16824898083255,11,165.44287000480512
495.21695,2000.0,7.208502551024876,46.19977710151173,0.0,2215.7102455152985,68.92207472874088,2.597780659675617,12,182.0937983143547
495.21695,4000.0,7.462568379566249,46.32556099669027,0.0,2388.4181147269146,118.93541449012871,7.042136759752349,13,198.49105689604193
503.9049666666666,1893.7533752918416,8.058883057817965,47.69432447533973,0.0,2646.7353701183115,98.92927572666616,4.658607627442215,14,214.95732385149358
486.5289333333333,2865.1609003622298,7.591209154881537,47.220856916647165,0.0,2862.0120293233695,98.80130974020182,6.627904528100293,15,232.12412799358594
469.1529,2000.0,7.937964013316754,47.70987724175301,0.0,3085.2580771548423,109.7629631061713,5.6093875193444696,16,248.7712529098094
469.1529,2973.7866904103084,7.933840018250003,47.06385982410948,0.0,3314.3546320909795,93.044235981002,7.563659853027344,17,265.7140202746915
486.5289333333333,2000.0,8.186449101176914,46.518809453950766,0.0,3542.558890128311,96.44845273244502,5.6711265925903565,18,283.73622247116816
469.1529,1566.0569167877236,8.28434881421012,46.8226354638287,0.0,3801.033761741013,85.29520721673416,5.2430272819510755,19,300.5066652949705
469.1529,963.304691845784,7.323429198695809,45.600301325233154,0.0,4081.8602122361,52.4916056530841,1.8775409654070847,20,318.8946980327626
469.1529,1044.3831785148107,6.822972094283459,44.58686928452998,0.0,4336.860262318268,71.68515556143323,4.730779490213567,21,337.40803433765706
469.1529,2302.546540897152,7.1368173085955195,45.50573064173984,0.0,4571.249833162345,92.20933626644586,3.982493150262297,22,355.74625320815807
486.5289333333333,2000.0,7.706212098779874,47.12760405038348,0.0,4791.609643580613,104.70120293436841,5.783398367769028,23,373.69660408505945
503.9049666666666,2000.0,7.470424152905203,46.540374630791135,0.0,5052.463571988967,82.58101673732014,4.135687346843785,24,391.9392525825533
469.1529,2000.0,7.075896155857142,45.673498680391916,0.0,5275.139670735084,82.05529660389097,7.3908698493674265,25,410.5695584307764
486.5289333333333,4000.0,7.832374512026455,47.48872168088408,0.0,5460.297029135316,127.67578441146298,6.261333993098668,26,428.00409549573254
486.5289333333333,3848.0542297665397,8.601289011856457,48.970976829550196,0.0,5636.854978224992,128.85645142253688,8.878085344037704,27,443.83061412127705
469.1529,2312.8942724087287,8.477612775318494,48.53065948134485,0.0,5846.101442274572,100.24618557354923,4.4136139203200395,28,462.085304430321
486.5289333333333,2218.778558144485,7.383656214587643,46.764281624268854,0.0,6070.632336943721,78.76920896404981,5.193153394158597,29,480.2142601191445
469.1529,2659.2356885996282,7.765643632269188,46.87289813561446,0.0,6258.274566075697,133.0024712778544,6.218374220831469,30,495.4586758824746
469.1529,2393.470086248052,7.344317294647446,46.28011888928701,0.0,6479.3818329119,77.0446903443997,3.951370156038144,31,510.5793455278513
486.5289333333333,6000.0,8.462491904739935,48.13828549732263,0.0,6606.626408784061,177.2330404970049,8.76304589165688,32,525.8732102800859
469.1529,4000.0,8.908253845754658,48.81063349058253,0.0,6780.890580789297,114.38778808758981,6.3088283202401865,33,539.7764933486739
486.5289333333333,4069.4316654043337,7.92437367213714,47.595126999089956,0.0,6973.481277856823,106.73127013510727,4.926985526883841,34,554.2020336178489
469.1529,6000.0,7.623902439153934,46.96502109333738,0.0,7143.486006226391,127.52766650972006,5.270376059017207,35,566.6376988120762
503.9049666666666,2000.0,7.067307942198697,45.77133159965808,0.0,7340.1208996436435,102.70687812260002,4.012927120754501,36,578.4093041136854
469.1529,4000.0,7.331434025948054,46.17253974760964,0.0,7491.915986061837,143.78916638417778,6.7278895969576675,37,589.557748020105
486.5289333333333,4000.0,8.168734034170217,47.99922158814141,0.0,7617.736282178171,162.24466659731473,6.330488137214829,38,599.1589778872707
469.1529,4000.0,8.213679993292846,47.45743977686815,0.0,7747.726295541483,143.89814201093156,13.716049704617387,39,608.8005017936434
