step,time_sec,step_total_ttt,step_urban_ttt,step_freeway_ttt,cumulative_total_ttt,cumulative_urban_ttt,cumulative_freeway_ttt,computation_time_sec
0,180.0,24.785860738900226,9.276018479787327,15.509842259112897,24.785860738900226,9.276018479787327,15.509842259112897,2.440001117065549e-05
1,360.0,22.46947972442454,9.116860546354225,13.352619178070317,47.255340463324764,18.39287902614155,28.862461437183214,2.2299995180219412e-05
2,540.0,20.904514465412205,8.372388612432076,12.532125852980132,68.15985492873696,26.765267638573626,41.394587290163344,1.98000343516469e-05
3,720.0,20.816095434082506,8.083556336996137,12.732539097086367,88.97595036281948,34.848823975569765,54.12712638724971,1.8000020645558834e-05
4,900.0,20.72752253934334,8.207587539894659,12.519934999448681,109.70347290216282,43.056411515464426,66.6470613866984,1.7400016076862812e-05
5,1080.0,20.741748054231095,8.08423290917673,12.657515145054365,130.4452209563939,51.14064442464115,79.30457653175276,249.42106150003383
6,1260.0,31.88426384049818,13.546184991650096,18.33807884884808,162.32948479689207,64.68682941629125,97.64265538060084,312.2591573999962
7,1440.0,60.3487022821901,28.963041971141962,31.385660311048134,222.6781870790822,93.64987138743321,129.02831569164897,508.4328489000327
8,1620.0,90.01198741762161,47.71906107765163,42.29292633996997,312.6901744967038,141.36893246508484,171.32124203161894,456.4773056000122
9,1800.0,113.08163506788591,64.06351402788968,49.018121039996224,425.7718095645897,205.43244649297452,220.33936307161517,571.5241756000323
10,1980.0,132.83716209893166,80.79335432669134,52.04380777224031,558.6089716635213,286.2258008196659,272.38317084385545,486.6974630000186
11,2160.0,151.92771669936647,97.78954724647272,54.13816945289375,710.5366883628878,384.0153480661386,326.5213402967492,372.1205223999568
12,2340.0,171.7105112822503,116.73828658184789,54.972224700402414,882.2471996451382,500.7536346479865,381.4935649971516,412.86962920002406
13,2520.0,192.9484531405892,137.1583175736972,55.79013556689201,1075.1956527857274,637.9119522216837,437.2837005640436,319.2064646999934
14,2700.0,214.07669431697107,158.1810805489534,55.89561376801769,1289.2723471026984,796.0930327706371,493.1793143320613,325.7872537000221
15,2880.0,235.24666377877844,178.99359275473464,56.25307102404382,1524.5190108814768,975.0866255253718,549.4323853561051,486.7811487999861
