N_P_star,N_UF_star,computation_time_sec,leader_candidate_count,leader_full_evaluated_count,leader_serial_override,solver_evaluations,step,wu_b2_price_A,wu_b2_price_B,wu_b2_price_C,wu_b2_price_D,wu_b2_price_F,wu_b2_price_delta_sec,wu_b2_price_enabled,wu_b2_price_ref_A,wu_b2_price_ref_B,wu_b2_price_ref_C,wu_b2_price_ref_D,wu_b2_price_ref_F,wu_b2_price_refresh_count,wu_b2_price_refreshed,wu_b2_price_trust_sec,wu_b3_cliff_both_FW_E,wu_b3_cliff_both_FW_W,wu_b3_meter_fd3_R_D_E_base,wu_b3_meter_fd3_R_D_E_cliffup,wu_b3_meter_fd3_R_D_E_curv,wu_b3_meter_fd3_R_D_E_hi,wu_b3_meter_fd3_R_D_E_lo,wu_b3_meter_fd3_R_D_E_nonlin,wu_b3_meter_fd3_R_D_W_base,wu_b3_meter_fd3_R_D_W_cliffup,wu_b3_meter_fd3_R_D_W_curv,wu_b3_meter_fd3_R_D_W_hi,wu_b3_meter_fd3_R_D_W_lo,wu_b3_meter_fd3_R_D_W_nonlin,wu_b3_meter_fd3_R_F_E_base,wu_b3_meter_fd3_R_F_E_cliffup,wu_b3_meter_fd3_R_F_E_curv,wu_b3_meter_fd3_R_F_E_hi,wu_b3_meter_fd3_R_F_E_lo,wu_b3_meter_fd3_R_F_E_nonlin,wu_b3_meter_fd3_R_F_W_base,wu_b3_meter_fd3_R_F_W_cliffup,wu_b3_meter_fd3_R_F_W_curv,wu_b3_meter_fd3_R_F_W_hi,wu_b3_meter_fd3_R_F_W_lo,wu_b3_meter_fd3_R_F_W_nonlin,wu_b3_meter_price_R_D_E,wu_b3_meter_price_R_D_W,wu_b3_meter_price_R_F_E,wu_b3_meter_price_R_F_W,wu_b3_meter_price_enabled,wu_b3_meter_price_ref_R_D_E,wu_b3_meter_price_ref_R_D_W,wu_b3_meter_price_ref_R_F_E,wu_b3_meter_price_ref_R_F_W,wu_b3_release_ratio_FW_E,wu_b3_release_ratio_FW_W,wu_b3_release_refresh,wu_b3_vsl_price_FW_E__seg0,wu_b3_vsl_price_FW_E__seg1,wu_b3_vsl_price_FW_E__seg2,wu_b3_vsl_price_FW_E__seg3,wu_b3_vsl_price_FW_E__seg4,wu_b3_vsl_price_FW_E__seg5,wu_b3_vsl_price_FW_E__seg6,wu_b3_vsl_price_FW_E__seg7,wu_b3_vsl_price_FW_W__seg0,wu_b3_vsl_price_FW_W__seg1,wu_b3_vsl_price_FW_W__seg2,wu_b3_vsl_price_FW_W__seg3,wu_b3_vsl_price_FW_W__seg4,wu_b3_vsl_price_FW_W__seg5,wu_b3_vsl_price_FW_W__seg6,wu_b3_vsl_price_FW_W__seg7,wu_b3_vsl_price_enabled,wu_b3_vsl_price_ref_FW_E__seg0,wu_b3_vsl_price_ref_FW_E__seg1,wu_b3_vsl_price_ref_FW_E__seg2,wu_b3_vsl_price_ref_FW_E__seg3,wu_b3_vsl_price_ref_FW_E__seg4,wu_b3_vsl_price_ref_FW_E__seg5,wu_b3_vsl_price_ref_FW_E__seg6,wu_b3_vsl_price_ref_FW_E__seg7,wu_b3_vsl_price_ref_FW_W__seg0,wu_b3_vsl_price_ref_FW_W__seg1,wu_b3_vsl_price_ref_FW_W__seg2,wu_b3_vsl_price_ref_FW_W__seg3,wu_b3_vsl_price_ref_FW_W__seg4,wu_b3_vsl_price_ref_FW_W__seg5,wu_b3_vsl_price_ref_FW_W__seg6,wu_b3_vsl_price_ref_FW_W__seg7,wu_b4_barrier_enabled,wu_faithful_active,wu_faithful_np_bias_ratio,wu_faithful_np_cand_lambda,wu_faithful_np_cand_lambda_applied,wu_faithful_np_feasible_max,wu_faithful_np_feasible_max_veh,wu_faithful_np_feasible_min,wu_faithful_np_feasible_min_veh,wu_faithful_np_original_target,wu_faithful_np_original_target_veh,wu_faithful_np_pd_iters,wu_faithful_np_pd_residual,wu_faithful_np_predictor_current_interval,wu_faithful_np_predictor_legacy,wu_faithful_np_predictor_mode_code,wu_faithful_np_predictor_phase_substep,wu_faithful_np_predictor_storage_aware,wu_faithful_np_projected_target,wu_faithful_np_projected_target_veh,wu_faithful_np_projection_residual,wu_faithful_np_realized_sum_nin_veh,wu_faithful_np_sum_nin,wu_faithful_np_target,wu_faithful_np_target_error,wu_seg13_active,wu_seg13_budget_FW_E,wu_seg13_budget_FW_W,wu_seg13_evals_FW_E,wu_seg13_evals_FW_W,wu_seg13_floor_alpha_FW_E,wu_seg13_floor_alpha_FW_W,wu_seg13_floor_cong_FW_E,wu_seg13_floor_cong_FW_W,wu_seg13_postsplit_FW_E,wu_seg13_postsplit_FW_W,wu_seg13_presplit_FW_E,wu_seg13_presplit_FW_W,wu_seg13_traj_used_FW_E,wu_seg13_traj_used_FW_W
0.0,0.0,4.4899992644786835e-05,0.0,0.0,0.0,0.0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.6000005416572094e-05,0.0,0.0,0.0,0.0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.7300000763498247e-05,0.0,0.0,0.0,0.0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.619999238755554e-05,0.0,0.0,0.0,0.0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.5699988580308855e-05,0.0,0.0,0.0,0.0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.649999467190355e-05,0.0,0.0,0.0,0.0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465.38477308044185,5257.561470670913,121.11098909999419,75.0,11.0,1.0,265.0,20,0.004690969855518053,-0.01829626277783471,-0.018234286530633453,0.03433661439508442,-0.10415317025781162,6.0,1.0,56.0,56.0,56.0,56.0,56.0,1.0,1.0,6.0,0.0,0.0,229.0177334496739,0.0,1.4673140251998689,229.0177334496739,230.48504747487374,0.0,229.0177334496739,0.0,1.4042566963771037,229.0177334496739,230.42199014605103,0.0,229.0177334496739,0.0,1.8570252144311894,229.0177334496739,230.87475866410512,0.0,229.0177334496739,0.0,1.5264802611822574,229.0177334496739,230.54421371085616,0.0,-0.004891046750666135,-0.00468085565459044,-0.006190084048104059,-0.005088267537274192,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,0.0,0.057197548291523945,0.05785793468535712,0.05850729812326963,0.058797599836151807,0.05922797772128527,0.05895862578819919,0.05844358341253804,0.056985685582096574,0.06267760426222074,0.06328482165154456,0.06386811885849264,0.06417977759548021,0.0645686457578459,0.0643839405883547,0.06387670102292278,0.06245582952234469,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,1.0,1.0,0.0,0.0,546.5899477144649,465.38477308044185,369.7094397471084,465.38477308044185,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,413.9295667389475,465.38477308044185,-413.9295667389475,465.38477308044185,465.38477308044185,0.0,51.45520634149432,1.0,2613.6017934635247,2643.9596772073887,48.0,48.0,,,,,2613.6017934635247,2643.9596772073887,3000.0,3000.0,,
595.6665978369333,5250.0,88.54915770000662,49.0,5.0,1.0,263.0,21,0.008089463286802934,-0.028489416666059385,-0.01816601090613856,0.11705838082706999,0.09112553242709664,6.0,1.0,56.0,56.0,56.0,56.0,62.0,2.0,1.0,6.0,0.0,0.0,281.00199171049496,0.0,2.2761747465195867,279.36995325944986,284.91020490805965,0.0,281.00199171049496,0.0,2.3605835002875892,279.8608037781863,284.5037631430912,0.0,281.00199171049496,0.0,3.562357842027609,279.639976213585,285.92636504943255,0.0,281.00199171049496,0.0,3.198493440387665,279.73634625447073,285.46613060690686,0.0,-0.011233296273040067,-0.009712894433872202,-0.012746148146235708,-0.011986490979165652,1.0,1306.8008967317624,1321.9798386036944,1306.8008967317624,1321.9798386036944,1.0,1.0,0.0,0.1000427601751019,0.09971829659757621,0.09949478747134624,0.09962667678872546,0.09948213587930238,0.09985617232047855,0.09989684501352994,0.0999327382360617,0.10409079193386876,0.10381648786573336,0.10365762312784081,0.10533022508018632,0.10089258775382,0.0999478244431243,0.10001373264800222,0.10005305113083747,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,1.0,0.05,0.0,1.0,741.2752132215488,595.6665978369333,418.156607983237,595.6665978369333,-1602.3765936833668,-1602.3765936833668,0.0,0.0,0.0,1.0,0.0,0.0,0.0,498.93625929281495,595.6665978369333,-2101.3128529761816,595.6665978369333,595.6665978369333,-1602.3765936833668,96.73033854411835,1.0,2609.9498217176138,2640.0501782823862,48.0,48.0,,,,,2609.9498217176138,2640.0501782823862,3000.0,3000.0,,
807.6668308921378,6000.0,81.11938550000195,49.0,5.0,0.0,849.0,22,0.028308676645440532,-0.0842643393703703,0.010672079896789534,0.273762835680867,0.21150625402942366,6.0,1.0,56.0,56.0,56.0,50.0,62.0,3.0,1.0,6.0,0.0,0.0,325.43621264499484,0.0,4.691245279172563,324.5872519270898,330.97641864207236,0.0,325.43621264499484,0.0,4.894117387267897,324.5289009285599,331.23764174869774,0.0,325.43621264499484,0.0,6.483464311551074,325.4039987339876,331.9518908675532,0.0,325.43621264499484,0.0,5.134152963227962,323.94827130334966,332.058306949868,0.0,-0.011938482201191133,-0.013532727126968307,-0.010080991020613656,-0.014882041569216586,1.0,1304.9749108588069,1320.0250891411931,1304.9749108588069,1320.0250891411931,,,0.0,0.09951102588034395,0.09668524523923523,0.09745754116919195,0.09970143697163891,0.10000231042123708,0.1,0.1,0.1,-0.012977627381024703,-0.022543860122150323,-0.03293673315550709,-0.007310589429031289,0.09970602991790364,0.1,0.1,0.1,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,80.0,80.0,90.0,100.0,100.0,100.0,100.0,0.0,1.0,0.05,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,807.6668308921378,0.0,807.6668308921378,1.0,,,56.0,65.0,,,,,,,,,1.0,1.0
926.7231642323455,6000.0,70.76250120000623,49.0,5.0,0.0,901.0,23,0.10572431103238748,-0.1939159931230917,-0.009815221734747543,1.076495679164783,0.3474406943970397,6.0,1.0,56.0,56.0,56.0,44.0,56.0,4.0,1.0,6.0,0.0,0.0,368.67495114975435,0.0,9.961479105375133,368.67495114975435,358.7134720443793,0.0,368.67495114975435,0.0,0.7550810702974786,368.67495114975435,367.9198700794569,0.0,368.67495114975435,0.0,12.239704838612056,368.67495114975435,356.4352463111423,0.0,368.67495114975435,0.0,1.507418628352184,368.67495114975435,370.1823697781066,0.0,0.0334652850395476,0.002638457211298236,0.041473939765000835,-0.005024728761174136,1.0,1500.0,1500.0,1500.0,1500.0,,,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.023249009516475107,0.013590603030373315,0.004531435161116627,0.0,0.1,0.0,0.0,0.0,1.0,100.0,100.0,100.0,100.0,90.0,90.0,90.0,90.0,90.0,80.0,80.0,90.0,100.0,90.0,90.0,90.0,0.0,1.0,0.17886522003368993,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,926.7231642323455,0.0,926.7231642323455,1.0,,,69.0,67.0,,,,,,,,,1.0,1.0
978.4499903636547,6000.0,64.24919959998806,49.0,5.0,0.0,923.0,24,-0.1166940900271461,-0.0400834747145301,0.03895340373992021,1.0647442509891967,1.6638603209813339,6.0,1.0,51.0,62.0,56.0,38.0,50.0,5.0,1.0,6.0,0.0,0.0,405.1316603833606,0.0,12.491501922504199,405.1316603833606,392.64015846085647,0.0,405.1316603833606,0.0,0.5846497059584408,405.1316603833606,405.7163100893191,0.0,405.1316603833606,0.0,24.672822243207634,405.1316603833606,380.4588381401529,0.0,405.1316603833606,0.0,2.2015776919409973,405.1316603833606,407.33323807530167,0.0,0.04163833974168047,-0.001948832353194992,0.0822427408106923,-0.0073385923064701805,1.0,1500.0,1500.0,1500.0,1500.0,,,0.0,0.2508523599593088,0.4140648711208632,0.1467495474434747,0.07611813489663906,0.0,0.0,0.0,0.0,0.003681390918296756,-0.003668239695886477,0.0037457705761132915,0.0009186662175077132,0.02065487127835137,-1.35396616599337e-05,0.007502338057437896,0.0,1.0,90.0,90.0,90.0,80.0,90.0,90.0,90.0,90.0,90.0,80.0,80.0,90.0,80.0,90.0,90.0,90.0,0.0,1.0,0.3504493000539862,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,978.4499903636547,0.0,978.4499903636547,1.0,,,66.0,67.0,,,,,,,,,1.0,1.0
962.8741577410609,6000.0,59.741167200001655,49.0,4.0,0.0,898.0,25,0.08566796672249763,0.10155545887878151,-0.13407201003312336,0.3562450525592317,0.8850110181866442,6.0,1.0,56.0,62.0,56.0,32.0,44.0,6.0,1.0,6.0,0.0,0.0,414.7734363025595,0.0,2.472443843519045,414.7734363025595,412.30099245904046,0.0,414.7734363025595,0.0,0.3235645621286949,414.7734363025595,415.0970008646882,0.0,414.7734363025595,0.0,2.7906311781756585,414.7734363025595,411.98280512438384,0.0,414.7734363025595,0.0,1.8740070519171468,414.7734363025595,416.64744335447665,0.0,0.008249293566497187,-0.0010718488365203409,0.009500055625222714,-0.006215750158146634,1.0,1500.0,1500.0,1500.0,1500.0,,,0.0,-0.08488098260955823,0.056992585235237675,0.01809223178553268,0.035283012476077145,-0.00029036219623890247,0.0,0.010894153266295347,0.0,0.04144173270063991,0.034810016247716645,0.06520168843765735,0.00085310806258736,0.010632680660803652,0.0,0.0,0.0,1.0,50.0,50.0,50.0,80.0,90.0,90.0,90.0,90.0,90.0,80.0,80.0,90.0,80.0,90.0,90.0,90.0,0.0,1.0,0.2843699875480108,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,962.8741577410609,0.0,962.8741577410609,1.0,,,68.0,67.0,,,,,,,,,1.0,1.0
1016.3908219261815,6000.0,61.76574870001059,49.0,4.0,0.0,963.0,26,0.032903724349316724,-0.28864554368823225,0.21228914594512363,1.1807007612837541,1.348629596864498,6.0,1.0,56.0,56.0,62.0,32.0,38.0,7.0,1.0,6.0,0.0,0.0,448.1641449514506,0.0,7.513318816261744,448.1641449514506,440.6508261351889,0.0,448.1641449514506,0.0,0.007366078232621476,448.1641449514506,448.15677887321795,0.0,448.1641449514506,0.0,7.186921790107931,448.1641449514506,440.97722316134275,0.0,448.1641449514506,0.0,0.3406071104715238,448.1641449514506,448.5047520619222,0.0,0.025044396054205813,2.455359410892773e-05,0.023956405967026247,-0.0011353570349052688,1.0,1500.0,1500.0,1500.0,1500.0,,,0.0,0.3193950258013128,0.1594900271838739,-0.3516358007079113,0.0213145617800528,0.0033828192705499306,0.005517730775844143,0.03088551746471637,0.0,0.001341490562614389,0.00014307617501074787,0.001855486775466278,0.001853643438703223,0.01967218981244745,0.0,0.0,0.0,1.0,80.0,50.0,50.0,80.0,90.0,90.0,90.0,90.0,90.0,80.0,80.0,90.0,80.0,90.0,90.0,90.0,0.0,1.0,0.261615660331828,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,1016.3908219261815,0.0,1016.3908219261815,1.0,,,66.0,67.0,,,,,,,,,1.0,1.0
976.826934550802,5095.370497705231,56.055663999999524,49.0,4.0,1.0,432.0,27,0.043218833246717686,-0.054165476367833455,0.06945904361231725,-0.030113704575563283,-0.09562447389832912,6.0,1.0,56.0,62.0,56.0,26.0,32.0,8.0,1.0,6.0,0.0,0.0,477.78367488155754,0.0,0.07282953275444015,477.78367488155754,477.7108453488031,0.0,477.78367488155754,0.0,0.15243408493427069,477.78367488155754,477.9361089664918,0.0,477.78367488155754,0.0,1.0256090592697547,477.78367488155754,476.7580658222878,0.0,477.78367488155754,0.0,0.3062790623652063,477.78367488155754,478.08995394392275,0.0,0.0002613649818965532,-0.0005049769677891428,0.0033276541804361176,-0.0010191587933484432,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,0.0,-0.06896953842325573,-0.21256232049531362,0.1,-0.0008223835026342392,0.0,0.0,0.000381858047961714,0.0,-0.006017652141201601,-0.026144650294135197,-0.03898204312382739,0.0028159794014460007,-0.003099116046271,0.0,0.0,0.0,1.0,50.0,50.0,100.0,80.0,90.0,90.0,90.0,90.0,90.0,80.0,80.0,90.0,80.0,90.0,90.0,90.0,0.0,1.0,0.21760770872184854,0.0,1.0,1036.8456037915853,976.826934550802,472.77420597543426,976.826934550802,976.826934550802,976.826934550802,0.0,0.0,0.0,1.0,0.0,0.0,0.0,976.826934550802,976.826934550802,0.0,976.826934550802,976.826934550802,976.826934550802,0.0,1.0,2095.3704977052307,3000.0,70.0,67.0,,0.5916862102095864,,0.9730859431736553,2095.3704977052307,3000.0,2100.0,3000.0,1.0,1.0
