N_P_star,N_UF_star,computation_time_sec,leader_candidate_count,leader_full_evaluated_count,leader_serial_override,solver_evaluations,step,wu_faithful_active
0.0,0.0,2.729997504502535e-05,0.0,0.0,0.0,0.0,0,0.0
0.0,0.0,2.6300025638192892e-05,0.0,0.0,0.0,0.0,1,0.0
0.0,0.0,2.5200017262250185e-05,0.0,0.0,0.0,0.0,2,0.0
0.0,0.0,2.110004425048828e-05,0.0,0.0,0.0,0.0,3,0.0
0.0,0.0,2.300000051036477e-05,0.0,0.0,0.0,0.0,4,0.0
0.0,0.0,8.798026100033894,0.0,0.0,0.0,0.0,5,0.0
0.0,0.0,10.46018809999805,0.0,0.0,0.0,0.0,6,0.0
0.0,0.0,10.485591200005729,0.0,0.0,0.0,0.0,7,0.0
0.0,0.0,10.309867799980566,0.0,0.0,0.0,0.0,8,0.0
0.0,0.0,9.882424799958244,0.0,0.0,0.0,0.0,9,0.0
0.0,0.0,26.38202049996471,0.0,0.0,0.0,0.0,10,0.0
0.0,0.0,10.91122519999044,0.0,0.0,0.0,0.0,11,0.0
0.0,0.0,10.522802400053479,0.0,0.0,0.0,0.0,12,0.0
0.0,0.0,10.085021600010805,0.0,0.0,0.0,0.0,13,0.0
0.0,0.0,10.247973999998067,0.0,0.0,0.0,0.0,14,0.0
0.0,0.0,10.702113100036513,0.0,0.0,0.0,0.0,15,0.0
0.0,0.0,11.40872250002576,0.0,0.0,0.0,0.0,16,0.0
0.0,0.0,11.157175300002564,0.0,0.0,0.0,0.0,17,0.0
0.0,0.0,10.485955599986482,0.0,0.0,0.0,0.0,18,0.0
0.0,0.0,10.494526999944355,0.0,0.0,0.0,0.0,19,0.0
0.0,0.0,24.020603100012522,0.0,0.0,0.0,0.0,20,0.0
0.0,0.0,11.092650400009006,0.0,0.0,0.0,0.0,21,0.0
0.0,0.0,11.279142099956516,0.0,0.0,0.0,0.0,22,0.0
0.0,0.0,10.135922999994364,0.0,0.0,0.0,0.0,23,0.0
0.0,0.0,9.995805199956521,0.0,0.0,0.0,0.0,24,0.0
0.0,0.0,10.430985299986787,0.0,0.0,0.0,0.0,25,0.0
0.0,0.0,11.248783400049433,0.0,0.0,0.0,0.0,26,0.0
0.0,0.0,10.744675100024324,0.0,0.0,0.0,0.0,27,0.0
0.0,0.0,10.31995370000368,0.0,0.0,0.0,0.0,28,0.0
0.0,0.0,10.177955300023314,0.0,0.0,0.0,0.0,29,0.0
0.0,0.0,26.071285699959844,0.0,0.0,0.0,0.0,30,0.0
0.0,0.0,9.784591500007082,0.0,0.0,0.0,0.0,31,0.0
0.0,0.0,10.00579550000839,0.0,0.0,0.0,0.0,32,0.0
0.0,0.0,10.317303099960554,0.0,0.0,0.0,0.0,33,0.0
0.0,0.0,11.083646700019017,0.0,0.0,0.0,0.0,34,0.0
0.0,0.0,11.089461900002789,0.0,0.0,0.0,0.0,35,0.0
0.0,0.0,9.875878499995451,0.0,0.0,0.0,0.0,36,0.0
0.0,0.0,10.353662999987137,0.0,0.0,0.0,0.0,37,0.0
0.0,0.0,10.603820500022266,0.0,0.0,0.0,0.0,38,0.0
0.0,0.0,10.72846730001038,0.0,0.0,0.0,0.0,39,0.0
0.0,0.0,24.695562100037932,0.0,0.0,0.0,0.0,40,0.0
0.0,0.0,10.211964500020258,0.0,0.0,0.0,0.0,41,0.0
0.0,0.0,10.753900300012901,0.0,0.0,0.0,0.0,42,0.0
0.0,0.0,10.864444400009234,0.0,0.0,0.0,0.0,43,0.0
0.0,0.0,9.784614699950907,0.0,0.0,0.0,0.0,44,0.0
0.0,0.0,9.610687999986112,0.0,0.0,0.0,0.0,45,0.0
0.0,0.0,8.764228500018362,0.0,0.0,0.0,0.0,46,0.0
0.0,0.0,9.044765099999495,0.0,0.0,0.0,0.0,47,0.0
0.0,0.0,8.748605100030545,0.0,0.0,0.0,0.0,48,0.0
0.0,0.0,10.153466899995692,0.0,0.0,0.0,0.0,49,0.0
0.0,0.0,24.944152600015514,0.0,0.0,0.0,0.0,50,0.0
0.0,0.0,10.382590399996843,0.0,0.0,0.0,0.0,51,0.0
0.0,0.0,11.141910000005737,0.0,0.0,0.0,0.0,52,0.0
0.0,0.0,10.698753800010309,0.0,0.0,0.0,0.0,53,0.0
0.0,0.0,10.771726899954956,0.0,0.0,0.0,0.0,54,0.0
0.0,0.0,10.986511400027666,0.0,0.0,0.0,0.0,55,0.0
0.0,0.0,10.529305300035048,0.0,0.0,0.0,0.0,56,0.0
0.0,0.0,10.148387199966237,0.0,0.0,0.0,0.0,57,0.0
0.0,0.0,10.213729400013108,0.0,0.0,0.0,0.0,58,0.0
