N_P_star,N_UF_star,allocation_A_E_to_N,allocation_A_E_to_S,allocation_A_E_to_W,allocation_A_N_to_E,allocation_A_N_to_S,allocation_A_N_to_W,allocation_A_S_to_E,allocation_A_S_to_N,allocation_A_S_to_W,allocation_A_W_to_E,allocation_A_W_to_N,allocation_A_W_to_S,allocation_B_E_to_N,allocation_B_E_to_S,allocation_B_E_to_W,allocation_B_N_to_E,allocation_B_N_to_S,allocation_B_N_to_W,allocation_B_S_to_E,allocation_B_S_to_N,allocation_B_S_to_W,allocation_B_W_to_E,allocation_B_W_to_N,allocation_B_W_to_S,allocation_C_E_to_N,allocation_C_E_to_S,allocation_C_E_to_W,allocation_C_N_to_E,allocation_C_N_to_S,allocation_C_N_to_W,allocation_C_S_to_E,allocation_C_S_to_N,allocation_C_S_to_W,allocation_C_W_to_E,allocation_C_W_to_N,allocation_C_W_to_S,allocation_D_E_to_N,allocation_D_E_to_W,allocation_D_E_to_onE,allocation_D_E_to_onW,allocation_D_N_to_E,allocation_D_N_to_W,allocation_D_N_to_onE,allocation_D_N_to_onW,allocation_D_W_to_E,allocation_D_W_to_N,allocation_D_W_to_onE,allocation_D_W_to_onW,allocation_D_offE_to_E,allocation_D_offE_to_N,allocation_D_offE_to_W,allocation_D_offW_to_E,allocation_D_offW_to_N,allocation_D_offW_to_W,allocation_E_E_to_N,allocation_E_E_to_W,allocation_E_N_to_E,allocation_E_N_to_W,allocation_E_W_to_E,allocation_E_W_to_N,allocation_F_E_to_N,allocation_F_E_to_W,allocation_F_E_to_onE,allocation_F_E_to_onW,allocation_F_N_to_E,allocation_F_N_to_W,allocation_F_N_to_onE,allocation_F_N_to_onW,allocation_F_W_to_E,allocation_F_W_to_N,allocation_F_W_to_onE,allocation_F_W_to_onW,allocation_F_offE_to_E,allocation_F_offE_to_N,allocation_F_offE_to_W,allocation_F_offW_to_E,allocation_F_offW_to_N,allocation_F_offW_to_W,allocation_in_A_left,allocation_in_A_top,allocation_in_B_top,allocation_in_C_right,allocation_in_C_top,allocation_in_D_left,allocation_in_F_right,allocation_out_A_left,allocation_out_A_top,allocation_out_B_top,allocation_out_C_right,allocation_out_C_top,allocation_out_D_left,allocation_out_F_right,diag_centralized_slsqp_available,diag_centralized_slsqp_budget_hit,diag_centralized_slsqp_evaluations,diag_centralized_slsqp_fallback_structured_grid,diag_centralized_slsqp_ftol,diag_centralized_slsqp_last_message_length,diag_centralized_slsqp_max_eval,diag_centralized_slsqp_maxiter,diag_centralized_slsqp_starts,diag_centralized_slsqp_success,diag_centralized_slsqp_success_count,diag_centralized_slsqp_variable_count,diag_centralized_solver_mode_slsqp,diag_centralized_solver_mode_structured_grid,diag_green_quantization_residual_sec,diag_green_repair_count,diag_vsl_quantization_residual_km_h,diag_vsl_repair_count,green_A_p1,green_A_p2,green_B_p1,green_B_p2,green_C_p1,green_C_p2,green_D_p1,green_D_p2,green_F_p1,green_F_p2,offset_A,offset_B,offset_C,offset_D,offset_F,ramp_metering_R_D_E,ramp_metering_R_D_W,ramp_metering_R_F_E,ramp_metering_R_F_W,step,time_sec,vsl_FW_E,vsl_FW_E_seg0,vsl_FW_E_seg1,vsl_FW_E_seg2,vsl_FW_E_seg3,vsl_FW_E_seg4,vsl_FW_E_seg5,vsl_FW_E_seg6,vsl_FW_E_seg7,vsl_FW_W,vsl_FW_W_seg0,vsl_FW_W_seg1,vsl_FW_W_seg2,vsl_FW_W_seg3,vsl_FW_W_seg4,vsl_FW_W_seg5,vsl_FW_W_seg6,vsl_FW_W_seg7
0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,1073.3333333331686,1073.3333333331686,1073.3333333331686,0.0,1073.3333333333335,1073.3333333333335,1073.3333333327416,1073.3333333327416,1073.3333333327416,1073.3333333333335,0.0,0.0,1073.3333333332005,1073.3333333332005,1073.3333333332005,0.0,1073.3333333333335,0.0,0.0,1073.3333333333335,0.0,1073.3333333214648,1073.3333333214648,1073.3333333214648,1073.3333333263415,1073.3333333263415,1073.3333333263415,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,0.0,0.0,1073.3333333333335,750.0,750.0,0.0,1073.3333333333335,750.0,750.0,1073.333333326902,1073.333333326902,1073.333333326902,1073.333333326902,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1073.3333333309793,1073.3333333309793,1073.3333333309793,1073.3333333309793,1073.3333333333335,0.0,750.0,750.0,1073.3333333333335,0.0,750.0,750.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,370.0,0.0,0.001,16.0,370.0,40.0,5.0,1.0,1.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,0.2512218896272724,106.49745663872405,0.21208861878487953,119.78282218828767,0.11338958478886817,1500.0,1500.0,1500.0,1500.0,10,1980.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,1073.3333333332157,1073.3333333332157,1073.3333333332157,0.0,1073.3333333333335,1073.3333333333335,1073.3333333326216,1073.3333333326216,1073.3333333326216,1073.3333333333335,0.0,0.0,1071.7895954324495,1071.7895954324495,1071.7895954324495,0.0,1073.3333333333335,0.0,0.0,1073.3333333333335,0.0,1073.3333333179057,1073.3333333179057,1073.3333333179057,1073.3333333284913,1073.3333333284913,1073.3333333284913,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,0.0,0.0,1073.3333333333335,749.9999712446089,749.999983674403,0.0,1073.3333333333335,749.9999712446089,749.999983674403,1073.3333333244107,1073.3333333244107,1073.3333333244107,1073.3333333244107,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1073.3333333298835,1073.3333333298835,1073.3333333298835,1073.3333333298835,1073.3333333333335,0.0,750.0,750.0,1073.3333333333335,0.0,750.0,750.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,370.0,0.0,0.001,16.0,370.0,40.0,5.0,1.0,1.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,119.99919801848222,106.17158974796126,0.17899224981432119,119.99565368140101,119.7227533864394,1499.9999424892178,1499.999967348806,1500.0,1500.0,11,2160.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,1073.333333333283,1073.333333333283,1073.333333333283,0.0,1073.3333333333335,1073.3333333333335,1073.3333333328126,1073.3333333328126,1073.3333333328126,1073.3333333333335,0.0,0.0,1073.0316265259487,1073.0316265259487,1073.0316265259487,0.0,1073.3333333333335,0.0,0.0,1073.3333333333335,0.0,1073.3333333237304,1073.3333333237304,1073.3333333237304,1073.3333333310559,1073.3333333310559,1073.3333333310559,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,0.0,0.0,1073.3333333333335,749.999717653922,749.9998871194199,0.0,1073.3333333333335,749.999717653922,749.9998871194199,1073.3333333283517,1073.3333333283517,1073.3333333283517,1073.3333333283517,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1073.3333333298735,1073.3333333298735,1073.3333333298735,1073.3333333298735,1073.3333333333335,0.0,749.9998919417203,749.9998938710871,1073.3333333333335,0.0,749.9998919417203,749.9998938710871,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,370.0,0.0,0.001,16.0,370.0,40.0,5.0,1.0,1.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,0.038919506298213946,106.32961757769134,0.20005367009106653,119.70288175699814,119.98941171112561,1499.999435307844,1499.9997742388398,1499.9997838834406,1499.9997877421742,12,2340.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,1073.1678671325546,1073.1678671325546,1073.1678671325546,0.0,1073.3333333333335,1073.3333333333335,1073.3333333309806,1073.3333333309806,1073.3333333309806,1073.3333333333335,0.0,0.0,1073.3333333303833,1073.3333333303833,1073.3333333303833,0.0,1073.3333333333335,0.0,0.0,1073.3333333333335,0.0,1073.3333332783518,1073.3333332783518,1073.3333332783518,1066.150818519124,1066.150818519124,1066.150818519124,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,0.0,0.0,1073.3333333333335,750.0,750.0,0.0,1073.3333333333335,750.0,750.0,1073.3333333129092,1073.3333333129092,1073.3333333129092,1073.3333333129092,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1073.333333305013,1073.333333305013,1073.333333305013,1073.333333305013,1073.3333333333335,0.0,750.0,750.0,1073.3333333333335,0.0,750.0,750.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,370.0,0.0,0.001,16.0,370.0,40.0,5.0,1.0,1.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,0.09743748764835773,106.27236224004838,0.1799762073893333,119.77414092325908,4.8053904976086415e-05,1500.0,1500.0,1500.0,1500.0,13,2520.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1065.340802122649,1065.340802122649,1065.340802122649,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,0.0,0.0,1073.3333333333335,750.0,750.0,0.0,1073.3333333333335,750.0,750.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,750.0,750.0,1073.3333333333335,0.0,750.0,750.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,370.0,0.0,0.001,16.0,370.0,40.0,5.0,1.0,1.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,0.7058481964818484,106.2824357690803,0.1831791566652964,119.73736253899754,119.72198095180869,1500.0,1500.0,1500.0,1500.0,14,2700.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1065.340802122649,1065.340802122649,1065.340802122649,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,0.0,0.0,1073.3333333333335,750.0,750.0,0.0,1073.3333333333335,750.0,750.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,750.0,750.0,1073.3333333333335,0.0,750.0,750.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,370.0,0.0,0.001,16.0,370.0,40.0,5.0,1.0,1.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,0.7059229443990181,106.28250095178676,0.18315763494121062,119.73733078197245,119.72222305149612,1500.0,1500.0,1500.0,1500.0,15,2880.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,1038.725315858429,1038.725315858429,1038.725315858429,0.0,1073.3333333333335,1073.3333333333335,1060.5947564029632,1060.5947564029632,1060.5947564029632,1073.3333333333335,0.0,0.0,1073.325458471408,1073.325458471408,1073.325458471408,0.0,1073.3333333333335,0.0,0.0,1073.3333333333335,0.0,1073.3333333238274,1073.3333333238274,1073.3333333238274,1035.8922562147538,1035.8922562147538,1035.8922562147538,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,0.0,0.0,1073.3333333333335,750.0,750.0,0.0,1073.3333333333335,750.0,750.0,1073.333333328052,1073.333333328052,1073.333333328052,1073.333333328052,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1073.3333333282235,1073.3333333282235,1073.3333333282235,1073.3333333282235,1073.3333333333335,0.0,750.0,750.0,1073.3333333333335,0.0,750.0,750.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,370.0,0.0,0.001,16.0,370.0,40.0,5.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,1.0162247571077596,106.42883400751396,0.27110754341311927,116.21387823969253,119.72532198772164,1500.0,1500.0,1500.0,1500.0,16,3060.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,1045.9425994078529,1045.9425994078529,1045.9425994078529,0.0,1073.3333333333335,1073.3333333333335,1059.4184201346814,1059.4184201346814,1059.4184201346814,1073.3333333333335,0.0,0.0,1073.3281373911161,1073.3281373911161,1073.3281373911161,0.0,1073.3333333333335,0.0,0.0,1073.3333333333335,0.0,1073.3333332932268,1073.3333332932268,1073.3333332932268,1035.8755853614714,1035.8755853614714,1035.8755853614714,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,0.0,0.0,1073.3333333333335,749.9999999999999,749.9999999999999,0.0,1073.3333333333335,749.9999999999999,749.9999999999999,1073.333333312441,1073.333333312441,1073.333333312441,1073.333333312441,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1073.333333312098,1073.333333312098,1073.333333312098,1073.333333312098,1073.3333333333335,0.0,749.9999999999999,749.9999999999999,1073.3333333333335,0.0,749.9999999999999,749.9999999999999,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,370.0,0.0,0.001,16.0,370.0,40.0,5.0,1.0,1.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,1.0205599462387969,106.5000627146255,0.26912094376371687,116.50014640533135,119.72149239884837,1499.9999999999998,1499.9999999999998,1499.9999999999998,1499.9999999999998,17,3240.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,1045.9425994078529,1045.9425994078529,1045.9425994078529,0.0,1073.3333333333335,1073.3333333333335,1059.4184201346814,1059.4184201346814,1059.4184201346814,1073.3333333333335,0.0,0.0,1073.3281418374743,1073.3281418374743,1073.3281418374743,0.0,1073.3333333333335,0.0,0.0,1073.3333333333335,0.0,1073.3333332932611,1073.3333332932611,1073.3333332932611,1035.8755853614714,1035.8755853614714,1035.8755853614714,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,0.0,0.0,1073.3333333333335,749.9999999999999,749.9999999999999,0.0,1073.3333333333335,749.9999999999999,749.9999999999999,1073.333333312459,1073.333333312459,1073.333333312459,1073.333333312459,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1073.3333333121159,1073.3333333121159,1073.3333333121159,1073.3333333121159,1073.3333333333335,0.0,749.9999999999999,749.9999999999999,1073.3333333333335,0.0,749.9999999999999,749.9999999999999,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,370.0,0.0,0.001,16.0,370.0,40.0,5.0,1.0,1.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,1.0204743934667833,106.49920071038294,0.26903539099170337,116.50006659786149,119.72183889279802,1499.9999999999998,1499.9999999999998,1499.9999999999998,1499.9999999999998,18,3420.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,1045.9425994078529,1045.9425994078529,1045.9425994078529,0.0,1073.3333333333335,1073.3333333333335,1059.4184201346814,1059.4184201346814,1059.4184201346814,1073.3333333333335,0.0,0.0,1073.3281451109185,1073.3281451109185,1073.3281451109185,0.0,1073.3333333333335,0.0,0.0,1073.3333333333335,0.0,1073.3333332932864,1073.3333332932864,1073.3333332932864,1035.8755853614714,1035.8755853614714,1035.8755853614714,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,0.0,0.0,1073.3333333333335,749.9999999999999,749.9999999999999,0.0,1073.3333333333335,749.9999999999999,749.9999999999999,1073.333333312472,1073.333333312472,1073.333333312472,1073.333333312472,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1073.3333333121293,1073.3333333121293,1073.3333333121293,1073.3333333121293,1073.3333333333335,0.0,749.9999999999999,749.9999999999999,1073.3333333333335,0.0,749.9999999999999,749.9999999999999,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,370.0,0.0,0.001,16.0,370.0,40.0,5.0,1.0,2.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,1.0204113548887253,106.49950143287924,0.26897235241364537,116.50016373422963,119.72232442069837,1499.9999999999998,1499.9999999999998,1499.9999999999998,1499.9999999999998,19,3600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,1045.9425994078529,1045.9425994078529,1045.9425994078529,0.0,1073.3333333333335,1073.3333333333335,1059.4184201346814,1059.4184201346814,1059.4184201346814,1073.3333333333335,0.0,0.0,1073.3281474609953,1073.3281474609953,1073.3281474609953,0.0,1073.3333333333335,0.0,0.0,1073.3333333333335,0.0,1073.3333332933046,1073.3333332933046,1073.3333332933046,1035.8755853614714,1035.8755853614714,1035.8755853614714,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,0.0,0.0,1073.3333333333335,749.9999999999999,749.9999999999999,0.0,1073.3333333333335,749.9999999999999,749.9999999999999,1073.3333333124813,1073.3333333124813,1073.3333333124813,1073.3333333124813,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1073.333333312139,1073.333333312139,1073.333333312139,1073.333333312139,1073.3333333333335,0.0,749.9999999999999,749.9999999999999,1073.3333333333335,0.0,749.9999999999999,749.9999999999999,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,370.0,0.0,0.001,16.0,370.0,40.0,5.0,1.0,1.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,1.0203660695666048,106.49945028645315,0.26892706709152486,116.50012149004635,119.72200051176432,1499.9999999999998,1499.9999999999998,1499.9999999999998,1499.9999999999998,20,3780.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,1045.942613888412,1045.942613888412,1045.942613888412,0.0,1073.3333333333335,1073.3333333333335,1059.4184346152408,1059.4184346152408,1059.4184346152408,1073.3333333333335,0.0,0.0,1073.3281329804358,1073.3281329804358,1073.3281329804358,0.0,1073.3333333333335,0.0,0.0,1073.3333333333335,0.0,1073.333333293306,1073.333333293306,1073.333333293306,1035.8755853614714,1035.8755853614714,1035.8755853614714,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,0.0,0.0,1073.3333333333335,749.9999999999999,749.9999999999999,0.0,1073.3333333333335,749.9999999999999,749.9999999999999,1073.333333312482,1073.333333312482,1073.333333312482,1073.333333312482,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1073.3333333121398,1073.3333333121398,1073.3333333121398,1073.3333333121398,1073.3333333333335,0.0,749.9999999999999,749.9999999999999,1073.3333333333335,0.0,749.9999999999999,749.9999999999999,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,370.0,0.0,0.001,16.0,370.0,40.0,5.0,1.0,2.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,1.0203550202702256,106.49950298309743,0.2689160177951456,116.50013851594628,119.72208558729908,1499.9999999999998,1499.9999999999998,1499.9999999999998,1499.9999999999998,21,3960.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,1045.962336371532,1045.962336371532,1045.962336371532,0.0,1073.3333333333335,1073.3333333333335,1044.0026554535161,1044.0026554535161,1044.0026554535161,1073.3333333333335,0.0,0.0,1073.3155648758861,1073.3155648758861,1073.3155648758861,0.0,1073.3333333333335,0.0,0.0,1073.3333333333335,0.0,815.0670927412832,815.0670927412832,815.0670927412832,1038.2164967319977,1038.2164967319977,1038.2164967319977,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,0.0,0.0,1073.3333333333335,749.9999999999999,749.9999999999999,0.0,1073.3333333333335,749.9999999999999,749.9999999999999,830.5569647830673,830.5569647830673,830.5569647830673,830.5569647830673,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,882.1447560005645,882.1447560005645,882.1447560005645,882.1447560005645,1073.3333333333335,0.0,749.9999999999999,749.9999999999999,1073.3333333333335,0.0,749.9999999999999,749.9999999999999,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,370.0,0.0,0.001,16.0,370.0,40.0,5.0,1.0,1.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,1.0477393004955942,106.29596183317685,0.2679417652407831,116.4744267508262,119.83210331646389,1499.9999999999998,1499.9999999999998,1499.9999999999998,1499.9999999999998,22,4140.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
