completed_freeway_vehicles,completed_urban_vehicles,completed_vehicles,computation_time_sec,controller_id,delay_improvement_vs_no_control_pct,free_flow_reference_total_ttt,freeway_delay,freeway_ttt,max_step_compute_sec,mean_step_compute_sec,network_throughput_veh_h,terminal_freeway_vehicles,terminal_onramp_vehicles,terminal_total_vehicles,terminal_urban_vehicles,total_delay,total_ttt,ttt_improvement_vs_no_control_pct,urban_delay,urban_ttt
18492.4,15955.5,34447.9,2849.01,P-CENT,0.0,2059.784,1268.656,1918.104,44.233,35.613,8612.0,109.3,437.5,2390.7,2272.8,17569.214,19628.997,0.0,16300.558,17710.893
