step,time_sec,step_total_ttt,step_urban_ttt,step_freeway_ttt,cumulative_total_ttt,cumulative_urban_ttt,cumulative_freeway_ttt,computation_time_sec
0,180.0,24.785860738900226,9.276018479787327,15.509842259112897,24.785860738900226,9.276018479787327,15.509842259112897,2.5999965146183968e-05
1,360.0,22.46947972442454,9.116860546354225,13.352619178070317,47.255340463324764,18.39287902614155,28.862461437183214,2.1300045773386955e-05
2,540.0,20.904514465412205,8.372388612432076,12.532125852980132,68.15985492873696,26.765267638573626,41.394587290163344,1.7700018361210823e-05
3,720.0,20.816095434082506,8.083556336996137,12.732539097086367,88.97595036281948,34.848823975569765,54.12712638724971,1.880002673715353e-05
4,900.0,20.72752253934334,8.207587539894659,12.519934999448681,109.70347290216282,43.056411515464426,66.6470613866984,1.850002445280552e-05
5,1080.0,20.795375784339555,8.212279862939727,12.58309592139983,130.49884868650238,51.26869137840416,79.23015730809823,53.668706300028134
6,1260.0,31.533414945510323,12.937577412882579,18.595837532627744,162.0322636320127,64.20626879128673,97.82599484072597,55.6454192000092
7,1440.0,59.16297965556344,24.16522515257649,34.99775450298695,221.19524328757612,88.37149394386321,132.8237493437129,71.70860499999253
8,1620.0,86.25614733205894,36.03752583077907,50.21862150127988,307.45139061963505,124.40901977464227,183.04237084499277,71.49558029999025
9,1800.0,105.01560517347274,44.09754075403662,60.918064419436114,412.4669957931078,168.5065605286789,243.9604352644289,68.67137019999791
10,1980.0,120.12858270173537,51.73761461089798,68.39096809083739,532.5955784948432,220.2441751395769,312.35140335526626,70.51953200000571
11,2160.0,133.70655721470064,58.338311181472854,75.36824603322778,666.3021357095438,278.58248632104977,387.719649388494,72.23028380004689
12,2340.0,146.62865450177128,65.20917638922731,81.41947811254396,812.9307902113151,343.7916627102771,469.139127501038,72.66639169998234
13,2520.0,159.85309811265458,71.5822033721844,88.27089474047018,972.7838883239697,415.37386608246146,557.4100222415082,75.26724810001906
14,2700.0,173.55562600511035,79.87462818763008,93.68099781748029,1146.33951432908,495.24849427009156,651.0910200589884,72.66028870001901
15,2880.0,187.21373401740414,91.72770877258354,95.4860252448206,1333.553248346484,586.9762030426751,746.577045303809,74.03308710001875
16,3060.0,200.99687686468098,104.344205732639,96.65267113204199,1534.550125211165,691.3204087753141,843.229716435851,73.54045969998697
17,3240.0,214.7697891678543,118.34492438647744,96.42486478137685,1749.3199143790193,809.6653331617916,939.6545812172278,75.57316570001421
18,3420.0,228.59587183562323,131.42027037072063,97.1756014649026,1977.9157862146428,941.0856035325123,1036.8301826821305,77.26861780002946
19,3600.0,242.4292556144077,145.24147943135856,97.18777618304915,2220.3450418290504,1086.327082963871,1134.0179588651797,72.96412329998566
20,3780.0,257.08784082347375,159.3749406551126,97.71290016836117,2477.4328826525243,1245.7020236189835,1231.7308590335408,71.64318929996807
21,3960.0,273.280870566177,174.7463727009565,98.5344978652205,2750.7137532187016,1420.44839631994,1330.2653568987614,31.310969999991357
22,4140.0,290.62136816837653,188.6890689042585,101.93229926411806,3041.335121387078,1609.1374652241984,1432.1976561628794,26.235104000021238
23,4320.0,307.26484790228494,201.22949098953086,106.03535691275405,3348.599969289363,1810.3669562137293,1538.2330130756334,23.334184700041078
24,4500.0,323.62850246570656,212.3599961268438,111.26850633886274,3672.228471755069,2022.726952340573,1649.5015194144962,67.7478632000275
25,4680.0,341.3962746495376,223.3476338129552,118.04864083658241,4013.624746404607,2246.0745861535283,1767.5501602510785,69.55084599996917
26,4860.0,361.5641090294275,234.90868518297557,126.65542384645195,4375.188855434035,2480.983271336504,1894.2055840975304,70.10016240004916
27,5040.0,382.3860736038498,247.2290779683818,135.15699563546798,4757.574929037884,2728.2123493048857,2029.3625797329983,27.54884480003966
28,5220.0,391.97215772565823,253.16825583621878,138.80390188943943,5149.547086763541,2981.3806051411043,2168.1664816224375,52.651078600028995
29,5400.0,381.9887526425505,250.2341792642067,131.75457337834376,5531.535839406092,3231.614784405311,2299.921055000781,65.57816189998994
30,5580.0,363.4145475975474,244.84123847919201,118.57330911835541,5894.95038700364,3476.456022884503,2418.4943641191367,54.096320700016804
31,5760.0,345.500351833193,241.53709182823184,103.9632600049612,6240.450738836833,3717.993114712735,2522.457624124098,57.95412559999386
32,5940.0,328.6805030517353,238.60186464533666,90.0786384063986,6569.131241888568,3956.5949793580717,2612.5362625304965,60.511721100017894
33,6120.0,312.9258146180004,235.2694454584433,77.65636915955709,6882.057056506568,4191.864424816515,2690.1926316900535,55.201007600000594
34,6300.0,298.75030654181376,231.03424681616798,67.71605972564576,7180.807363048381,4422.898671632683,2757.908691415699,50.02782879996812
35,6480.0,286.0135036451205,227.03941448600028,58.97408915912025,7466.8208666935025,4649.938086118683,2816.8827805748197,42.879773399967235
36,6660.0,274.4044166297014,224.77184525856606,49.632571371135356,7741.225283323203,4874.709931377249,2866.515351945955,46.89197230001446
37,6840.0,264.1957066959444,220.5829534958618,43.612753200082594,8005.420990019149,5095.292884873111,2910.128105146038,41.96886269998504
38,7020.0,255.16744122807114,215.32985070546562,39.83759052260554,8260.58843124722,5310.622735578577,2949.9656956686435,42.002886899979785
