step,time_sec,step_total_ttt,step_urban_ttt,step_freeway_ttt,cumulative_total_ttt,cumulative_urban_ttt,cumulative_freeway_ttt,computation_time_sec
0,180.0,24.785860738900226,9.276018479787327,15.509842259112897,24.785860738900226,9.276018479787327,15.509842259112897,1.999997766688466e-05
1,360.0,22.46947972442454,9.116860546354225,13.352619178070317,47.255340463324764,18.39287902614155,28.862461437183214,1.8600025214254856e-05
2,540.0,20.904514465412205,8.372388612432076,12.532125852980132,68.15985492873696,26.765267638573626,41.394587290163344,1.6300007700920105e-05
3,720.0,20.816095434082506,8.083556336996137,12.732539097086367,88.97595036281948,34.848823975569765,54.12712638724971,1.5700003132224083e-05
4,900.0,20.72752253934334,8.207587539894659,12.519934999448681,109.70347290216282,43.056411515464426,66.6470613866984,1.6700010746717453e-05
5,1080.0,20.772861734898363,8.020964463171177,12.751897271727184,130.4763346370612,51.0773759786356,79.39895865842558,1.8929012000444345
6,1260.0,28.768672208325174,11.487894718758206,17.28077748956697,159.24500684538637,62.56527069739381,96.67973614799256,2.3882839999860153
7,1440.0,48.43702442327196,18.878134749144827,29.55888967412713,207.6820312686583,81.44340544653863,126.23862582211969,2.8202404000330716
8,1620.0,66.70584837472876,26.171276930960094,40.53457144376867,274.3878796433871,107.61468237749872,166.77319726588837,2.7153491999488324
9,1800.0,76.93424480678426,29.01699666176507,47.917248145019194,351.3221244501714,136.6316790392638,214.69044541090756,2.6492859999998473
10,1980.0,83.32775067719187,31.773679692618018,51.554070984573855,434.6498751273632,168.4053587318818,266.2445163954814,2.761701899988111
11,2160.0,88.84503354328277,32.264326252257106,56.58070729102566,523.4949086706459,200.66968498413888,322.82522368650706,3.003872500034049
12,2340.0,97.33353056521895,33.44599391941692,63.88753664580202,620.8284392358648,234.11567890355582,386.7127603323091,3.059169300016947
13,2520.0,106.99551681887817,34.26387526533235,72.73164155354581,727.823956054743,268.37955416888815,459.44440188585486,3.0305187000194564
14,2700.0,116.74811736775844,36.827659618049424,79.92045774970902,844.5720734225015,305.2072137869376,539.3648596355639,3.374017800029833
15,2880.0,126.15398170690212,41.43836756521797,84.71561414168414,970.7260551294036,346.64558135215555,624.080473777248,2.852658199961297
16,3060.0,135.21878142257975,47.06594063487343,88.15284078770632,1105.9448365519834,393.71152198702896,712.2333145649543,3.071603399992455
17,3240.0,143.55706664648534,52.046839189121705,91.51022745736363,1249.5019031984687,445.7583611761507,803.7435420223179,2.948388500022702
18,3420.0,151.6005616200503,58.48492968414751,93.11563193590281,1401.102464818519,504.2432908602982,896.8591739582207,2.904478200012818
19,3600.0,159.9584029961263,65.60639194105211,94.35201105507419,1561.0608678146452,569.8496828013504,991.2111850132949,2.90193970000837
20,3780.0,169.75496768014875,76.99970124312645,92.75526643702229,1730.815835494794,646.8493840444768,1083.9664514503172,2.5404332000180148
21,3960.0,178.63128375295548,86.55828537633441,92.07299837662106,1909.4471192477495,733.4076694208112,1176.0394498269384,3.0877425000071526
22,4140.0,185.6177249255582,96.00158918905124,89.61613573650698,2095.064844173308,829.4092586098625,1265.6555855634454,3.0762181999743916
23,4320.0,191.98538762024316,103.60625009736252,88.37913752288063,2287.050231793551,933.015508707225,1354.034723086326,3.4570605999906547
24,4500.0,198.54996583655407,112.27905294118833,86.27091289536573,2485.600197630105,1045.2945616484133,1440.3056359816917,3.211932199948933
25,4680.0,205.17718330140673,120.50864453870523,84.6685387627015,2690.7773809315117,1165.8032061871186,1524.9741747443932,3.192992599972058
26,4860.0,211.86235662422865,130.41436980982215,81.44798681440652,2902.6397375557403,1296.2175759969407,1606.4221615587996,3.2006464000442065
27,5040.0,219.08960642130472,140.18626513268313,78.9033412886216,3121.7293439770447,1436.4038411296237,1685.3255028474211,3.1881259999936447
28,5220.0,219.77342253285434,146.65270488339124,73.12071764946312,3341.502766509899,1583.056546013015,1758.4462204968843,3.1839218999957666
29,5400.0,207.91006758340052,145.14191035467869,62.76815722872185,3549.4128340932994,1728.1984563676936,1821.214377725606,3.0665669000009075
30,5580.0,191.60287736249967,141.6825600153172,49.920317347182475,3741.015711455799,1869.8810163830108,1871.1346950727884,2.999418599996716
31,5760.0,176.88522209077763,136.59719906193646,40.28802302884118,3917.900933546577,2006.4782154449472,1911.4227181016297,2.5729893000097945
32,5940.0,167.39495862221312,130.73934106069737,36.655617561515754,4085.29589216879,2137.2175565056446,1948.0783356631455,2.5425664000213146
33,6120.0,159.97960961042827,123.74051626148771,36.23909334894056,4245.275501779219,2260.9580727671323,1984.317429012086,2.442447600013111
34,6300.0,151.65852858236929,115.99604249522066,35.662486087148615,4396.934030361587,2376.954115262353,2019.9799150992346,2.4287026000092737
35,6480.0,141.54213854937873,106.01779815182283,35.5243403975559,4538.4761689109655,2482.9719134141756,2055.5042554967904,2.4499233000096865
36,6660.0,129.643503991477,94.65634378739806,34.987160204078926,4668.119672902443,2577.6282572015734,2090.4914157008693,2.351836199988611
37,6840.0,116.54310221789481,81.75099239095795,34.79210982693686,4784.662775120338,2659.3792495925313,2125.283525527806,2.442058700020425
38,7020.0,103.66857776550435,69.9779534293923,33.69062433611205,4888.331352885842,2729.357203021924,2158.9741498639182,2.5381542000104673
39,7200.0,91.3581958296486,58.52237427677726,32.83582155287132,4979.689548715491,2787.879577298701,2191.8099714167897,2.440001900016796
40,7380.0,79.94242056380688,48.66098596437614,31.28143459943074,5059.631969279298,2836.5405632630773,2223.0914060162204,2.688927999988664
41,7560.0,69.38120705141799,39.890418940427885,29.4907881109901,5129.013176330716,2876.430982203505,2252.5821941272106,2.4286519999732263
42,7740.0,59.08148664228874,32.011527459813145,27.069959182475596,5188.094662973004,2908.4425096633186,2279.652153309686,2.570270799973514
43,7920.0,49.82420309108688,25.17750890311243,24.64669418797445,5237.918866064092,2933.620018566431,2304.2988474976605,2.5898018999723718
44,8100.0,41.71167586747747,19.78132851039339,21.930347357084077,5279.630541931569,2953.4013470768245,2326.2291948547445,2.665706700005103
45,8280.0,34.81517561657809,15.785713575349257,19.02946204122883,5314.4457175481475,2969.187060652174,2345.258656895973,2.63953310000943
46,8460.0,30.218449154004215,13.883372167231371,16.335076986772844,5344.664166702151,2983.070432819405,2361.593733882746,2.7463140999898314
47,8640.0,27.20133275876507,12.165900091203085,15.035432667561984,5371.865499460917,2995.2363329106083,2376.629166550308,2.660158600017894
48,8820.0,25.60880710789361,10.86908874982729,14.739718358066321,5397.474306568811,3006.1054216604357,2391.3688849083746,2.670792300021276
49,9000.0,24.194399787348104,9.345782598834022,14.848617188514082,5421.6687063561585,3015.4512042592696,2406.217502096889,2.7201824000221677
50,9180.0,22.818845477364228,8.373892141619466,14.444953335744763,5444.487551833523,3023.825096400889,2420.6624554326336,2.5354802000219934
51,9360.0,21.596102928721564,8.143273109359317,13.452829819362247,5466.083654762244,3031.968369510248,2434.115285251996,2.4165675999829546
52,9540.0,21.3200077175756,8.254831596026246,13.065176121549353,5487.403662479819,3040.2232011062742,2447.1804613735453,2.5771319000050426
53,9720.0,21.296425037215528,8.141482965338387,13.154942071877139,5508.700087517035,3048.364684071613,2460.3354034454223,2.5025178999640048
54,9900.0,21.31396502743077,8.254358778639926,13.059606248790843,5530.014052544466,3056.6190428502528,2473.395009694213,2.505560899968259
55,10080.0,21.296224835497732,8.141374542005655,13.154850293492078,5551.310277379964,3064.760417392258,2486.549859987705,2.562413200037554
56,10260.0,21.3138947359811,8.2543262636318,13.059568472349303,5572.624172115944,3073.01474365589,2499.6094284600545,2.79003090003971
57,10440.0,21.29620939294123,8.141366788808066,13.154842604133165,5593.920381508886,3081.1561104446982,2512.7642710641876,2.645087200042326
58,10620.0,21.313891208184835,8.254324231650351,13.059566976534482,5615.234272717071,3089.410434676349,2525.823838040722,2.732095199986361
59,10800.0,21.296208191654493,8.141366225307788,13.154841966346703,5636.530480908725,3097.5518009016564,2538.9786800070688,2.6807186999940313
60,10980.0,21.313890938298414,8.254324091853704,13.059566846444712,5657.8443718470235,3105.80612499351,2552.0382468535136,2.7261054000118747
61,11160.0,21.29620812362935,8.141366187035214,13.154841936594133,5679.140579970653,3113.947491180545,2565.1930887901076,2.6600109999999404
62,11340.0,21.31389091737731,8.254324081818439,13.059566835558872,5700.45447088803,3122.2018152623637,2578.2526556256666,2.861594400019385
63,11520.0,21.29620811882203,8.14136618442586,13.154841934396169,5721.750679006853,3130.3431814467895,2591.407497560063,2.688261999981478
64,11700.0,21.31389091608424,8.254324081114385,13.059566834969855,5743.064569922936,3138.5975055279036,2604.4670643950326,2.7995609999634326
65,11880.0,21.29620811845347,8.14136618424885,13.154841934204622,5764.3607780413895,3146.7388717121526,2617.6219063292374,2.6596304000122473
66,12060.0,21.313890915998424,8.254324081067303,13.059566834931122,5785.674668957388,3154.99319579322,2630.6814731641684,2.60703710000962
67,12240.0,21.296208118429668,8.14136618423644,13.154841934193229,5806.970877075819,3163.1345619774565,2643.836315098362,2.7845276999869384
68,12420.0,21.313890915991852,8.254324081063974,13.059566834927878,5828.28476799181,3171.3888860585207,2656.8958819332897,2.5112231000093743
69,12600.0,21.296208118428037,8.141366184235505,13.154841934192532,5849.580976110239,3179.5302522427564,2670.0507238674822,2.5605107999872416
70,12780.0,21.313890915991333,8.254324081063668,13.059566834927665,5870.894867026231,3187.78457632382,2683.11029070241,2.5627677000011317
71,12960.0,21.29620811842784,8.141366184235363,13.154841934192476,5892.191075144658,3195.9259425080554,2696.2651326366026,2.428625500004273
72,13140.0,21.313890915991223,8.254324081063569,13.059566834927654,5913.504966060649,3204.180266589119,2709.3246994715305,2.464354199997615
73,13320.0,21.296208118427735,8.141366184235265,13.154841934192472,5934.801174179078,3212.3216327733544,2722.479541405723,2.480548700026702
74,13500.0,21.313890915991124,8.254324081063473,13.05956683492765,5956.1150650950685,3220.5759568544177,2735.539108240651,2.635543400014285
75,13680.0,21.296208118427646,8.141366184235174,13.154841934192472,5977.411273213496,3228.717323038653,2748.6939501748434,2.56404189998284
76,13860.0,21.31389091599103,8.254324081063382,13.05956683492765,5998.725164129488,3236.971647119716,2761.7535170097713,2.491298699984327
77,14040.0,21.296208118427554,8.141366184235082,13.154841934192472,6020.021372247915,3245.1130133039514,2774.908358943964,2.6506226999918
78,14220.0,21.313890915990942,8.254324081063292,13.05956683492765,6041.335263163906,3253.3673373850147,2787.9679257788916,2.6767692000139505
79,14400.0,21.29620811842747,8.141366184234997,13.154841934192472,6062.631471282333,3261.5087035692495,2801.122767713084,2.6172912000329234
