N_P_star,N_UF_star,computation_time_sec,leader_candidate_count,leader_full_evaluated_count,leader_serial_override,solver_evaluations,step,wu_b2_price_A,wu_b2_price_B,wu_b2_price_C,wu_b2_price_D,wu_b2_price_F,wu_b2_price_delta_sec,wu_b2_price_enabled,wu_b2_price_ref_A,wu_b2_price_ref_B,wu_b2_price_ref_C,wu_b2_price_ref_D,wu_b2_price_ref_F,wu_b2_price_refresh_count,wu_b2_price_refreshed,wu_b2_price_skipped,wu_b2_price_trust_sec,wu_b3_cliff_both_FW_E,wu_b3_cliff_both_FW_W,wu_b3_meter_fd3_R_D_E_base,wu_b3_meter_fd3_R_D_E_cliffup,wu_b3_meter_fd3_R_D_E_curv,wu_b3_meter_fd3_R_D_E_hi,wu_b3_meter_fd3_R_D_E_lo,wu_b3_meter_fd3_R_D_E_nonlin,wu_b3_meter_fd3_R_D_W_base,wu_b3_meter_fd3_R_D_W_cliffup,wu_b3_meter_fd3_R_D_W_curv,wu_b3_meter_fd3_R_D_W_hi,wu_b3_meter_fd3_R_D_W_lo,wu_b3_meter_fd3_R_D_W_nonlin,wu_b3_meter_fd3_R_F_E_base,wu_b3_meter_fd3_R_F_E_cliffup,wu_b3_meter_fd3_R_F_E_curv,wu_b3_meter_fd3_R_F_E_hi,wu_b3_meter_fd3_R_F_E_lo,wu_b3_meter_fd3_R_F_E_nonlin,wu_b3_meter_fd3_R_F_W_base,wu_b3_meter_fd3_R_F_W_cliffup,wu_b3_meter_fd3_R_F_W_curv,wu_b3_meter_fd3_R_F_W_hi,wu_b3_meter_fd3_R_F_W_lo,wu_b3_meter_fd3_R_F_W_nonlin,wu_b3_meter_price_R_D_E,wu_b3_meter_price_R_D_W,wu_b3_meter_price_R_F_E,wu_b3_meter_price_R_F_W,wu_b3_meter_price_enabled,wu_b3_meter_price_ref_R_D_E,wu_b3_meter_price_ref_R_D_W,wu_b3_meter_price_ref_R_F_E,wu_b3_meter_price_ref_R_F_W,wu_b3_release_ratio_FW_E,wu_b3_release_ratio_FW_W,wu_b3_release_refresh,wu_b3_vsl_price_FW_E__seg0,wu_b3_vsl_price_FW_E__seg1,wu_b3_vsl_price_FW_E__seg2,wu_b3_vsl_price_FW_E__seg3,wu_b3_vsl_price_FW_E__seg4,wu_b3_vsl_price_FW_E__seg5,wu_b3_vsl_price_FW_E__seg6,wu_b3_vsl_price_FW_E__seg7,wu_b3_vsl_price_FW_W__seg0,wu_b3_vsl_price_FW_W__seg1,wu_b3_vsl_price_FW_W__seg2,wu_b3_vsl_price_FW_W__seg3,wu_b3_vsl_price_FW_W__seg4,wu_b3_vsl_price_FW_W__seg5,wu_b3_vsl_price_FW_W__seg6,wu_b3_vsl_price_FW_W__seg7,wu_b3_vsl_price_enabled,wu_b3_vsl_price_ref_FW_E__seg0,wu_b3_vsl_price_ref_FW_E__seg1,wu_b3_vsl_price_ref_FW_E__seg2,wu_b3_vsl_price_ref_FW_E__seg3,wu_b3_vsl_price_ref_FW_E__seg4,wu_b3_vsl_price_ref_FW_E__seg5,wu_b3_vsl_price_ref_FW_E__seg6,wu_b3_vsl_price_ref_FW_E__seg7,wu_b3_vsl_price_ref_FW_W__seg0,wu_b3_vsl_price_ref_FW_W__seg1,wu_b3_vsl_price_ref_FW_W__seg2,wu_b3_vsl_price_ref_FW_W__seg3,wu_b3_vsl_price_ref_FW_W__seg4,wu_b3_vsl_price_ref_FW_W__seg5,wu_b3_vsl_price_ref_FW_W__seg6,wu_b3_vsl_price_ref_FW_W__seg7,wu_b4_barrier_enabled,wu_f3_offset_inner_iters_A,wu_f3_offset_inner_iters_B,wu_f3_offset_inner_iters_C,wu_f3_offset_price_A,wu_f3_offset_price_B,wu_f3_offset_price_C,wu_f3_offset_price_enabled,wu_f3_offset_ref_A,wu_f3_offset_ref_B,wu_f3_offset_ref_C,wu_f3_offset_walk_from_A,wu_f3_offset_walk_from_B,wu_f3_offset_walk_from_C,wu_faithful_active,wu_faithful_np_bias_ratio,wu_faithful_np_cand_lambda,wu_faithful_np_cand_lambda_applied,wu_faithful_np_feasible_max,wu_faithful_np_feasible_max_veh,wu_faithful_np_feasible_min,wu_faithful_np_feasible_min_veh,wu_faithful_np_original_target,wu_faithful_np_original_target_veh,wu_faithful_np_pd_exit,wu_faithful_np_pd_iters,wu_faithful_np_pd_lam_entry,wu_faithful_np_pd_residual,wu_faithful_np_predictor_current_interval,wu_faithful_np_predictor_legacy,wu_faithful_np_predictor_mode_code,wu_faithful_np_predictor_phase_substep,wu_faithful_np_predictor_storage_aware,wu_faithful_np_projected_target,wu_faithful_np_projected_target_veh,wu_faithful_np_projection_residual,wu_faithful_np_realized_sum_nin_veh,wu_faithful_np_sum_nin,wu_faithful_np_target,wu_faithful_np_target_error,wu_seg13_active,wu_seg13_budget_FW_E,wu_seg13_budget_FW_W,wu_seg13_evals_FW_E,wu_seg13_evals_FW_W,wu_seg13_floor_alpha_FW_E,wu_seg13_floor_alpha_FW_W,wu_seg13_floor_cong_FW_E,wu_seg13_floor_cong_FW_W,wu_seg13_meter_box_edge_FW_E,wu_seg13_meter_box_edge_FW_W,wu_seg13_meter_box_r_FW_E,wu_seg13_meter_box_r_FW_W,wu_seg13_meter_box_total_FW_E,wu_seg13_meter_box_total_FW_W,wu_seg13_postsplit_FW_E,wu_seg13_postsplit_FW_W,wu_seg13_presplit_FW_E,wu_seg13_presplit_FW_W,wu_seg13_traj_used_FW_E,wu_seg13_traj_used_FW_W,wu_seg13_vsl_box_r_FW_E,wu_seg13_vsl_box_r_FW_W
0.0,0.0,1.5300000086426735e-05,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.8799968529492617e-05,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.7300015315413475e-05,0.0,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.610000617802143e-05,0.0,0.0,0.0,0.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.6900012269616127e-05,0.0,0.0,0.0,0.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459.6955537746088,6000.0,30.976463300001342,49.0,5.0,0.0,141.0,5,-0.009067878508892197,-0.03731865538371128,-0.019914401901711027,0.15130802773103735,0.1067315713528232,6.0,1.0,56.0,56.0,56.0,56.0,56.0,1.0,1.0,0.0,6.0,0.0,0.0,348.3142680718358,0.0,0.856465787448883,348.3142680718358,349.1707338592846,0.0,348.3142680718358,0.0,0.7149119692143131,348.3142680718358,349.0291800410501,0.0,348.3142680718358,0.0,0.7605919040648814,348.3142680718358,349.0748599759006,0.0,348.3142680718358,0.0,0.8131143682404627,348.3142680718358,349.12738244007625,0.0,-0.0028548859581627537,-0.0023830398973810436,-0.0025353063468827484,-0.0027103812274682088,1.0,1500.0,1500.0,1500.0,1500.0,,,0.0,0.05123370419508114,0.05164839440990239,0.05204855438060073,0.05228029038986684,0.05250098406194317,0.05220202567596824,0.05167515555241718,0.05041543665002726,0.05170469421801522,0.05208515074502431,0.052442366773429595,0.05269727620052995,0.052882714064461926,0.05267106241241066,0.052139127124507835,0.050917629859876086,1.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,0.0,4.0,0.0,4.0,-0.03475984569052898,-0.006718887017730755,-0.033311632470204106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,459.6955537746088,0.0,459.6955537746088,1.0,,,24.0,24.0,,,,,2.0,2.0,300.0,300.0,2.0,2.0,,,,,,,15.0,15.0
576.1114502052991,6000.0,33.124354899977334,49.0,5.0,0.0,446.0,6,-0.011716835080362292,-0.08215535524359932,-0.025914510643063528,0.2156399803503363,0.17052851594282123,6.0,1.0,56.0,56.0,56.0,50.0,50.0,2.0,1.0,0.0,6.0,0.0,0.0,413.34192928505087,0.0,0.0234759349431215,413.34192928505087,413.36540521999393,0.0,413.34192928505087,0.0,0.015417247941172718,413.34192928505087,413.3573465329921,0.0,413.34192928505087,0.0,0.03123209806074101,413.34192928505087,413.37316138311166,0.0,413.34192928505087,0.0,0.023348277429022346,413.34192928505087,413.3652775624799,0.0,-7.825311647688219e-05,-5.1390826470765205e-05,-0.00010410699353599284,-7.782759143007448e-05,1.0,1500.0,1500.0,1500.0,1500.0,,,0.0,0.09764034274525618,0.09724122029885987,0.09651727724439567,0.09880328992743231,0.09855937267840637,0.09944418057196973,0.09899719267620562,0.09844347086585473,0.0982625761776081,0.09795065906645917,0.09722950889899663,0.09974316685000115,0.09941784653164253,0.09939864066520733,0.09898500272418308,0.09863623425578377,1.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,0.0,4.0,4.0,4.0,0.017219328312466524,-0.01051287309244724,-0.004013185467985526,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,576.1114502052991,0.0,576.1114502052991,1.0,,,24.0,24.0,,,,,2.0,2.0,300.0,300.0,2.0,2.0,,,,,1.0,1.0,15.0,15.0
766.5356664216558,5961.320062720012,37.59711640002206,49.0,5.0,1.0,422.0,7,0.019804133887194375,-0.15754598065351189,0.013629552376731987,0.06906435635664249,0.11635878794522689,6.0,1.0,56.0,56.0,56.0,44.0,44.0,3.0,1.0,0.0,6.0,0.0,0.0,477.51795822496905,0.0,0.2866125980514198,477.51795822496905,477.80457082302047,0.0,477.51795822496905,0.0,0.1749789317708519,477.51795822496905,477.69293715673996,0.0,477.51795822496905,0.0,0.3446243659053607,477.51795822496905,477.86258259087447,0.0,477.51795822496905,0.0,0.20243025571551243,477.51795822496905,477.72038848068456,0.0,-0.0009108507338590736,-0.0005586400542480874,-0.001085404591096051,-0.0006391171087661481,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,0.0,0.09637924906931943,0.09592396161612413,0.09580844166018387,0.09950631955044321,0.09947168142413539,0.1,0.0999914965601576,0.09985053293546642,0.09657704133186336,0.09621227945167875,0.09598546210756959,0.09930399572642479,0.09921547155797263,0.1,0.09996888839181395,0.09978176219390385,1.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,0.0,4.0,4.0,4.0,0.05839107450357517,-0.01668492400294505,0.03185815451551205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,929.929008487588,766.5356664216558,538.3212305646866,766.5356664216558,787.0690254503702,787.0690254503702,2.0,1.0,0.0,-20.533359028714358,0.0,1.0,0.0,0.0,0.0,787.0690254503702,766.5356664216558,0.0,766.5356664216558,766.5356664216558,787.0690254503702,-20.533359028714358,1.0,2961.320062720012,3000.0,24.0,24.0,,0.0,,0.40154927071975055,2.0,2.0,300.0,300.0,2.0,2.0,2961.320062720012,3000.0,3000.0,3000.0,1.0,1.0,15.0,15.0
899.9176558236537,5917.175794252034,38.73391220002668,49.0,5.0,1.0,466.0,8,0.03762380306664925,-0.008812669074088772,0.0020835709109235934,0.42195260253372835,0.3418683997216446,6.0,1.0,56.0,62.0,56.0,44.0,44.0,4.0,1.0,0.0,6.0,0.0,0.0,524.1759879357497,0.0,0.8145046503921094,524.1725298601707,524.993950661721,0.0,524.1759879357497,0.0,0.36167163543245806,524.1759879357497,524.5376595711821,0.0,524.1759879357497,0.0,1.2586990423976658,524.1839745005269,525.4267004133702,1.0,524.1759879357497,0.0,0.5212608426147654,524.1759879357497,524.6972487783646,0.0,-0.0025722455132959356,-0.0012055721181078146,-0.0038915451709218333,-0.0017375361420495967,1.0,1480.660031360006,1500.0,1480.660031360006,1500.0,1.0,1.0,0.0,0.09999563900528585,0.09989146156715627,0.09983107140741651,0.1,0.1,0.1,0.1,0.1,0.09991735110262745,0.09977470631160051,0.09967135316780151,0.1,0.1,0.1,0.1,0.1,1.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,0.0,4.0,0.0,4.0,0.09510545869936969,-0.013543091352709716,0.07193861494827568,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1027.4500249717792,899.9176558236537,589.3167030476554,899.9176558236537,899.9176558236537,899.9176558236537,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,899.9176558236537,899.9176558236537,0.0,899.9176558236537,899.9176558236537,899.9176558236537,0.0,1.0,2917.175794252035,3000.0,28.0,24.0,,0.0,,0.6132207988026204,2.0,2.0,300.0,300.0,2.0,2.0,2917.175794252035,3000.0,3000.0,3000.0,1.0,1.0,15.0,15.0
906.2883899523877,6000.0,54.62038790003862,49.0,5.0,0.0,438.0,9,0.1187224264161274,0.0703852840910304,0.02214136012186263,0.14370558244826342,0.1991616744200385,6.0,1.0,56.0,62.0,56.0,38.0,44.0,5.0,1.0,0.0,6.0,0.0,0.0,560.9003394094434,0.0,0.30922189484635965,560.8974486632004,561.2124520505326,0.0,560.9003394094434,0.0,0.12641133652846293,560.9003394094434,561.0267507459719,0.0,560.9003394094434,0.0,1.1965593435918436,560.8845412321899,562.1126969302887,0.0,560.9003394094434,0.0,0.46743332914093116,560.9003394094434,561.3677727385843,0.0,-0.0008542492813774865,-0.0003913985006055398,-0.0021153299864077593,-0.0013835961197513312,1.0,1458.5878971260174,1500.0,1458.5878971260174,1500.0,,,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,1.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,100.0,115.0,115.0,115.0,115.0,115.0,100.0,100.0,100.0,0.0,4.0,4.0,4.0,0.10599782399427987,-0.05778476165878512,0.07983810180937327,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,906.2883899523877,0.0,906.2883899523877,1.0,,,29.0,29.0,,,,,2.0,2.0,300.0,300.0,2.0,2.0,,,,,1.0,1.0,15.0,15.0
