step,time_sec,step_total_ttt,step_urban_ttt,step_freeway_ttt,cumulative_total_ttt,cumulative_urban_ttt,cumulative_freeway_ttt,computation_time_sec
0,180.0,24.785860738900226,9.276018479787327,15.509842259112897,24.785860738900226,9.276018479787327,15.509842259112897,2.900004619732499e-05
1,360.0,22.46947972442454,9.116860546354225,13.352619178070317,47.255340463324764,18.39287902614155,28.862461437183214,2.099998528137803e-05
2,540.0,20.904514465412205,8.372388612432076,12.532125852980132,68.15985492873696,26.765267638573626,41.394587290163344,1.6600009985268116e-05
3,720.0,20.816095434082506,8.083556336996137,12.732539097086367,88.97595036281948,34.848823975569765,54.12712638724971,3.0199997127056122e-05
4,900.0,20.72752253934334,8.207587539894659,12.519934999448681,109.70347290216282,43.056411515464426,66.6470613866984,1.7599959392100573e-05
5,1080.0,20.7192164303993,8.087128513665748,12.632087916733553,130.42268933256213,51.14354002913017,79.27914930343195,7.748690599983092
6,1260.0,28.300465015275954,11.468032671411622,16.832432343864333,158.72315434783806,62.61157270054179,96.11158164729628,10.151013900001999
7,1440.0,47.73593735840669,18.961531355674154,28.774406002732533,206.45909170624475,81.57310405621595,124.88598765002881,10.37173569999868
8,1620.0,65.98481894726062,26.065774213487263,39.919044733773354,272.4439106535054,107.63887826970321,164.80503238380217,10.649870299967006
9,1800.0,76.31400130207669,29.231864651707454,47.082136650369236,348.7579119555821,136.87074292141068,211.8871690341714,10.092199600010645
10,1980.0,82.83722570358962,32.82345155691385,50.01377414667577,431.59513765917166,169.69419447832453,261.90094318084715,23.85359229997266
11,2160.0,88.11595047784144,34.191333590226414,53.924616887615024,519.7110881370131,203.88552806855094,315.82556006846215,9.872614599997178
12,2340.0,96.46920643424434,36.48001080979303,59.98919562445132,616.1802945712575,240.36553887834395,375.8147556929135,8.05426860001171
13,2520.0,105.97692645124329,38.050688798596816,67.92623765264646,722.1572210225007,278.41622767694076,443.74099334555996,9.84103170002345
14,2700.0,115.89401521209467,41.06963520191173,74.82438001018295,838.0512362345953,319.4858628788525,518.5653733557428,9.784406099992339
15,2880.0,125.44839812013032,42.48139473378328,82.96700338634705,963.4996343547257,361.9672576126358,601.5323767420899,10.56889009999577
16,3060.0,135.22172917171127,44.97141672654955,90.25031244516171,1098.721363526437,406.93867433918535,691.7826891872517,10.176719599985518
17,3240.0,144.83784710259556,46.38110053313772,98.45674656945783,1243.5592106290326,453.3197748723231,790.2394357567096,10.076114900002722
18,3420.0,154.76582538603864,49.06025821239616,105.70556717364248,1398.3250360150714,502.38003308471923,895.9450029303521,10.099767800013069
19,3600.0,164.594093479675,51.10961215245658,113.4844813272184,1562.9191294947464,553.4896452371759,1009.4294842575705,8.291852199996356
20,3780.0,174.6738314936301,55.567386051725926,119.10644544190417,1737.5929609883765,609.0570312889018,1128.5359296994748,19.04008360003354
21,3960.0,183.6165894414099,59.46656505619356,124.15002438521634,1921.2095504297863,668.5235963450954,1252.685954084691,7.824871400021948
22,4140.0,191.5060262588082,63.807609171972594,127.6984170868356,2112.7155766885944,732.3312055170679,1380.3843711715267,9.269806500000414
23,4320.0,198.81017312695224,66.69816504876002,132.11200807819222,2311.525749815547,799.029370565828,1512.496379249719,9.943822900007945
24,4500.0,206.52354063007274,70.0412412353742,136.48229939469854,2518.0492904456196,869.0706118012022,1648.9786786444174,9.919185199949425
25,4680.0,214.56514741341272,72.08566881591747,142.47947859749524,2732.6144378590325,941.1562806171196,1791.4581572419127,10.371984700032044
26,4860.0,223.81185471054016,75.11526639254863,148.6965883179915,2956.426292569572,1016.2715470096682,1940.154745559904,10.515058299992234
27,5040.0,233.29264883033454,77.54102073802031,155.75162809231423,3189.7189413999067,1093.8125677476885,2095.9063736522185,9.339842199988198
28,5220.0,235.1328933170829,76.64669676560506,158.48619655147786,3424.85183471699,1170.4592645132936,2254.3925702036963,9.995386299968231
29,5400.0,222.34819436086713,68.1619117079777,154.18628265288945,3647.200029077857,1238.6211762212713,2408.578852856586,10.231973099987954
30,5580.0,203.31905609087704,58.606729922994774,144.71232616788228,3850.519085168734,1297.2279061442662,2553.291179024468,24.186312400037423
31,5760.0,183.89084832393462,48.69529652413274,135.19555179980188,4034.4099334926686,1345.923202668399,2688.4867308242697,10.705613300029654
32,5940.0,164.17619967494875,38.87560129062898,125.30059838431976,4198.586133167618,1384.798803959028,2813.7873292085897,11.263707300007809
33,6120.0,145.21145862942873,28.60919995842234,116.60225867100638,4343.797591797046,1413.4080039174503,2930.389587879596,10.967101600021124
34,6300.0,128.07217845275733,21.28075939001756,106.79141906273978,4471.869770249804,1434.6887633074678,3037.181006942336,10.792578299995512
35,6480.0,114.5288435936657,15.42782031434832,99.10102327931737,4586.398613843469,1450.116583621816,3136.2820302216533,10.690919600019697
36,6660.0,104.1032625672009,11.5559691436723,92.5472934235286,4690.50187641067,1461.6725527654883,3228.829323645182,9.800789800006896
37,6840.0,95.02873181269692,9.865376732265432,85.16335508043149,4785.530608223367,1471.5379294977538,3313.992678725613,9.960130499966908
38,7020.0,86.5148548510544,10.202390059167874,76.31246479188653,4872.045463074422,1481.7403195569216,3390.3051435175,10.076346700021531
39,7200.0,77.87485680776878,10.365066283366957,67.50979052440182,4949.920319882191,1492.1053858402886,3457.814934041902,9.854233800026122
40,7380.0,69.23498775357659,10.476278412595613,58.75870934098098,5019.155307635767,1502.5816642528841,3516.573643382883,24.80401389999315
41,7560.0,61.05954635846877,10.305354825292339,50.75419153317643,5080.214853994235,1512.8870190781765,3567.327834916059,10.526653899985831
42,7740.0,53.24515718664192,10.38914802190595,42.856009164735966,5133.460011180878,1523.2761671000824,3610.183844080795,8.392451599997003
43,7920.0,45.75953889332885,10.34648076897501,35.413058124353846,5179.219550074206,1533.6226478690573,3645.596902205149,8.164455899968743
44,8100.0,38.24098120273568,10.428390546708334,27.812590656027346,5217.460531276942,1544.0510384157658,3673.409492861176,8.037743100023363
45,8280.0,30.854666925780055,10.040370094840505,20.81429683093955,5248.315198202722,1554.0914085106062,3694.2237896921156,10.491388399968855
46,8460.0,24.270702247995686,8.941971426749067,15.32873082124662,5272.585900450717,1563.0333799373552,3709.552520513362,9.846177000028547
47,8640.0,21.053193364714765,8.197714362933391,12.855479001781372,5293.639093815433,1571.2310943002885,3722.4079995151437,9.88160170003539
48,8820.0,20.715991911032532,8.190588596752654,12.525403314279876,5314.355085726465,1579.4216828970411,3734.933402829424,10.00543810002273
49,9000.0,20.621405959085052,8.025823471092922,12.595582487992129,5334.97649168555,1587.447506368134,3747.528985317416,10.387369100004435
50,9180.0,20.612779242577865,8.02110942410986,12.591669818468008,5355.589270928128,1595.468615792244,3760.1206551358837,25.693261399981566
