N_P_star,N_UF_star,freeway_ttt,offramp_accepted_veh,offramp_blocked_veh,onramp_approach_queue_veh,onramp_transfer_veh,ramp_queue_veh,step,urban_ttt
495.21695,6000.0,5.45698287635967,39.12346065673446,0.0,75.23673191053038,129.79740606438395,8.45341668265665,0,15.427126900872791
495.21695,6000.0,6.254880888913705,42.106809639761764,0.0,126.7307118255602,158.6170545127861,7.182194661763965,1,28.02222867427219
495.21695,6000.0,6.584614138568808,43.66808983699045,0.0,181.98677490886266,162.7966273639217,12.541263750874535,2,37.71216952765894
469.1529,5243.488002950848,6.28201538979144,43.00149837153748,0.0,304.80123856862514,123.17170960152855,3.92508244028421,3,45.61317767719191
495.21695,3957.5690358457214,6.0174592551625965,41.409607768474885,0.0,419.9683641384611,135.32533265227784,17.754360931984994,4,53.06843102575397
469.1529,5700.0,7.151987509457834,45.16907381910863,0.0,460.0555708346164,186.3611507987735,10.453387198718143,5,58.06213752950864
469.1529,4000.0,7.973638535865637,47.72621076135106,0.0,528.9869168300278,184.07396620139392,10.516647378712303,6,63.40230538125198
469.1529,6000.0,7.673481932601733,46.89508776075198,0.0,629.7122642005743,149.25139296933799,8.23806367224707,7,68.99875897767917
495.21695,2757.997362706614,6.995233923266328,45.24785816989271,0.0,761.5755521597716,134.67056160670003,5.8375969117982835,8,76.44019311966778
469.1529,4000.0,7.025053011213072,45.46560990136513,0.0,856.8447119663871,156.93079407038434,6.86599807133091,9,84.08347492116201
469.1529,4317.832523932121,7.445807765027007,46.71261851941344,0.0,961.5392869069667,163.39207495848717,8.081703456659737,10,90.68452868372779
486.5289333333333,6000.0,8.01978988745513,47.857665621410405,0.0,1052.570950754658,172.7805176095764,11.108929042313537,11,96.64223120251695
469.1529,6000.0,8.290551461591155,47.986168859277164,0.0,1155.297990677097,162.88168675704546,10.72335096183329,12,102.75268539322815
495.21695,4000.0,8.276425452423211,47.95280670587055,0.0,1273.040558966137,158.1707449941857,14.774433870702584,13,108.8612754470184
486.5289333333333,5503.250361447173,7.580140447060306,46.994165018892005,0.0,1414.1165498785972,126.58407699651012,6.741938312730315,14,117.13136987885275
469.1529,3737.664263089647,7.444104577682341,46.740722147429935,0.0,1520.3194528559072,154.58802651568433,12.202463968438128,15,124.915567630906
521.281,4015.661087549761,8.115545043558003,47.96796192277456,0.0,1617.5825722343122,173.00720216512747,10.082345414315077,16,132.93207952169982
495.21695,4000.0,7.911255505208028,47.678946613698784,0.0,1750.1741193833475,131.29610512692423,7.058250741903559,17,141.55109022171047
469.1529,4000.0,7.4395028745346625,46.72654072197578,0.0,1882.838190442263,138.94861620894855,7.8044999966198585,18,150.49226615576578
495.21695,6000.0,7.883483212106827,47.46850639285165,0.0,1993.6454464323547,164.89246064538926,10.493015527381502,19,158.79459335550817
469.1529,6000.0,8.472090691246134,48.32027942692043,0.0,2081.636180114594,168.3700222985747,14.457848724394026,20,166.06453631811624
495.21695,4000.0,8.084891108393201,47.9846026503433,0.0,2224.8215575291356,126.84519884059755,9.64736855455898,21,175.25409583985808
486.5289333333333,5374.233706159907,8.012986091297025,47.775055322785434,0.0,2348.216942773466,162.82459839944104,9.60926882659984,22,183.7678182220686
486.5289333333333,5075.293238671988,8.082326500250524,48.0178496914219,0.0,2472.976489946147,150.74997423369544,9.514204321475114,23,190.35775776721087
486.5289333333333,3880.1580101432205,7.774066691768086,46.6589354314593,0.0,2609.512230565214,134.94518526981426,9.136320529832975,24,198.49773691556805
469.1529,4454.739875408858,7.4650416559356145,46.71699190654537,0.0,2732.206051584584,137.39055900847762,8.222311645654319,25,205.9855569849104
469.1529,4186.3756056808725,7.19200005979514,46.07466802122913,0.0,2862.7918422953717,140.14679134598748,11.148764329564703,26,214.84850671097385
503.9049666666666,4000.0,7.238513477203915,46.039227279130635,0.0,2983.394566754638,144.0121663056238,8.545381222500067,27,222.49436378851232
486.5289333333333,3912.7741174758994,6.993722565529376,45.427115154326394,0.0,3115.9724371434763,130.77263712032024,7.903808955822395,28,230.79294619733656
486.5289333333333,6000.0,7.137647571305871,45.36053403310511,0.0,3214.3427817044158,151.6747788242906,6.285304642434602,29,239.18183753493443
469.1529,6000.0,7.811091215236911,46.45071714460942,0.0,3313.7187573131587,160.9077601418673,6.755892429335069,30,246.2885395153537
486.5289333333333,3360.927180659226,6.691808020813416,44.340918545658894,0.0,3453.889650551483,104.14498578970262,6.278384354964077,31,253.80187039005395
486.5289333333333,6000.0,6.930426523260136,44.339477275973124,0.0,3558.2376590709023,165.51724383193562,5.981376106385189,32,261.9191093506513
486.5289333333333,6000.0,8.053145625838912,47.449141769179924,0.0,3609.268441930801,192.14291222847135,11.423864745360675,33,266.84660005696685
469.1529,2325.027272026268,6.757917711446629,44.87152708645735,0.0,3757.417299710158,93.52140904709782,6.8948918567362725,34,272.5953256806245
469.1529,4723.0667804888735,6.426055123060507,42.76362152625714,0.0,3855.8012487021047,154.7619006374693,14.223076621702774,35,279.81394735451295
486.5289333333333,6000.0,7.054907609212081,45.25316496739567,0.0,3928.471981308395,177.19796002517703,15.553904994899293,36,284.9098058804058
486.5289333333333,6000.0,8.016475431227436,47.69321169956439,0.0,3959.054408471283,205.76752653098055,13.41944306412846,37,287.48513891079165
469.1529,6000.0,7.468151710447628,46.615621422165276,0.0,4045.4791909293103,144.61017040480115,8.620400748583767,38,291.9067871044326
486.5289333333333,6000.0,6.812087663488173,44.69423620802742,0.0,4107.266453702378,166.07419742455355,12.147121240719049,39,296.68729536193723
