step,time_sec,step_total_ttt,step_urban_ttt,step_freeway_ttt,cumulative_total_ttt,cumulative_urban_ttt,cumulative_freeway_ttt,computation_time_sec
0,180.0,24.785860738900226,9.276018479787327,15.509842259112897,24.785860738900226,9.276018479787327,15.509842259112897,1.8700025975704193e-05
1,360.0,22.46947972442454,9.116860546354225,13.352619178070317,47.255340463324764,18.39287902614155,28.862461437183214,1.8799968529492617e-05
2,540.0,20.904514465412205,8.372388612432076,12.532125852980132,68.15985492873696,26.765267638573626,41.394587290163344,1.729995710775256e-05
3,720.0,20.816095434082506,8.083556336996137,12.732539097086367,88.97595036281948,34.848823975569765,54.12712638724971,2.0299979951232672e-05
4,900.0,20.72752253934334,8.207587539894659,12.519934999448681,109.70347290216282,43.056411515464426,66.6470613866984,1.999997766688466e-05
5,1080.0,20.718200193387972,8.048726328144202,12.66947386524377,130.4216730955508,51.10513784360863,79.31653525194217,32.34305700002005
6,1260.0,30.28325372402135,12.31798762814239,17.96526609587896,160.70492681957217,63.42312547175102,97.28180134782113,34.37284019996878
7,1440.0,54.702323116450955,22.137780409964797,32.56454270648616,215.4072499360231,85.56090588171583,129.84634405430728,33.79131669999333
8,1620.0,78.19914676453885,32.68203284725459,45.51711391728426,293.60639670056196,118.24293872897042,175.36345797159154,35.41043280001031
9,1800.0,93.27979636253723,38.26221876432527,55.01757759821196,386.8861930630992,156.50515749329568,230.3810355698035,35.00366320001194
10,1980.0,104.82172187240948,43.87567059322453,60.946051279184964,491.7079149355087,200.3808280865202,291.3270868489885,57.35139899997739
11,2160.0,114.87692325116672,48.126085168840746,66.75083808232597,606.5848381866754,248.50691325536096,358.07792493131444,44.933154899976216
12,2340.0,124.09887977023635,53.23046702226225,70.86841274797409,730.6837179569118,301.73738027762323,428.94633767928855,37.07548390002921
13,2520.0,132.93044168450717,57.04225484075833,75.88818684374885,863.6141596414191,358.7796351183816,504.83452452303743,37.82139160000952
14,2700.0,142.12515497183927,62.517854395605085,79.6073005762342,1005.7393146132583,421.29748951398665,584.4418250992717,35.65871889999835
15,2880.0,152.5986947934294,67.9468722941792,84.65182249925019,1158.338009406688,489.2443618081659,669.0936475985219,37.614272899983916
16,3060.0,163.6176633547512,73.8865248541287,89.73113850062248,1321.955672761439,563.1308866622945,758.8247860991444,37.24483769998187
17,3240.0,174.62901197704178,77.86887507544647,96.76013690159532,1496.5846847384805,640.999761737741,855.5849230007396,46.358212399994954
18,3420.0,186.6195356668197,84.5567078816197,102.0628277852,1683.2042204053005,725.5564696193607,957.6477507859397,44.165211500017904
19,3600.0,199.52750592343563,91.88159803725362,107.645907886182,1882.731726328736,817.4380676566143,1065.2936586721216,44.39151099999435
20,3780.0,213.2954898889947,101.33318740311739,111.9623024858773,2096.0272162177307,918.7712550597316,1177.2559611579989,81.17359379999107
21,3960.0,226.59708547945837,109.27580877418046,117.32127670527792,2322.624301697189,1028.047063833912,1294.5772378632769,37.02561870001955
22,4140.0,239.52773900710787,116.81541330520892,122.71232570189896,2562.1520407042967,1144.862477139121,1417.2895635651757,48.29202759999316
23,4320.0,251.80217461977597,122.51711242966846,129.2850621901075,2813.9542153240727,1267.3795895687895,1546.5746257552833,44.8916519000195
24,4500.0,264.3851373268682,129.1254014495967,135.25973587727148,3078.339352650941,1396.5049910183861,1681.8343616325546,40.20809289999306
25,4680.0,277.86806610161466,136.01810039642575,141.84996570518888,3356.2074187525554,1532.523091414812,1823.6843273377435,38.03500809997786
26,4860.0,291.4137933593866,145.92434527948302,145.48944807990358,3647.621212111942,1678.447436694295,1969.173775417647,41.04949449998094
27,5040.0,304.53311077843955,155.80763489134014,148.72547588709938,3952.1543228903815,1834.255071585635,2117.8992513047465,39.84399530000519
28,5220.0,307.89942404415865,161.97218639373077,145.9272376504279,4260.05374693454,1996.2272579793657,2263.826488955174,40.575020399992354
29,5400.0,294.18594105296006,157.76368864981342,136.42225240314662,4554.2396879875,2153.9909466291792,2400.248741358321,39.9115825999761
30,5580.0,274.1963704521618,151.38780236048916,122.80856809167264,4828.436058439662,2305.3787489896686,2523.057309449993,53.001822000020184
31,5760.0,257.3871335295538,147.63526105880774,109.7518724707461,5085.823191969215,2453.0140100484764,2632.8091819207393,40.00802509998903
32,5940.0,241.17980323500666,144.9303334032277,96.24946983177897,5327.002995204222,2597.9443434517043,2729.0586517525185,42.540489099978004
33,6120.0,225.55682442741428,140.7517828720943,84.80504155531997,5552.559819631637,2738.6961263237986,2813.8636933078383,38.77570130000822
34,6300.0,210.6838572353236,136.29788488386922,74.38597235145437,5763.24367686696,2874.994011207668,2888.2496656592925,37.28342759999214
35,6480.0,196.71692363623035,130.77282214654522,65.94410148968512,5959.960600503191,3005.7668333542133,2954.1937671489777,37.31752629997209
36,6660.0,182.04226508463157,125.18288230250921,56.85938278212235,6142.002865587823,3130.9497156567227,3011.0531499311,35.71723559999373
37,6840.0,166.55879998004926,118.18120449603765,48.37759548401161,6308.561665567871,3249.13092015276,3059.4307454151117,37.0807049999712
38,7020.0,150.88361890046983,110.98525592092842,39.89836297954141,6459.445284468342,3360.1161760736886,3099.3291083946533,37.8126797999721
39,7200.0,135.92410010895975,102.65937595337164,33.26472415558812,6595.369384577301,3462.7755520270603,3132.5938325502416,40.43551859998843
40,7380.0,121.74915556714268,93.40139971554987,28.34775585159281,6717.1185401444445,3556.17695174261,3160.9415884018345,52.63988189998781
41,7560.0,108.20350634445545,82.81663094142024,25.38687540303521,6825.3220464889,3638.99358268403,3186.3284638048694,49.970233500003815
42,7740.0,95.50474541052463,72.72401016242236,22.780735248102275,6920.826791899424,3711.7175928464526,3209.1091990529717,50.514894900028594
43,7920.0,83.95290400815435,62.74015627775495,21.212747730399393,7004.779695907579,3774.4577491242076,3230.321946783371,41.38793299999088
44,8100.0,73.34624750249253,52.91604546456111,20.430202037931423,7078.125943410071,3827.3737945887688,3250.7521488213024,39.96985269995639
45,8280.0,63.471522528523096,43.92428165889692,19.54724086962617,7141.597465938594,3871.298076247666,3270.2993896909284,37.729765600000974
46,8460.0,54.781235741199524,36.113445545394825,18.667790195804695,7196.378701679794,3907.4115217930607,3288.967179886733,39.5671624999959
47,8640.0,47.278195571741286,29.47525817364844,17.802937398092844,7243.656897251535,3936.886779966709,3306.770117284826,37.926138500042725
48,8820.0,40.66663298952049,24.187888232598453,16.478744756922033,7284.323530241056,3961.074668199308,3323.248862041748,39.1011576000019
49,9000.0,35.97294298114221,20.955433389219085,15.017509591923123,7320.296473222198,3982.030101588527,3338.266371633671,38.78787319996627
50,9180.0,33.195614313626905,18.882299271339324,14.31331504228758,7353.492087535826,4000.9124008598665,3352.579686675959,68.72908359998837
51,9360.0,30.833306527724147,16.429282721826535,14.40402380589761,7384.3253940635495,4017.341683581693,3366.983710481856,46.19134820002364
52,9540.0,28.63469578124024,14.346148871455487,14.288546909784753,7412.96008984479,4031.6878324531485,3381.272257391641,41.149415499996394
53,9720.0,26.483817655827966,12.067838062102581,14.415979593725385,7439.443907500618,4043.755670515251,3395.688236985366,21.232120700005908
54,9900.0,24.34410016248338,10.070048522448042,14.274051640035337,7463.788007663101,4053.825719037699,3409.9622886254015,39.44612999999663
55,10080.0,22.561771751716023,8.815380383353883,13.746391368362142,7486.349779414817,4062.641099421053,3423.708679993764,39.220392299990635
56,10260.0,21.46661580563168,8.325270093662157,13.141345711969523,7507.816395220449,4070.966369514715,3436.8500257057335,38.74857039999915
57,10440.0,21.434057141725532,8.458051469959486,12.976005671766046,7529.250452362174,4079.4244209846747,3449.8260313774995,39.00198860000819
58,10620.0,21.31346697212491,8.265029591558744,13.048437380566167,7550.5639193342995,4087.6894505762334,3462.8744687580656,37.82091210002545
59,10800.0,21.391724823269715,8.440832143812944,12.950892679456771,7571.955644157569,4096.130282720046,3475.8253614375226,38.59815959999105
60,10980.0,21.307493607904505,8.260277575550205,13.0472160323543,7593.263137765473,4104.3905602955965,3488.872577469877,51.554339099966455
61,11160.0,21.389004652985157,8.439858108921767,12.94914654406339,7614.652142418458,4112.830418404518,3501.82172401394,38.90989989996888
62,11340.0,21.306983651485055,8.259884800261503,13.047098851223552,7635.9591260699435,4121.09030320478,3514.8688228651636,38.09650410001632
63,11520.0,21.38884084573821,8.43980209059157,12.949038755146637,7657.347966915682,4129.530105295372,3527.8178616203104,39.47780090000015
64,11700.0,21.306945090778164,8.259861848493536,13.047083242284627,7678.654912006461,4137.789967143865,3540.864944862595,38.160855799971614
65,11880.0,21.38883139199165,8.43979707489597,12.949034317095679,7700.043743398452,4146.229764218761,3553.8139791796907,39.30891989998054
66,12060.0,21.306942190288467,8.259860454010306,13.047081736278162,7721.35068558874,4154.489624672771,3566.8610609159687,38.39866950002033
67,12240.0,21.388830755606453,8.439796705858315,12.949034049748137,7742.739516344347,4162.92942137863,3579.810094965717,39.16747300000861
68,12420.0,21.306942008171895,8.25986036663215,13.047081641539743,7764.046458352518,4171.189281745262,3592.8571766072564,38.395006700011436
69,12600.0,21.388830708701647,8.439796680486886,12.949034028214763,7785.43528906122,4179.629078425749,3605.806210635471,39.43268430000171
70,12780.0,21.306941996705554,8.259860360834981,13.04708163587057,7806.742231057926,4187.888938786584,3618.8532922713416,52.010564900003374
71,12960.0,21.388830705554753,8.439796678823807,12.949034026730944,7828.131061763481,4196.328735465408,3631.802326298073,41.64292170002591
72,13140.0,21.30694199592921,8.259860360436043,13.047081635493168,7849.438003759409,4204.588595825843,3644.849407933566,41.39376910001738
73,13320.0,21.38883070534383,8.439796678713796,12.949034026630033,7870.826834464753,4213.028392504557,3657.798441960196,39.211624999996275
74,13500.0,21.30694199587733,8.259860360408554,13.047081635468777,7892.1337764606305,4221.288252864965,3670.845523595665,38.7519226000295
75,13680.0,21.38883070532959,8.439796678706468,12.94903402662312,7913.52260716596,4229.728049543672,3683.794557622288,39.26077599998098
76,13860.0,21.306941995873757,8.259860360406629,13.047081635467128,7934.829549161834,4237.987909904078,3696.841639257755,38.717050400038715
77,14040.0,21.38883070532856,8.439796678705896,12.949034026622662,7956.218379867161,4246.427706582784,3709.7906732843776,39.2767597999773
78,14220.0,21.30694199587343,8.259860360406414,13.047081635467018,7977.525321863035,4254.68756694319,3722.8377549198444,38.11978000000818
79,14400.0,21.388830705328395,8.439796678705761,12.949034026622632,7998.914152568363,4263.127363621896,3735.786788946467,39.42153979995055
