step,time_sec,step_total_ttt,step_urban_ttt,step_freeway_ttt,cumulative_total_ttt,cumulative_urban_ttt,cumulative_freeway_ttt,computation_time_sec
0,180.0,24.7872258680911,9.278395484179635,15.508830383911462,24.7872258680911,9.278395484179635,15.508830383911462,1.4399993233382702e-05
1,360.0,22.48228120263802,9.13453731246104,13.347743890176982,47.26950707072912,18.412932796640675,28.856574274088445,2.440001117065549e-05
2,540.0,20.929980973109306,8.392307130510202,12.537673842599103,68.19948804383843,26.80523992715088,41.39424811668755,1.92999723367393e-05
3,720.0,20.838771758901935,8.101218883152104,12.73755287574983,89.03825980274036,34.90645881030298,54.13180099243738,3.0199997127056122e-05
4,900.0,20.758437842515697,8.233925338939297,12.524512503576398,109.79669764525606,43.14038414924228,66.65631349601378,1.880002673715353e-05
5,1080.0,20.800244175420815,8.043013812483029,12.757230362937788,130.59694182067688,51.183397961725305,79.41354385895157,1.569151800009422
6,1260.0,28.80145371894921,11.514821097401468,17.286632621547742,159.39839553962608,62.69821905912677,96.70017648049931,1.678564900008496
7,1440.0,48.48128811518833,18.90609226810303,29.575195847085297,207.87968365481441,81.6043113272298,126.2753723275846,1.9976913999998942
8,1620.0,66.89199258231348,26.228519763500326,40.66347281881315,274.77167623712785,107.83283109073012,166.93884514639774,2.0455648000352085
9,1800.0,77.47024586849503,29.76745386957438,47.702791998920645,352.24192210562285,137.6002849603045,214.64163714531838,2.276397400011774
10,1980.0,84.11254274556225,33.05958438044519,51.05295836511706,436.35446485118507,170.65986934074968,265.6945955104354,2.3333225999958813
11,2160.0,88.97455194700474,34.41683654771978,54.55771539928496,525.3290167981899,205.07670588846946,320.2523109097204,2.417854500003159
12,2340.0,93.43505396426968,36.76319961320619,56.6718543510635,618.7640707624595,241.83990550167564,376.92416526078387,2.6152700999518856
13,2520.0,97.72683784608114,38.30983717030232,59.41700067577881,716.4909086085406,280.14974267197795,436.3411659365627,1.9884183999965899
14,2700.0,101.82491918024816,40.628903556243685,61.196015624004474,818.3158277887887,320.77864622822165,497.53718156056715,2.1701408000080846
15,2880.0,105.7079642407742,41.95892306375544,63.74904117701877,924.0237920295631,362.7375692919771,561.286222737586,2.03726439998718
16,3060.0,109.49353945713244,44.403997373312485,65.08954208381996,1033.5173314866956,407.1415666652896,626.3757648214059,1.843388999986928
17,3240.0,113.05186914413088,45.87690059786327,67.1749685462676,1146.5692006308263,453.01846726315284,693.5507333676735,2.09249379998073
18,3420.0,116.59737228542474,48.34289067193652,68.25448161348821,1263.166572916251,501.36135793508936,761.8052149811617,1.852158399997279
19,3600.0,119.93729078431733,49.71477656544449,70.22251421887283,1383.1038637005684,551.0761345005338,832.0277292000345,1.9847663999535143
20,3780.0,123.37446659480489,52.30196437449508,71.07250222030981,1506.4783302953733,603.378098875029,903.1002314203444,1.8648765999823809
21,3960.0,126.66729790834515,54.572433652118114,72.09486425622703,1633.1456282037184,657.9505325271471,975.1950956765713,1.9591306999791414
22,4140.0,130.0366177423392,57.97035127993343,72.06626646240576,1763.1822459460577,715.9208838070805,1047.2613621389771,1.9416758000152186
23,4320.0,133.34265812334823,60.36627931726559,72.97637880608265,1896.524904069406,776.2871631243461,1120.2377409450598,2.036221799964551
24,4500.0,137.1092265578647,64.29642681901713,72.81279973884756,2033.6341306272707,840.5835899433632,1193.0505406839075,2.5633036000072025
25,4680.0,141.0065744493292,67.51661854285909,73.4899559064701,2174.6407050766,908.1002084862223,1266.5404965903776,2.1305316000361927
26,4860.0,145.0943692164709,71.87717581177661,73.2171934046943,2319.735074293071,979.9773842979989,1339.757689995072,1.9816901999874972
27,5040.0,149.12240652954765,75.29799308526404,73.8244134442836,2468.8574808226185,1055.275377383263,1413.5821034393557,1.9832897000014782
28,5220.0,145.72550479705183,75.45031160372778,70.27519319332406,2614.5829856196706,1130.725688986991,1483.8572966326797,1.8355806000181474
29,5400.0,128.85148405041917,66.47178431922678,62.37969973119239,2743.43446967009,1197.1974733062177,1546.236996363872,2.5827841999707744
30,5580.0,107.97668965556781,55.830333057162846,52.146356598404964,2851.4111593256575,1253.0278063633805,1598.383352962277,1.9585562000283971
31,5760.0,89.29650951768491,46.20192217497657,43.09458734270834,2940.7076688433426,1299.229728538357,1641.4779403049854,2.0819678000407293
32,5940.0,71.84544744903513,39.26695961474815,32.57848783428699,3012.5531162923776,1338.4966881531052,1674.0564281392724,1.9157592999981716
33,6120.0,58.55248626106976,33.345730010622994,25.20675625044677,3071.105602553447,1371.842418163728,1699.263184389719,2.329174900020007
34,6300.0,50.124070970059435,28.02524419028785,22.09882677977159,3121.229673523507,1399.867662354016,1721.3620111694906,2.10521620005602
35,6480.0,43.032789138472786,22.82490096845244,20.207888170020347,3164.2624626619795,1422.6925633224685,1741.569899339511,1.975549399969168
36,6660.0,36.40918360745067,18.508078181402407,17.90110542604826,3200.6716462694303,1441.2006415038709,1759.4710047655592,2.0328496999572963
37,6840.0,31.129875685052685,14.521765609306097,16.608110075746588,3231.8015219544827,1455.722407113177,1776.0791148413057,2.0304828000371344
38,7020.0,27.242075040974886,12.041332695067464,15.200742345907422,3259.043596995458,1467.7637398082445,1791.279857187213,2.0222142999991775
39,7200.0,24.868357150350285,10.016536822820518,14.851820327529769,3283.911954145808,1477.7802766310651,1806.131677514743,1.912528500019107
40,7380.0,23.384216570522163,8.861241001614612,14.522975568907553,3307.2961707163304,1486.6415176326798,1820.6546530836504,2.219088300014846
41,7560.0,22.127176709243024,8.276545684690056,13.850631024552968,3329.4233474255734,1494.9180633173698,1834.5052841082033,2.385601299989503
42,7740.0,21.404531455175736,8.288754585178992,13.115776869996743,3350.8278788807493,1503.206817902549,1847.6210609782001,2.4031054999795742
43,7920.0,21.29855487123032,8.130908042448524,13.167646828781795,3372.126433751979,1511.3377259449974,1860.7887078069818,2.7534637000062503
44,8100.0,21.286467888803287,8.24807536059921,13.03839252820408,3393.4129016407824,1519.5858013055965,1873.8271003351858,2.5998336999909952
45,8280.0,21.276566019223964,8.11891341708886,13.157652602135105,3414.6894676600064,1527.7047147226854,1886.984752937321,2.6127321000094526
46,8460.0,21.27947722233079,8.244630714249361,13.03484650808143,3435.9689448823374,1535.9493454369347,1900.0195994454025,2.577601599972695
47,8640.0,21.2748498012144,8.118024849841122,13.156824951373277,3457.2437946835516,1544.0673702867757,1913.1764243967757,2.662307799968403
48,8820.0,21.279045625294348,8.244396848173432,13.034648777120916,3478.522840308846,1552.3117671349492,1926.2110731738967,2.5431724000372924
49,9000.0,21.27472281904098,8.11796220692334,13.15676061211764,3499.797563127887,1560.4297293418724,1939.3678337860144,2.6356810000143014
50,9180.0,21.27901404056822,8.244380569059315,13.034633471508908,3521.076577168455,1568.6741099109317,1952.4024672575233,2.4100051999557763
51,9360.0,21.27471474546018,8.11795786607655,13.15675687938363,3542.3512919139152,1576.7920677770082,1965.559224136907,2.6551743000163697
52,9540.0,21.27901174151006,8.24437941304237,13.034632328467689,3563.6303036554255,1585.0364471900507,1978.5938564653748,2.592467000009492
53,9720.0,21.27471416954286,8.117957565576146,13.156756603966716,3584.905017824968,1593.1544047556267,1991.7506130693414,2.4404087000293657
54,9900.0,21.27901159080688,8.244379332873827,13.034632257933053,3606.184029415775,1601.3987840885006,2004.7852453272744,2.5123101000208408
55,10080.0,21.27471412791867,8.117957544784979,13.156756583133692,3627.458743543694,1609.5167416332856,2017.9420019104082,2.533056599961128
56,10260.0,21.27901158035263,8.244379327356016,13.034632252996616,3648.737755124046,1617.7611209606416,2030.9766341634047,1.8185671999817714
57,10440.0,21.274714125137002,8.117957543338688,13.156756581798314,3670.0124692491836,1625.8790785039803,2044.133390745203,1.8155185999930836
58,10620.0,21.279011579599576,8.244379326972274,13.0346322526273,3691.2914808287833,1634.1234578309525,2057.1680229978306,1.8293114000116475
59,10800.0,21.274714124946108,8.117957543238179,13.156756581707931,3712.5661949537293,1642.2414153741906,2070.3247795795387,1.955010800040327
60,10980.0,21.279011579548232,8.244379326945554,13.034632252602679,3733.8452065332776,1650.4857947011362,2083.359411832141,1.8043247000314295
61,11160.0,21.27471412493245,8.117957543231201,13.156756581701249,3755.1199206582096,1658.6037522443673,2096.5161684138425,1.9173327999887988
62,11340.0,21.27901157954472,8.244379326943694,13.034632252601025,3776.3989322377547,1666.8481315713111,2109.5508006664436,1.7713148000184447
63,11520.0,21.2747141249315,8.117957543230705,13.156756581700792,3797.673646362686,1674.9660891145418,2122.7075572481444,1.7601378000108525
64,11700.0,21.279011579544473,8.244379326943564,13.034632252600908,3818.952657942231,1683.2104684414853,2135.7421895007456,1.8937293000053614
65,11880.0,21.274714124931435,8.117957543230672,13.156756581700762,3840.2273720671624,1691.328425984716,2148.8989460824464,1.9488899999996647
66,12060.0,21.279011579544452,8.244379326943553,13.0346322526009,3861.506383646707,1699.5728053116595,2161.9335783350475,2.0645781999919564
67,12240.0,21.274714124931428,8.117957543230666,13.15675658170076,3882.7810977716385,1707.6907628548902,2175.0903349167484,1.9105186999659054
68,12420.0,21.279011579544445,8.244379326943548,13.034632252600899,3904.060109351183,1715.9351421818337,2188.1249671693495,1.897363599971868
69,12600.0,21.27471412493142,8.11795754323066,13.15675658170076,3925.3348234761147,1724.0530997250644,2201.2817237510503,2.0247730999835767
70,12780.0,21.279011579544445,8.244379326943546,13.034632252600899,3946.6138350556594,1732.297479052008,2214.3163560036514,2.0068826000206172
71,12960.0,21.274714124931414,8.117957543230656,13.15675658170076,3967.888549180591,1740.4154365952386,2227.4731125853523,2.0161683000042103
72,13140.0,21.279011579544438,8.244379326943541,13.034632252600899,3989.1675607601355,1748.6598159221821,2240.5077448379534,1.8679169999668375
73,13320.0,21.274714124931414,8.117957543230654,13.15675658170076,4010.442274885067,1756.7777734654128,2253.6645014196542,1.89252050005598
74,13500.0,21.279011579544438,8.244379326943537,13.034632252600899,4031.7212864646117,1765.0221527923563,2266.6991336722554,2.209701200015843
75,13680.0,21.27471412493141,8.11795754323065,13.15675658170076,4052.996000589543,1773.140110335587,2279.855890253956,2.663805899966974
76,13860.0,21.27901157954443,8.244379326943534,13.034632252600899,4074.275012169088,1781.3844896625305,2292.8905225065573,2.3183962000184692
77,14040.0,21.274714124931407,8.117957543230645,13.15675658170076,4095.5497262940194,1789.5024472057612,2306.047279088258,2.650154899980407
78,14220.0,21.27901157954443,8.24437932694353,13.034632252600899,4116.828737873564,1797.7468265327047,2319.0819113408593,2.485711999994237
79,14400.0,21.2747141249314,8.11795754323064,13.15675658170076,4138.103451998495,1805.8647840759354,2332.23866792256,2.4852207000367343
