N_P_star,N_UF_star,computation_time_sec,leader_candidate_count,leader_full_evaluated_count,leader_serial_override,solver_evaluations,step,wu_faithful_active
0.0,0.0,216.243622399983,0.0,0.0,0.0,0.0,29,0.0
0.0,0.0,214.0134058999829,0.0,0.0,0.0,0.0,30,0.0
0.0,0.0,232.58215170004405,0.0,0.0,0.0,0.0,31,0.0
0.0,0.0,229.81732820003526,0.0,0.0,0.0,0.0,32,0.0
0.0,0.0,216.2703988000285,0.0,0.0,0.0,0.0,33,0.0
0.0,0.0,215.7981600999483,0.0,0.0,0.0,0.0,34,0.0
0.0,0.0,215.3534934000345,0.0,0.0,0.0,0.0,35,0.0
0.0,0.0,214.3733099999954,0.0,0.0,0.0,0.0,36,0.0
0.0,0.0,215.8711407999508,0.0,0.0,0.0,0.0,37,0.0
0.0,0.0,219.80456479999702,0.0,0.0,0.0,0.0,38,0.0
0.0,0.0,230.792765900027,0.0,0.0,0.0,0.0,39,0.0
0.0,0.0,234.43255170003977,0.0,0.0,0.0,0.0,40,0.0
0.0,0.0,234.9955383000197,0.0,0.0,0.0,0.0,41,0.0
0.0,0.0,233.22918049996952,0.0,0.0,0.0,0.0,42,0.0
0.0,0.0,231.78660519997356,0.0,0.0,0.0,0.0,43,0.0
0.0,0.0,221.480000999989,0.0,0.0,0.0,0.0,44,0.0
0.0,0.0,220.4853631000151,0.0,0.0,0.0,0.0,45,0.0
0.0,0.0,225.69893850001972,0.0,0.0,0.0,0.0,46,0.0
0.0,0.0,235.84085400000913,0.0,0.0,0.0,0.0,47,0.0
0.0,0.0,234.07661420002114,0.0,0.0,0.0,0.0,48,0.0
0.0,0.0,234.8418428999721,0.0,0.0,0.0,0.0,49,0.0
0.0,0.0,235.00220129999798,0.0,0.0,0.0,0.0,50,0.0
0.0,0.0,234.42756470001768,0.0,0.0,0.0,0.0,51,0.0
0.0,0.0,234.13621949998196,0.0,0.0,0.0,0.0,52,0.0
0.0,0.0,214.04898660001345,0.0,0.0,0.0,0.0,53,0.0
0.0,0.0,203.9954093999695,0.0,0.0,0.0,0.0,54,0.0
0.0,0.0,203.6010136999539,0.0,0.0,0.0,0.0,55,0.0
0.0,0.0,204.74940989998868,0.0,0.0,0.0,0.0,56,0.0
0.0,0.0,204.02999720000662,0.0,0.0,0.0,0.0,57,0.0
0.0,0.0,209.08669959998224,0.0,0.0,0.0,0.0,58,0.0
0.0,0.0,202.42539019999094,0.0,0.0,0.0,0.0,59,0.0
0.0,0.0,202.53078339999774,0.0,0.0,0.0,0.0,60,0.0
0.0,0.0,203.08529059996363,0.0,0.0,0.0,0.0,61,0.0
0.0,0.0,204.36378049995983,0.0,0.0,0.0,0.0,62,0.0
0.0,0.0,201.35279939998873,0.0,0.0,0.0,0.0,63,0.0
0.0,0.0,202.59623050002847,0.0,0.0,0.0,0.0,64,0.0
0.0,0.0,203.9689495000057,0.0,0.0,0.0,0.0,65,0.0
0.0,0.0,202.19469329999993,0.0,0.0,0.0,0.0,66,0.0
0.0,0.0,202.7639368000091,0.0,0.0,0.0,0.0,67,0.0
0.0,0.0,204.2114705000422,0.0,0.0,0.0,0.0,68,0.0
0.0,0.0,201.72825799998827,0.0,0.0,0.0,0.0,69,0.0
0.0,0.0,203.23696489998838,0.0,0.0,0.0,0.0,70,0.0
0.0,0.0,203.25442690000637,0.0,0.0,0.0,0.0,71,0.0
0.0,0.0,203.67680979997385,0.0,0.0,0.0,0.0,72,0.0
0.0,0.0,208.3262657999876,0.0,0.0,0.0,0.0,73,0.0
0.0,0.0,205.52620600000955,0.0,0.0,0.0,0.0,74,0.0
0.0,0.0,193.28022499999497,0.0,0.0,0.0,0.0,75,0.0
0.0,0.0,184.34449119999772,0.0,0.0,0.0,0.0,76,0.0
0.0,0.0,179.68279280001298,0.0,0.0,0.0,0.0,77,0.0
0.0,0.0,179.92735220002942,0.0,0.0,0.0,0.0,78,0.0
0.0,0.0,180.04288500000257,0.0,0.0,0.0,0.0,79,0.0
