step,time_sec,step_total_ttt,step_urban_ttt,step_freeway_ttt,cumulative_total_ttt,cumulative_urban_ttt,cumulative_freeway_ttt,computation_time_sec
0,180.0,24.785860738900226,9.276018479787327,15.509842259112897,24.785860738900226,9.276018479787327,15.509842259112897,2.0799983758479357e-05
1,360.0,22.46947972442454,9.116860546354225,13.352619178070317,47.255340463324764,18.39287902614155,28.862461437183214,3.2400013878941536e-05
2,540.0,20.904514465412205,8.372388612432076,12.532125852980132,68.15985492873696,26.765267638573626,41.394587290163344,1.950003206729889e-05
3,720.0,20.816095434082506,8.083556336996137,12.732539097086367,88.97595036281948,34.848823975569765,54.12712638724971,2.0700041204690933e-05
4,900.0,20.72752253934334,8.207587539894659,12.519934999448681,109.70347290216282,43.056411515464426,66.6470613866984,1.8199963960796595e-05
5,1080.0,20.795375784339555,8.212279862939727,12.58309592139983,130.49884868650238,51.26869137840416,79.23015730809823,52.96960660000332
6,1260.0,28.349603344274673,11.48541895676556,16.864184387509113,158.84845203077705,62.75411033516971,96.09434169560734,54.711106800008565
7,1440.0,47.67384625108683,18.89200656741715,28.78183968366968,206.5222982818639,81.64611690258687,124.87618137927703,56.42752369999653
8,1620.0,65.86049204721809,25.454575737309142,40.40591630990895,272.382790329082,107.10069263989601,165.28209768918597,71.15053869999247
9,1800.0,76.27952943193372,28.565686601924924,47.713842830008794,348.66231976101574,135.66637924182095,212.99594051919476,73.39654769998742
10,1980.0,82.72066632695174,30.895616879968685,51.82504944698306,431.3829860879674,166.56199612178963,264.8209899661778,75.47440219996497
11,2160.0,88.40342814291589,32.1288005912458,56.27462755167008,519.7864142308833,198.69079671303544,321.0956175178479,73.95247829996515
12,2340.0,95.11722654670285,33.990755577739655,61.126470968963204,614.9036407775862,232.6815522907751,382.2220884868111,72.96626600000309
13,2520.0,101.93024602232362,35.926483354226534,66.00376266809708,716.8338867999098,268.6080356450016,448.2258511549082,73.84941590001108
14,2700.0,109.25143293826727,40.31532228321972,68.93611065504754,826.0853197381771,308.9233579282213,517.1619618099558,73.49698290001834
15,2880.0,117.18768923337304,45.96808907677615,71.21960015659688,943.2730089715501,354.8914470049975,588.3815619665527,70.12229849997675
16,3060.0,126.0068159223386,52.707266498559896,73.2995494237787,1069.2798248938886,407.59871350355735,661.6811113903314,72.0047554000048
17,3240.0,135.57640779175327,60.28866222775573,75.28774556399753,1204.856232685642,467.88737573131306,736.9688569543289,73.26915860001463
18,3420.0,145.22061436186715,68.38467386703968,76.83594049482747,1350.076847047509,536.2720495983527,813.8047974491564,73.04688239999814
19,3600.0,155.05092556548536,76.79900205987364,78.25192350561171,1505.1277726129942,613.0710516582263,892.056720954768,47.37394199997652
20,3780.0,165.2734403160881,84.5813835786155,80.69205673747261,1670.4012129290825,697.6524352368418,972.7487776922407,72.51273560000118
21,3960.0,175.31845569392402,93.2614205046325,82.05703518929151,1845.7196686230063,790.9138557414743,1054.8058128815321,46.3038376000477
22,4140.0,184.2389574215103,103.14383953342005,81.09511788809026,2029.9586260445167,894.0576952748944,1135.9009307696224,44.555476999958046
23,4320.0,192.19618350456437,112.86997619684591,79.32620730771846,2222.154809549081,1006.9276714717403,1215.227138077341,32.12002080003731
24,4500.0,200.0680824583207,122.17292111843226,77.89516133988843,2422.222892007402,1129.1005925901725,1293.1222994172294,28.681592600012664
