N_P_star,N_UF_star,allocation_A_E_to_N,allocation_A_E_to_S,allocation_A_E_to_W,allocation_A_N_to_E,allocation_A_N_to_S,allocation_A_N_to_W,allocation_A_S_to_E,allocation_A_S_to_N,allocation_A_S_to_W,allocation_A_W_to_E,allocation_A_W_to_N,allocation_A_W_to_S,allocation_B_E_to_N,allocation_B_E_to_S,allocation_B_E_to_W,allocation_B_N_to_E,allocation_B_N_to_S,allocation_B_N_to_W,allocation_B_S_to_E,allocation_B_S_to_N,allocation_B_S_to_W,allocation_B_W_to_E,allocation_B_W_to_N,allocation_B_W_to_S,allocation_C_E_to_N,allocation_C_E_to_S,allocation_C_E_to_W,allocation_C_N_to_E,allocation_C_N_to_S,allocation_C_N_to_W,allocation_C_S_to_E,allocation_C_S_to_N,allocation_C_S_to_W,allocation_C_W_to_E,allocation_C_W_to_N,allocation_C_W_to_S,allocation_D_E_to_N,allocation_D_E_to_W,allocation_D_E_to_onE,allocation_D_E_to_onW,allocation_D_N_to_E,allocation_D_N_to_W,allocation_D_N_to_onE,allocation_D_N_to_onW,allocation_D_W_to_E,allocation_D_W_to_N,allocation_D_W_to_onE,allocation_D_W_to_onW,allocation_D_offE_to_E,allocation_D_offE_to_N,allocation_D_offE_to_W,allocation_D_offW_to_E,allocation_D_offW_to_N,allocation_D_offW_to_W,allocation_E_E_to_N,allocation_E_E_to_W,allocation_E_N_to_E,allocation_E_N_to_W,allocation_E_W_to_E,allocation_E_W_to_N,allocation_F_E_to_N,allocation_F_E_to_W,allocation_F_E_to_onE,allocation_F_E_to_onW,allocation_F_N_to_E,allocation_F_N_to_W,allocation_F_N_to_onE,allocation_F_N_to_onW,allocation_F_W_to_E,allocation_F_W_to_N,allocation_F_W_to_onE,allocation_F_W_to_onW,allocation_F_offE_to_E,allocation_F_offE_to_N,allocation_F_offE_to_W,allocation_F_offW_to_E,allocation_F_offW_to_N,allocation_F_offW_to_W,allocation_in_A_left,allocation_in_A_top,allocation_in_B_top,allocation_in_C_right,allocation_in_C_top,allocation_in_D_left,allocation_in_F_right,allocation_out_A_left,allocation_out_A_top,allocation_out_B_top,allocation_out_C_right,allocation_out_C_top,allocation_out_D_left,allocation_out_F_right,green_A_p1,green_A_p2,green_B_p1,green_B_p2,green_C_p1,green_C_p2,green_D_p1,green_D_p2,green_F_p1,green_F_p2,offset_A,offset_B,offset_C,offset_D,offset_F,ramp_metering_R_D_E,ramp_metering_R_D_W,ramp_metering_R_F_E,ramp_metering_R_F_W,step,time_sec,vsl_FW_E,vsl_FW_W
0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,905.6515731531906,905.6515731531906,905.6515731531906,0.0,1073.3333333333335,1073.3333333333335,903.8467983747771,903.8467983747771,903.8467983747771,1073.3333333333335,0.0,0.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1072.7222327062982,1072.7222327062982,1072.7222327062982,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,0.0,0.0,1073.3333333333335,750.0,750.0,0.0,1073.3333333333335,750.0,750.0,1033.6520218118594,1033.6520218118594,1033.6520218118594,1033.6520218118594,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,750.0,749.9662141726225,1073.3333333333335,0.0,750.0,749.9662141726225,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.331547712889076,66.66845228711092,54.123978885975326,57.876021114024674,54.11472072173106,57.88527927826894,55.14710294980494,56.85289705019506,52.7544045895516,59.2455954104484,1.0618910519273068,119.269375769144,119.0168425719168,0.22164969181069938,115.38980177785156,1500.0,1500.0,1500.0,1499.932428345245,0,180.0,100.0,100.0
0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,772.5446920563627,772.5446920563627,772.5446920563627,0.0,1073.3333333333335,1073.3333333333335,864.4382664949303,864.4382664949303,864.4382664949303,1073.3333333333335,0.0,0.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,945.1118625867207,945.1118625867207,945.1118625867207,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,0.0,0.0,1073.3333333333335,724.8655507638811,750.0,0.0,1073.3333333333335,724.8655507638811,750.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1039.107734490419,1039.107734490419,1039.107734490419,1039.107734490419,1073.3333333333335,0.0,750.0,750.0,1073.3333333333335,0.0,750.0,750.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.269081099591766,62.730918900408234,56.972035860650905,55.027964139349095,54.929462020997654,57.070537979002346,49.747739088141216,62.252260911858784,48.54242568971669,63.45757431028331,2.6400584151084616,117.75970408856297,2.6752346184126594,0.3073486783552386,112.77760792028887,1449.7311015277621,1500.0,1500.0,1500.0,1,360.0,100.0,100.0
0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,909.3501462416068,909.3501462416068,909.3501462416068,0.0,1073.3333333333335,1073.3333333333335,904.6633931827868,904.6633931827868,904.6633931827868,1073.3333333333335,0.0,0.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,950.5421726311018,950.5421726311018,950.5421726311018,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,0.0,0.0,1073.3333333333335,748.6187869730592,750.0,0.0,1073.3333333333335,748.6187869730592,750.0,1017.5005081422048,1017.5005081422048,1017.5005081422048,1017.5005081422048,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,971.6790370414797,971.6790370414797,971.6790370414797,971.6790370414797,1073.3333333333335,0.0,750.0,743.4126506057024,1073.3333333333335,0.0,750.0,743.4126506057024,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.34870991334618,65.65129008665383,70.01718648333113,41.98281351666887,55.09417250320006,56.90582749679994,47.964756014728735,64.03524398527126,43.826394972045776,68.17360502795422,5.568194960166764,0.3961125228195357,117.49715976610462,119.22188630866566,113.43307138324636,1497.2375739461183,1500.0,1500.0,1486.8253012114048,2,540.0,100.0,100.0
0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,929.0006897396975,929.0006897396975,929.0006897396975,0.0,1073.3333333333335,1073.3333333333335,818.1902587724579,818.1902587724579,818.1902587724579,1073.3333333333335,0.0,0.0,1054.8664840578733,1054.8664840578733,1054.8664840578733,0.0,1073.3333333333335,0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,0.0,0.0,1073.3333333333335,731.7043582107444,750.0,0.0,1073.3333333333335,731.7043582107444,750.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1039.9969835683178,1039.9969835683178,1039.9969835683178,1039.9969835683178,1073.3333333333335,0.0,700.6474678988616,750.0,1073.3333333333335,0.0,700.6474678988616,750.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.19235163925186,70.80764836074815,60.726835821624036,51.273164178375964,53.263401038173214,58.736598961826786,40.71109508825253,71.28890491174747,49.79591666119423,62.20408333880577,6.278317742018462,119.05031390939531,2.628954459915235,119.23861240371104,114.09187488915408,1463.4087164214889,1500.0,1401.2949357977232,1500.0,3,720.0,100.0,100.0
0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,929.0006897396975,929.0006897396975,929.0006897396975,0.0,1073.3333333333335,1073.3333333333335,818.1902587724579,818.1902587724579,818.1902587724579,1073.3333333333335,0.0,0.0,1054.8664840578733,1054.8664840578733,1054.8664840578733,0.0,1073.3333333333335,0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,0.0,0.0,1073.3333333333335,731.7043582107444,750.0,0.0,1073.3333333333335,731.7043582107444,750.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1039.9969835683178,1039.9969835683178,1039.9969835683178,1039.9969835683178,1073.3333333333335,0.0,700.6474678988616,750.0,1073.3333333333335,0.0,700.6474678988616,750.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.19235163925186,70.80764836074815,60.726835821624036,51.273164178375964,53.263401038173214,58.736598961826786,40.71109508825253,71.28890491174747,49.79591666119423,62.20408333880577,6.278317742018462,119.05031390939531,2.628954459915235,119.23861240371104,114.09187488915408,1463.4087164214889,1500.0,1401.2949357977232,1500.0,4,900.0,100.0,100.0
0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,896.9566059508695,896.9566059508695,896.9566059508695,0.0,1073.3333333333335,1073.3333333333335,675.184870018475,675.184870018475,675.184870018475,1073.3333333333335,0.0,0.0,938.747144279557,938.747144279557,938.747144279557,0.0,1073.3333333333335,0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1024.3322917079713,1024.3322917079713,1024.3322917079713,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,0.0,0.0,1073.3333333333335,615.3592180897269,750.0,0.0,1073.3333333333335,615.3592180897269,750.0,954.4058000878545,954.4058000878545,954.4058000878545,954.4058000878545,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,690.0571881148103,750.0,1073.3333333333335,0.0,690.0571881148103,750.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.71421478045496,73.28578521954503,65.95094734277818,46.04905265722182,55.669413160093,56.330586839907,37.7467953257901,74.2532046742099,48.443441257666194,63.556558742333806,8.208955370263107,118.35261826847479,2.763999770532457,1.9045026682895667,113.13589346180991,1230.7184361794539,1500.0,1380.1143762296206,1500.0,5,1080.0,100.0,100.0
0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,634.8906499412205,634.8906499412205,634.8906499412205,0.0,1073.3333333333335,1073.3333333333335,715.6483522777613,715.6483522777613,715.6483522777613,1073.3333333333335,0.0,0.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,0.0,0.0,1073.3333333333335,0.0,1060.4963541524726,1060.4963541524726,1060.4963541524726,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,0.0,0.0,1073.3333333333335,614.7672145388212,719.1430115271427,0.0,1073.3333333333335,614.7672145388212,719.1430115271427,1048.4718799482375,1048.4718799482375,1048.4718799482375,1048.4718799482375,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,750.0,750.0,1073.3333333333335,0.0,750.0,750.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.193230696580954,69.80676930341905,68.78284654247823,43.217153457521775,50.73466099516671,61.26533900483329,48.11209720919335,63.88790279080665,34.9606132095096,77.0393867904904,7.30604178521194,0.5119575874935549,5.898692899830797,0.5904921739516613,111.33871571487904,1229.5344290776425,1438.2860230542854,1500.0,1500.0,6,1260.0,100.0,100.0
0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,547.3020936028654,547.3020936028654,547.3020936028654,0.0,1073.3333333333335,1073.3333333333335,734.401875706387,734.401875706387,734.401875706387,1073.3333333333335,0.0,0.0,1011.7879299062269,1011.7879299062269,1011.7879299062269,0.0,1073.3333333333335,0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,0.0,0.0,1073.3333333333335,684.2060249866042,750.0,0.0,1073.3333333333335,684.2060249866042,750.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,737.0042672824211,750.0,1073.3333333333335,0.0,737.0042672824211,750.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.60505179543746,66.39494820456254,71.7111422150776,40.2888577849224,56.37052762167746,55.62947237832254,40.630676287682576,71.36932371231742,34.936824292849266,77.06317570715073,2.84158210486184,119.89874977655477,8.22497247223213,119.12503912308247,106.81104212857873,1368.4120499732085,1500.0,1474.0085345648422,1500.0,7,1440.0,100.0,100.0
0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,612.1858129533258,612.1858129533258,612.1858129533258,0.0,1073.3333333333335,1073.3333333333335,899.774005306858,899.774005306858,899.774005306858,1073.3333333333335,0.0,0.0,1002.7472265484597,1002.7472265484597,1002.7472265484597,0.0,1073.3333333333335,0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,0.0,0.0,1073.3333333333335,750.0,750.0,0.0,1073.3333333333335,750.0,750.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,750.0,750.0,1073.3333333333335,0.0,750.0,750.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.03711745701215,68.96288254298784,66.54170021287503,45.45829978712497,57.100785074891604,54.899214925108396,40.57873173487042,71.42126826512958,32.57194629279283,79.42805370720717,119.6021951790952,1.6838529782102398,9.954300866895984,119.07795783796203,108.17716937086604,1500.0,1500.0,1500.0,1500.0,8,1620.0,100.0,100.0
0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,612.1858129533258,612.1858129533258,612.1858129533258,0.0,1073.3333333333335,1073.3333333333335,899.7740053068579,899.7740053068579,899.7740053068579,1073.3333333333335,0.0,0.0,1002.7472265484597,1002.7472265484597,1002.7472265484597,0.0,1073.3333333333335,0.0,0.0,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,1073.3333333333335,1073.3333333333335,0.0,0.0,1073.3333333333335,750.0,750.0,0.0,1073.3333333333335,750.0,750.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,750.0,750.0,1073.3333333333335,0.0,750.0,750.0,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,1073.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.03711745701215,68.96288254298784,66.54170021287503,45.45829978712497,57.100785074891604,54.899214925108396,40.57873173487042,71.42126826512958,32.57194629279283,79.42805370720717,119.6021951790952,1.6838529782102398,9.954300866895984,119.07795783796203,108.17716937086604,1500.0,1500.0,1500.0,1500.0,9,1800.0,100.0,100.0
