step,time_sec,step_total_ttt,step_urban_ttt,step_freeway_ttt,cumulative_total_ttt,cumulative_urban_ttt,cumulative_freeway_ttt,computation_time_sec
0,180.0,24.785860738900226,9.276018479787327,15.509842259112897,24.785860738900226,9.276018479787327,15.509842259112897,3.190001007169485e-05
1,360.0,22.46947972442454,9.116860546354225,13.352619178070317,47.255340463324764,18.39287902614155,28.862461437183214,2.0400038920342922e-05
2,540.0,20.904514465412205,8.372388612432076,12.532125852980132,68.15985492873696,26.765267638573626,41.394587290163344,2.859998494386673e-05
3,720.0,20.816095434082506,8.083556336996137,12.732539097086367,88.97595036281948,34.848823975569765,54.12712638724971,1.6900012269616127e-05
4,900.0,20.72752253934334,8.207587539894659,12.519934999448681,109.70347290216282,43.056411515464426,66.6470613866984,2.759997732937336e-05
5,1080.0,20.772861734898363,8.020964463171177,12.751897271727184,130.4763346370612,51.0773759786356,79.39895865842558,1.7409370000241324
6,1260.0,30.682106166919745,12.350264845575687,18.331841321344058,161.15844080398094,63.42764082421129,97.73079997976964,1.9075503000058234
7,1440.0,55.330755961724,21.991218287033348,33.33953767469065,216.48919676570495,85.41885911124464,131.0703376544603,1.7480353999999352
8,1620.0,78.75073652857297,32.28574452746891,46.464992001104065,295.23993329427793,117.70460363871355,177.53532965556437,1.7592276000068523
9,1800.0,93.55540072728144,38.01019787727005,55.54520285001139,388.79533402155937,155.7148015159836,233.08053250557577,1.7811466999701224
10,1980.0,104.71130281883237,43.67149387827871,61.039808940553655,493.5066368403917,199.3862953942623,294.12034144612943,2.10020699998131
11,2160.0,114.48991426275694,47.83052172514879,66.65939253760816,607.9965511031487,247.2168171194111,360.7797339837376,2.4638116999994963
12,2340.0,123.91614317527666,52.83491109070568,71.08123208457097,731.9126942784253,300.0517282101168,431.8609660683085,2.3319817000301555
13,2520.0,132.92375775551437,56.587416541818655,76.3363412136957,864.8364520339396,356.6391447519354,508.1973072820042,2.3262286000535823
14,2700.0,141.6623106187859,61.71403939471656,79.94827122406934,1006.4987626527255,418.353184146652,588.1455785060735,2.4625473000342026
15,2880.0,150.48353381536222,67.26242224666287,83.22111156869936,1156.9822964680877,485.61560639331486,671.3666900747729,2.1989691000198945
