N_P_star,N_UF_star,freeway_ttt,offramp_accepted_veh,offramp_blocked_veh,onramp_approach_queue_veh,onramp_transfer_veh,ramp_queue_veh,step,urban_ttt
469.1529,4000.0,6.163541591163489,29.61834789808473,0.0,86.06912859797673,101.64337625595992,101.62524292262655,0,16.098885967381413
495.21695,4000.0,10.572849667400975,40.86695320855147,0.0,165.13495204939647,171.82721258510432,73.51644936373087,1,28.384192984367512
495.21695,5700.0,8.740450585127057,47.03925908185583,0.0,298.1766808326977,99.85255738844047,7.720715931485757,2,39.48310573364305
495.21695,4000.0,7.627120907730565,42.93096921590298,0.0,425.04871392293876,122.4782815873231,34.22143088887373,3,49.772566961947746
495.21695,4916.125458013916,7.326514465359574,45.23319119713578,0.0,575.7083062600807,113.69822954362056,8.48236109599896,4,61.267638147949974
495.21695,4000.0,8.06571440386802,45.71803604996554,0.0,661.8967451216307,176.33489102196893,38.41573777644974,5,70.46102273004435
495.21695,4717.444461855942,8.148247303507949,47.62082315870246,0.0,778.7760403313755,122.10802497804131,8.729652173382176,6,78.75682847860978
495.21695,6000.0,9.336238638679236,44.400562734331814,0.0,881.4176648750389,202.45165337936243,95.2565096061571,7,84.61009082121831
495.21695,5318.36223166907,10.722727922158239,47.54555983491454,0.0,991.9873752620838,145.43763382516738,30.953533485434665,8,90.29690410679002
495.21695,4000.0,9.760541453908319,44.86069491804744,0.0,1073.624086097192,153.75607642096423,69.86769145523846,9,95.78779817301384
